h3_index,industrial_consumption_kwh,residential_consumption_kwh,commercial_consumption_kwh,ev_charging_load_estimate,solar_potential_kw,capacity_MVA,current_load_MVA,load_shedding_events,num_assets
8860144365fffff,5031.0,4044.0,3611.0,168.96,1522.05,0.866,0.481,1.0,1
8860144369fffff,1204.0,7513.0,686.0,67.12,1957.05,0.732,0.619,0.0,1
8860144a69fffff,20579.0,54852.0,24649.0,2.2,273.77,6.189,2.51,0.0,1
8860144b09fffff,30.0,1159.0,529.0,171.67,584.44,0.12,0.062,0.0,1
8860144b0bfffff,1309.0,4889.0,2554.0,92.47,971.3399999999999,0.766,0.533,1.0,2
8860144b43fffff,179.0,662.0,117.0,104.61,717.66,0.148,0.118,1.0,1
8860144b51fffff,688.0,4510.0,4019.0,163.19,1722.74,0.944,0.359,1.0,1
8860144b5dfffff,1053.0,4260.0,608.0,80.17,924.01,0.697,0.423,1.0,1
8860144b6bfffff,6035.0,9630.0,4014.0,104.0,946.71,1.126,0.547,2.0,2
8860145015fffff,4148.0,5450.0,1333.0,157.24,1468.89,0.73,0.454,0.0,1
8860145017fffff,2253.0,10122.0,2483.0,185.0,3506.69,1.365,0.675,1.0,2
8860145023fffff,564.0,1609.0,63.0,104.88,881.53,0.199,0.045,1.0,1
886014504dfffff,489.0,1604.0,499.0,173.12,1961.48,0.211,0.163,0.0,1
8860145059fffff,4400.0,3685.0,402.0,169.39,1786.18,0.767,0.483,1.0,1
8860145063fffff,483.0,1234.0,207.0,30.38,277.65,0.335,0.226,0.0,1
88601450e5fffff,322.0,558.0,185.0,120.12,1031.36,0.097,0.088,0.0,1
8860145119fffff,97910.0,172519.0,54520.0,15.79,479.02,19.147,16.795,1.0,1
8860145133fffff,1735.0,2694.0,1903.0,91.04,23.24,0.497,0.123,0.0,1
8860145141fffff,504.0,2121.0,715.0,83.23,962.69,0.203,0.097,1.0,1
886014515bfffff,371.0,601.0,150.0,4.01,644.16,0.116,0.062,0.0,1
8860145161fffff,22908.0,28538.0,25704.0,134.83,519.81,6.602,5.189,1.0,1
886014516dfffff,1011.0,1851.0,747.0,169.84,499.34,0.193,0.117,1.0,1
88601451c7fffff,32741.0,272888.0,236753.0,123.88999999999999,2404.11,56.452000000000005,41.576,1.0,2
88601451e1fffff,17834.0,20355.0,3737.0,199.56,1353.64,3.695,1.733,1.0,1
88601451e3fffff,848.0,1888.0,294.0,128.8,817.47,0.164,0.055,0.0,1
8860145237fffff,2589.0,5954.0,1553.0,114.52,554.03,0.805,0.741,0.0,1
88601452a5fffff,3619.0,11736.0,2929.0,286.19,2002.35,1.496,0.437,2.0,2
88601452adfffff,187.0,986.0,649.0,101.56,838.54,0.151,0.109,0.0,1
8860145307fffff,3360.0,6684.0,1059.0,170.12,1734.59,0.826,0.381,2.0,1
8860145309fffff,1126.0,8214.0,1403.0,32.72,1589.62,0.686,0.367,0.0,1
886014530bfffff,424263.0,459000.0,511006.0,27.85,1588.05,113.275,99.665,1.0,1
886014530dfffff,511175.0,1149134.0,383940.0,39.16,15.13,111.384,73.06,1.0,1
886014531bfffff,353.0,3617.0,2381.0,170.24,990.29,0.726,0.415,0.0,1
8860145321fffff,5370.0,6117.0,4105.0,134.52,887.5,1.27,0.547,1.0,1
8860145335fffff,1200.0,6005.0,1737.0,126.05,496.77,0.543,0.218,1.0,1
886014533dfffff,2576.0,3257.0,2156.0,104.03,285.75,0.629,0.16,2.0,1
8860145343fffff,1308.0,6658.0,1388.0,183.46,273.64,0.801,0.578,0.0,1
8860145345fffff,10717.0,68278.0,27357.0,76.94,1567.19,7.688,7.103000000000001,1.0,2
8860145351fffff,221.0,1980.0,272.0,157.94,1317.42,0.168,0.143,0.0,1
886014535bfffff,755.0,3590.0,1143.0,34.82,196.79,0.36,0.152,0.0,1
886014536bfffff,5475.0,11103.0,1059.0,206.78000000000003,2187.95,1.202,0.6140000000000001,0.0,2
8860145805fffff,1612.0,3570.0,1595.0,8.07,822.38,0.333,0.253,0.0,1
8860145821fffff,889.0,1802.0,1019.0,33.52,73.34,0.344,0.283,1.0,1
8860145823fffff,31169.0,25775.0,3108.0,14.25,24.22,7.637,4.461,1.0,1
886014584dfffff,1262.0,6221.0,4165.0,13.04,927.86,0.881,0.751,1.0,1
8860145853fffff,13960.0,12792.0,15334.0,149.15,404.96,4.198,3.307,0.0,1
8860145863fffff,24529.0,26688.0,29040.0,222.04000000000002,2088.77,7.0809999999999995,4.123,1.0,2
8860145889fffff,3669.0,3137.0,2792.0,102.54,461.34,0.617,0.201,1.0,1
88601458c3fffff,41000.0,66186.0,17263.0,114.12,60.77,7.234,5.994,1.0,1
88601458d5fffff,1161.0,3351.0,1516.0,192.23,778.96,0.321,0.278,0.0,1
88601458e1fffff,1988.0,10300.0,364.0,144.76999999999998,2051.67,0.98,0.616,2.0,2
88601458e5fffff,257.0,467.0,30.0,158.9,1414.17,0.082,0.075,0.0,1
88601458e7fffff,1711.0,4258.0,1725.0,71.42,1575.1,0.378,0.187,0.0,1
88601458e9fffff,36104.0,100323.0,17964.0,140.97,1634.26,8.551,1.783,0.0,1
88601458ebfffff,1228.0,4106.0,4643.0,57.85,1800.17,1.279,0.628,0.0,1
88601458edfffff,182.0,395.0,147.0,116.19,1981.36,0.049,0.041,1.0,1
8860145901fffff,2687.0,2005.0,963.0,100.63,387.73,0.511,0.463,0.0,1
8860145921fffff,24.0,1763.0,445.0,24.87,827.29,0.275,0.227,0.0,1
8860145925fffff,1664.0,1197.0,316.0,193.21,1522.08,0.394,0.266,1.0,1
886014593dfffff,7.0,175.0,30.0,70.59,1242.58,0.022,0.016,0.0,1
8860145941fffff,1712.0,2209.0,1398.0,192.82,178.58,0.32,0.253,0.0,1
886014594bfffff,20.0,50.0,8.0,160.52,1144.1,0.015,0.003,0.0,1
886014595dfffff,62.0,898.0,203.0,62.36,1012.28,0.077,0.017,1.0,1
886014596bfffff,262.0,675.0,258.0,2.0,1446.89,0.078,0.043,0.0,1
8860145983fffff,5511.0,8446.0,4020.0,103.12,977.69,0.965,0.197,0.0,1
8860145989fffff,946.0,1445.0,800.0,110.41,872.25,0.267,0.129,0.0,1
8860145995fffff,526.0,1724.0,1609.0,101.19,441.71,0.365,0.253,0.0,1
88601459a3fffff,619.0,4350.0,1394.0,27.32,1303.28,0.478,0.411,0.0,1
88601459adfffff,6375.0,55822.0,5846.0,19.34,900.74,6.061,5.565,0.0,1
88601459b1fffff,12369.0,44310.0,5798.0,47.17,2118.69,4.9159999999999995,4.061,1.0,2
88601459b5fffff,1281.0,9032.0,1188.0,133.51,191.07,0.901,0.419,1.0,1
88601459b7fffff,83.0,904.0,42.0,147.58,1409.11,0.077,0.045,0.0,1
88601459c3fffff,5780.0,36692.0,4491.0,169.61,1457.72,4.213,3.769,0.0,1
88601459d9fffff,539.0,782.0,449.0,63.06,1078.98,0.129,0.033,0.0,1
8860145a1bfffff,361.0,502.0,420.0,86.47,1887.23,0.092,0.065,0.0,1
8860145a2bfffff,16614.0,61430.0,29144.0,119.28,4560.37,6.511,4.318,4.0,3
8860145a35fffff,29.0,74.0,20.0,84.28,1785.34,0.023,0.006,0.0,1
8860145a51fffff,1060.0,4803.0,1964.0,152.22,320.14,0.594,0.345,1.0,1
8860145a5bfffff,280.0,2738.0,1936.0,34.18,1337.29,0.416,0.39,2.0,1
8860145a85fffff,4180.0,3413.0,1569.0,45.85,1444.51,0.823,0.233,1.0,1
8860145a87fffff,2782.0,8838.0,1789.0,311.6,2885.82,1.199,0.313,2.0,2
8860145aa9fffff,177.0,3022.0,1895.0,103.45,880.4,0.503,0.13,1.0,1
8860145aabfffff,5352.0,3870.0,879.0,178.8,1308.59,0.907,0.37,0.0,1
8860145ab1fffff,963.0,1542.0,668.0,94.23,1643.27,0.196,0.165,0.0,1
8860145ab5fffff,2997.0,6432.0,4831.0,53.48,30.22,1.68,1.535,1.0,1
8860145ab7fffff,295.0,2891.0,1194.0,51.91,873.99,0.25,0.23,2.0,1
8860145ac1fffff,3937.0,2616.0,1863.0,2.34,844.07,0.727,0.211,0.0,1
8860145adbfffff,27276.0,47679.0,8210.0,85.22,261.42,5.585,5.292,1.0,1
8860145ae3fffff,2758.0,2623.0,2154.0,47.51,1942.79,0.627,0.422,1.0,1
8860145ae5fffff,274.0,2170.0,757.0,67.32,268.83,0.296,0.188,0.0,1
8860145b03fffff,23669.0,32735.0,6804.0,27.84,888.09,4.082,1.644,0.0,1
8860145b0bfffff,429.0,4664.0,957.0,169.12,1384.99,0.581,0.135,1.0,1
8860145b1dfffff,3913.0,7161.0,3465.0,200.4,1231.25,1.189,0.908,0.0,2
8860145b27fffff,46550.0,92561.0,28303.0,17.4,816.91,8.999,8.25,0.0,1
8860145b47fffff,2213.0,12793.0,3740.0,15.35,1609.4,1.389,0.986,3.0,2
886014c921fffff,3716.0,3415.0,1280.0,198.5,1854.0,0.668,0.532,0.0,1
886014c925fffff,1340.0,1986.0,1085.0,63.77,1164.4,0.283,0.122,3.0,1
886014c927fffff,503.0,3005.0,1201.0,94.32,823.68,0.329,0.266,0.0,1
886014c9a3fffff,32.0,3847.0,2479.0,135.51,623.73,0.536,0.346,0.0,1
8860169609fffff,718.0,2750.0,909.0,35.49,1090.05,0.26,0.199,1.0,1
8860169619fffff,305.0,1205.0,273.0,180.83,696.51,0.145,0.031,0.0,1
886016961dfffff,102.0,180.0,117.0,40.03,334.97,0.043,0.011,1.0,1
8860169659fffff,3335.0,5877.0,3254.0,53.07,1203.11,0.712,0.232,0.0,1
8860169689fffff,1928.0,2284.0,852.0,11.32,747.84,0.41,0.103,1.0,1
88601696cdfffff,1167.0,1575.0,753.0,4.72,1797.12,0.523,0.241,2.0,1
8861892083fffff,1771.0,3496.0,692.0,165.78,74.02,0.304,0.272,2.0,1
8861892095fffff,147.0,2258.0,796.0,141.75,16.73,0.357,0.171,1.0,1
886189209dfffff,1431.0,2683.0,71.0,191.36,1000.8,0.305,0.085,0.0,1
88618920a3fffff,458.0,401.0,160.0,116.43,691.77,0.111,0.1,1.0,1
88618920a5fffff,1814.0,4300.0,1997.0,60.47,518.67,0.546,0.172,1.0,1
88618920c9fffff,2451.0,3767.0,44.0,195.17,1603.07,0.763,0.231,0.0,1
88618920cbfffff,1282.0,2232.0,602.0,158.1,249.64,0.235,0.217,1.0,1
88618920cdfffff,3576.0,2154.0,841.0,20.38,720.47,0.71,0.175,1.0,1
88618920d1fffff,29432.0,77400.0,5985.0,155.82,1219.39,7.346,3.977,0.0,1
88618920e7fffff,2485.0,3949.0,884.0,173.22,1893.47,0.679,0.496,0.0,1
886189219dfffff,37723.0,76973.0,10933.0,115.34,134.51,7.002,3.097,4.0,1
88618921b1fffff,612.0,3637.0,1597.0,89.72,1444.14,0.334,0.104,0.0,1
88618921b5fffff,19169.0,35604.0,9625.0,121.55,490.7,9.018,3.437,0.0,1
88618921d3fffff,841.0,1663.0,507.0,96.82,1494.89,0.463,0.231,0.0,1
88618921d9fffff,414.0,2190.0,1399.0,37.58,153.94,0.321,0.122,0.0,1
886189229bfffff,13740.0,69644.0,26186.0,73.67,2939.62,8.925,3.381,1.0,2
88618922b5fffff,19805.0,34298.0,14486.0,124.97,1143.49,3.788,1.582,0.0,1
88618922b7fffff,626.0,4920.0,3626.0,74.43,864.15,0.814,0.564,0.0,1
88618922b9fffff,849.0,4489.0,2002.0,96.1,209.86,0.485,0.315,1.0,1
88618922d5fffff,2597.0,3483.0,1228.0,118.59,327.05,0.497,0.192,0.0,1
88618922d7fffff,3983.0,2459.0,1842.0,160.35,678.9,0.709,0.159,2.0,1
886189241bfffff,303.0,446.0,208.0,42.41,1221.96,0.053,0.036,1.0,1
8861892421fffff,14417.0,24679.0,13330.0,2.88,1528.71,4.244,3.343,0.0,1
8861892423fffff,410.0,945.0,83.0,175.47,778.81,0.085,0.042,0.0,1
886189244bfffff,754.0,1423.0,1041.0,195.12,1281.94,0.312,0.081,0.0,1
886189246bfffff,2851.0,6363.0,1717.0,86.92,1547.76,0.831,0.714,0.0,1
8861892489fffff,2360.0,4868.0,1287.0,153.3,1167.43,0.489,0.1,0.0,1
886189248bfffff,1210.0,37203.0,8257.0,20.82,1599.83,7.444,5.168,1.0,1
886189248dfffff,744.0,2739.0,1355.0,71.22,1973.03,0.437,0.129,0.0,1
8861892495fffff,26375.0,48267.0,38312.0,85.93,1745.46,8.485,3.435,0.0,1
88618924b1fffff,856.0,1793.0,1138.0,139.03,808.64,0.24,0.118,0.0,1
88618924b5fffff,4950.0,14503.0,1320.0,81.88,1621.76,3.984,3.352,1.0,1
88618924d5fffff,13174.0,13520.0,5229.0,122.16,561.37,2.26,0.921,0.0,1
88618924ddfffff,4784.0,13148.0,2989.0,25.04,1371.13,1.293,1.152,0.0,1
88618924e7fffff,2517.0,1602.0,1774.0,88.78,43.83,0.448,0.308,0.0,1
88618924e9fffff,44394.0,64013.0,27966.0,146.32,163.26,9.053,5.529,0.0,1
88618924edfffff,139.0,1519.0,1364.0,167.41,558.55,0.332,0.237,0.0,1
886189250bfffff,814.0,5196.0,1068.0,113.98,1524.92,0.895,0.708,1.0,1
8861892511fffff,45321.0,114689.0,25142.0,73.14,450.76,9.62,8.726,1.0,1
886189251bfffff,1394.0,2068.0,647.0,85.79,1081.81,0.242,0.088,0.0,1
8861892523fffff,1146.0,5647.0,2046.0,182.76,1905.63,0.54,0.253,0.0,1
8861892537fffff,687.0,6624.0,4200.0,101.45,83.15,0.937,0.215,0.0,1
8861892551fffff,563.0,2512.0,431.0,120.69,1336.43,0.395,0.212,0.0,1
8861892561fffff,4594.0,6604.0,2299.0,196.82,1536.55,0.998,0.462,1.0,1
886189256dfffff,1053.0,3845.0,1636.0,137.63,875.21,0.382,0.189,2.0,1
8861892583fffff,3836.0,5894.0,2684.0,127.22,1826.57,0.942,0.661,0.0,1
8861892585fffff,1480.0,8920.0,1958.0,97.51,67.23,0.907,0.351,1.0,1
88618925adfffff,730.0,1632.0,548.0,31.24,1271.88,0.176,0.101,0.0,1
88618925b5fffff,2229.0,3838.0,1163.0,230.38,1117.69,0.469,0.434,1.0,2
88618925c3fffff,491.0,4582.0,1020.0,46.72,84.19,0.74,0.281,0.0,1
88618925e1fffff,133.0,419.0,152.0,122.79,133.3,0.048,0.042,1.0,1
88618925edfffff,4316.0,8500.0,2254.0,136.05,144.4,0.722,0.268,0.0,1
8861892611fffff,8854.0,27984.0,24066.0,327.78,3767.0299999999997,8.975999999999999,4.675,0.0,2
8861892619fffff,2817.0,5215.0,1408.0,111.56,1461.3,0.881,0.606,2.0,1
8861892631fffff,4060.0,6451.0,2477.0,141.31,1144.29,1.072,0.48,1.0,2
8861892633fffff,620.0,7969.0,3747.0,13.3,1482.24,0.832,0.769,0.0,1
886189263dfffff,7852.0,10054.0,4765.0,235.82,2286.54,1.8279999999999998,1.2429999999999999,0.0,2
886189264dfffff,27656.0,39801.0,14280.0,71.13,1438.09,7.642,2.003,0.0,1
8861892655fffff,4368.0,29775.0,7194.0,116.02,1033.4,2.577,2.191,0.0,1
886189265bfffff,2688.0,4450.0,2126.0,131.57,1998.83,0.68,0.246,0.0,1
886189268bfffff,337.0,778.0,71.0,150.24,142.02,0.123,0.06,0.0,1
8861892695fffff,18913.0,23917.0,9084.0,175.84,486.79,7.291,3.472,0.0,1
8861892699fffff,3053.0,3631.0,1948.0,172.91,1093.3,0.908,0.638,0.0,1
88618926a7fffff,1939.0,3347.0,1464.0,65.41,1335.19,0.413,0.352,1.0,1
88618926adfffff,28914.0,77290.0,17788.0,67.04,1605.71,9.288,7.917,0.0,1
88618926b3fffff,8.0,765.0,153.0,59.45,599.84,0.106,0.04,0.0,1
88618926c5fffff,1661.0,1206.0,1184.0,158.84,185.98,0.398,0.203,0.0,1
88618926c9fffff,38178.0,68105.0,18798.0,12.45,1025.01,9.511,7.965,1.0,1
88618926cdfffff,367.0,261.0,242.0,131.03,520.47,0.066,0.038,0.0,1
88618926edfffff,164.0,494.0,99.0,34.67,1793.53,0.111,0.035,0.0,1
8861892709fffff,46.0,653.0,192.0,69.76,222.0,0.098,0.055,0.0,1
886189270bfffff,661.0,1709.0,756.0,153.21,1576.89,0.518,0.222,2.0,1
886189271bfffff,25594.0,74060.0,32151.0,100.51,797.33,8.758,7.813,0.0,1
8861892721fffff,1516.0,7168.0,1632.0,139.18,1586.52,0.638,0.509,0.0,1
8861892729fffff,79964.0,695380.0,464638.0,133.62,409.97,134.022,50.746,2.0,1
8861892741fffff,261.0,1663.0,253.0,155.61,1521.7,0.199,0.143,1.0,1
886189274bfffff,1726.0,6050.0,110.0,142.67,1790.41,0.622,0.296,0.0,1
8861892753fffff,3277.0,6334.0,1501.0,196.82,1335.84,0.619,0.163,1.0,1
8861892759fffff,2985.0,2528.0,2331.0,192.6,683.74,0.638,0.386,0.0,1
886189275bfffff,1328.0,3143.0,669.0,54.46,36.78,0.265,0.081,0.0,1
8861892763fffff,19162.0,12534.0,6205.0,111.02,1466.14,3.22,2.398,1.0,1
8861892765fffff,2038.0,3914.0,706.0,50.19,1701.23,0.972,0.638,0.0,1
8861892883fffff,6512.0,17868.0,6385.0,57.84,619.61,1.634,0.554,1.0,1
8861892891fffff,2472.0,2624.0,3612.0,195.99,1203.76,0.777,0.531,1.0,1
88618928d3fffff,784.0,6290.0,4134.0,172.71,1177.46,0.878,0.797,0.0,1
8861892c09fffff,2332.0,4006.0,2003.0,177.73,1006.17,0.644,0.602,0.0,1
8861892c0bfffff,97.0,594.0,292.0,130.83,396.2,0.062,0.032,0.0,1
8861892c21fffff,536.0,2740.0,2420.0,54.83,158.84,0.696,0.657,0.0,1
8861892c33fffff,7294.0,26856.0,17846.0,304.61,2605.3599999999997,4.795,2.0869999999999997,1.0,2
8861892c3bfffff,25157.0,59900.0,4938.0,156.15,919.6,6.767,2.45,0.0,1
8861892c45fffff,13964.0,72210.0,31385.0,54.94,1613.93,9.621,5.746,0.0,1
8861892c47fffff,403.0,4350.0,131.0,0.03,1022.26,0.502,0.207,1.0,1
8861892c4bfffff,481.0,753.0,799.0,164.44,1700.7,0.217,0.103,0.0,1
8861892c53fffff,1592.0,2792.0,89.0,1.57,1261.84,0.298,0.165,0.0,1
8861892c57fffff,519.0,2650.0,167.0,47.21,146.99,0.266,0.184,1.0,1
8861892c59fffff,2398.0,2752.0,2638.0,76.63,1037.84,0.601,0.391,0.0,1
8861892c81fffff,2773.0,3106.0,2769.0,73.56,116.18,0.648,0.322,0.0,1
8861892c85fffff,2802.0,5445.0,167.0,134.96,1355.06,0.653,0.525,0.0,1
8861892c87fffff,13921.0,24833.0,13394.0,135.42,1211.56,6.812,4.616,0.0,1
8861892c99fffff,2659.0,2698.0,895.0,101.52,484.82,0.576,0.236,0.0,1
8861892cb7fffff,7529.0,66890.0,28767.0,195.46,1514.62,6.601,6.178,2.0,1
8861892cd5fffff,975.0,5944.0,3163.0,105.54,423.27,0.71,0.349,1.0,1
8861892d01fffff,2987.0,8373.0,2114.0,94.78,1432.79,0.761,0.493,1.0,1
8861892d13fffff,2798.0,4635.0,3033.0,195.82,1268.28,0.751,0.517,0.0,1
8861892d19fffff,3937.0,4489.0,2738.0,187.81,1272.75,0.824,0.572,0.0,1
8861892d49fffff,29268.0,57861.0,29810.0,11.41,564.37,6.492,1.957,0.0,1
8861892d55fffff,2738.0,3042.0,2930.0,56.49,850.46,0.697,0.543,0.0,1
8861892d59fffff,51413.0,86201.0,5522.0,4.42,647.22,8.844,8.226,1.0,1
8861892d81fffff,2248.0,5202.0,1738.0,135.29,1609.98,0.646,0.161,0.0,1
8861892d97fffff,498.0,2968.0,521.0,131.35,1937.07,0.404,0.161,0.0,1
8861892dd1fffff,28303.0,35583.0,13523.0,149.99,419.81,4.732,1.249,0.0,1
8861892ddbfffff,1420.0,6322.0,3177.0,117.89,1226.58,0.915,0.481,0.0,1
8861892e01fffff,365.0,907.0,639.0,132.76,1926.79,0.148,0.089,0.0,1
8861892e17fffff,234.0,9238.0,4388.0,113.59,1830.98,0.988,0.897,0.0,1
8861892e19fffff,263.0,657.0,52.0,79.31,263.43,0.061,0.035,1.0,1
8861892e1bfffff,2085.0,4653.0,284.0,51.65,918.27,0.403,0.269,1.0,1
8861892e1dfffff,186.0,1962.0,1213.0,121.37,1761.95,0.597,0.278,0.0,1
8861892e29fffff,4662.0,7699.0,1180.0,174.55,225.16,0.807,0.172,1.0,1
8861892e45fffff,2780.0,2380.0,217.0,137.68,869.65,0.601,0.271,1.0,1
8861892e53fffff,2328.0,3211.0,74.0,174.94,1057.87,0.63,0.545,1.0,1
8861892e5bfffff,1028.0,1949.0,898.0,118.13,1322.03,0.19,0.091,1.0,1
8861892e5dfffff,808.0,753.0,517.0,192.59,967.09,0.19,0.113,0.0,1
8861892e67fffff,4070.0,2490.0,2523.0,51.52,119.05,0.826,0.757,0.0,1
8861892e69fffff,2937.0,7623.0,671.0,34.74,1933.29,0.71,0.266,0.0,2
8861892e95fffff,1004.0,2277.0,1705.0,47.97,283.94,0.499,0.41,1.0,1
8861892e9dfffff,2364.0,6358.0,1594.0,50.88,723.71,0.656,0.599,1.0,1
8861892ea3fffff,4971.0,8733.0,3144.0,138.08,78.62,1.798,0.522,0.0,1
8861892ea9fffff,50347.0,45840.0,26802.0,81.63,30.79,9.503,7.15,1.0,1
8861892eb1fffff,1241.0,11284.0,554.0,175.59,1736.11,0.992,0.832,1.0,1
8861892eb3fffff,560.0,1408.0,406.0,65.29,1035.42,0.151,0.087,0.0,1
8861892eb7fffff,32063.0,48043.0,1908.0,22.99,187.71,6.245,5.911,1.0,1
8861892ecbfffff,395.0,345.0,46.0,60.66,202.09,0.067,0.048,0.0,1
8861892ee5fffff,10799.0,38201.0,13229.0,72.45,669.02,4.689,3.891,0.0,1
8861892f01fffff,2.0,1193.0,443.0,32.27,167.11,0.126,0.041,0.0,1
8861892f0bfffff,272.0,1239.0,67.0,13.52,1600.71,0.2,0.089,0.0,1
8861892f0dfffff,2598.0,6842.0,533.0,165.16,257.74,0.7,0.497,2.0,1
8861892f17fffff,23832.0,34552.0,3182.0,87.37,1459.02,8.224,4.471,1.0,1
8861892f29fffff,536.0,4814.0,970.0,120.25,1724.83,0.431,0.329,0.0,2
8861892f2dfffff,30425.0,34954.0,15519.0,323.01,2033.05,5.557,2.859,1.0,2
8861892f33fffff,2385.0,2700.0,1734.0,42.62,62.27,0.404,0.164,0.0,1
8861892f41fffff,2230.0,2471.0,673.0,44.92,904.88,0.404,0.244,1.0,1
8861892f49fffff,19720.0,60773.0,2069.0,60.84,607.89,7.89,1.578,1.0,1
8861892f4bfffff,1701.0,3738.0,1514.0,102.47,208.45,0.449,0.294,0.0,1
8861892f53fffff,582.0,3689.0,1554.0,84.25,1272.35,0.44,0.117,2.0,1
8861892f61fffff,34.0,485.0,293.0,199.44,1118.12,0.076,0.052,0.0,1
8861892f67fffff,42.0,505.0,208.0,101.17,1681.41,0.053,0.017,0.0,1
8861892f6bfffff,1850.0,5860.0,1183.0,46.44,1799.15,0.818,0.433,1.0,1
88618934adfffff,120.0,232.0,16.0,131.71,1532.23,0.024,0.018,1.0,1
8861893589fffff,396.0,1658.0,1944.0,53.12,35.1,0.526,0.49,1.0,1
88618935e3fffff,1202.0,2823.0,48.0,76.04,797.65,0.386,0.327,0.0,1
88618935edfffff,2395.0,4940.0,3127.0,36.69,1709.95,0.823,0.685,0.0,1
