ward_id,elec_stress,water_stress,sewage_stress,pollution_stress,mobility_stress,compactness,sprawl,inequality_score,access_bus,access_metro,access_hospital,access_school,access_park
ward_1,0.6745051643236364,0.6745051643236364,0.6745051643236364,0.4903403509358613,0.2761166963248833,0.2982540189502821,0.7017459810497179,0.08616279985417702,1.4933333333333334,4.296666666666667,2.8800000000000003,0.5166666666666666,2.16
ward_10,0.45060045279390326,0.45060045279390326,0.45060045279390326,0.4375601316459111,0.20107432073589807,0.12639731715106994,0.8736026828489301,0.12333050726690091,0.61,3.1550000000000002,1.055,0.87,4.32
ward_100,0.41044904326028686,0.41044904326028686,0.41044904326028686,0.0,0.7658846788635602,0.7919195145320984,0.2080804854679016,0.06173441964346757,1.93,3.28,1.67,0.1,2.59
ward_101,0.5248912187312348,0.5248912187312348,0.5248912187312348,0.5084431157511754,0.3145567516703218,0.39582667944213773,0.6041733205578622,0.14642071096419781,0.5333333333333333,1.1433333333333333,2.17,1.0233333333333334,6.546666666666667
ward_102,0.27580697325276227,0.27580697325276227,0.27580697325276227,0.5632291653041431,0.1610813980193615,0.3577930373682529,0.642206962631747,0.07321393148163749,1.3025,2.22,3.305,0.7025,3.575
ward_103,0.7618829392497313,0.7618829392497313,0.7618829392497313,0.5955134306470296,0.27370444585155723,0.7186202491216863,0.2813797508783137,0.04288140386487065,1.57,0.57,2.45,0.41,2.08
ward_104,0.5461020461416234,0.5461020461416234,0.5461020461416234,0.4255494109123521,0.10741240986785924,0.43002768018737364,0.5699723198126263,0.1472416388269204,0.7675000000000001,0.9875,1.7249999999999999,0.545,6.445
ward_105,0.27650906234835493,0.27650906234835493,0.27650906234835493,0.1779061827444305,0.06777509937792679,0.3395879910571702,0.6604120089428298,0.15948073241745206,1.58,2.145,1.57,0.405,6.815
ward_106,0.6454560176085387,0.6454560176085387,0.6454560176085387,0.2961247601023455,0.4105936055856367,0.5236346215266688,0.47636537847333116,0.09732073243504501,0.8925000000000001,2.0875,1.645,0.6425,4.7075
ward_107,0.20587736278330737,0.20587736278330737,0.20587736278330737,0.27628402309906924,0.18752722553903864,0.4216171617161716,0.5783828382838284,0.18081210747332382,1.53,1.78,1.05,0.375,7.585
ward_108,0.7118728806093939,0.7118728806093939,0.7118728806093939,0.48824983331790844,0.001493283778409725,0.862929841371234,0.13707015862876604,0.1845186760012191,0.81,0.53,1.08,0.85,7.66
ward_109,0.348432298353645,0.348432298353645,0.348432298353645,0.714943417964232,0.07651861741676023,0.16310018098584053,0.8368998190141594,0.03284258746625512,1.5299999999999998,1.98,0.8400000000000001,0.9199999999999999,1.755
ward_11,0.6242428588924782,0.6242428588924782,0.6242428588924782,0.23681431356355698,0.3430097099291003,0.3361545832002555,0.6638454167997445,0.08026174342272871,2.325,3.5949999999999998,1.5899999999999999,0.73,3.085
ward_110,0.6042150002728043,0.6042150002728043,0.6042150002728043,0.48311544306748466,0.2231358451225297,0.4535292238901309,0.546470776109869,0.18211537336285522,0.98,3.255,0.9949999999999999,0.6599999999999999,7.765000000000001
ward_111,0.49113345582151213,0.49113345582151213,0.49113345582151213,0.7100603177407523,0.2988196032354918,0.3512589162142021,0.6487410837857979,0.24208535108406204,1.5475,1.165,1.835,0.56,9.8825
ward_112,0.33195201100131155,0.33195201100131155,0.33195201100131155,0.48546788172072936,0.1826026350145823,0.4793463217289471,0.5206536782710529,0.1321529860500823,1.2075,1.395,1.38,0.7275,5.8275
ward_113,0.3124743768163954,0.3124743768163954,0.3124743768163954,0.47978185357775466,0.1690620544148764,0.5288157848042868,0.47118421519571313,0.17816402740691104,1.1433333333333333,1.0033333333333332,0.9899999999999999,0.8433333333333334,7.593333333333334
ward_114,0.3714475829392327,0.3714475829392327,0.3714475829392327,0.5381910184592883,0.4026262421933984,0.681092302778665,0.318907697221335,0.0766846668085444,0.9633333333333333,1.1166666666666667,2.6,0.47333333333333333,3.3733333333333335
ward_115,0.2420123719298656,0.2420123719298656,0.2420123719298656,0.45195089678716865,0.0746520924534899,0.27616310018098583,0.7238368998190142,0.03255228311072161,1.3166666666666667,1.6833333333333336,1.08,0.8166666666666668,2.5399999999999996
ward_116,0.43525731319728816,0.43525731319728816,0.43525731319728816,0.3190943242959488,0.19311782464170144,0.5595301465630435,0.4404698534369566,0.16433730949255773,0.6733333333333333,1.04,3.033333333333333,0.5166666666666666,6.683333333333334
ward_117,0.4875507014944438,0.4875507014944438,0.4875507014944438,0.3816800227369485,0.6597642837712571,0.5038326413286489,0.49616735867135103,0.15879964189066093,0.875,1.195,1.975,0.61,7.0
ward_118,0.49676158083248284,0.49676158083248284,0.49676158083248284,0.794786710444954,0.16112041073356725,0.6260513148089002,0.37394868519109975,0.17404681900516156,1.455,2.135,1.45,0.61,7.779999999999999
ward_119,0.39985973365131944,0.39985973365131944,0.39985973365131944,0.17297328153081515,0.17440629257032747,0.5961886511231769,0.4038113488768232,0.11613789084873374,2.435,2.5,3.25,0.395,5.88
ward_12,0.4812840867171886,0.4812840867171886,0.4812840867171886,0.461162818692668,0.20056272132648967,0.8465878845949112,0.1534121154050888,0.07005846121810486,1.33,1.67,4.05,0.54,2.25
ward_120,0.5954059608955627,0.5954059608955627,0.5954059608955627,0.19436186494260088,0.46864911354027466,0.27057383157670606,0.7294261684232939,0.0183751167358929,1.375,1.6099999999999999,1.1300000000000001,0.33,1.49
ward_121,0.5486604720461918,0.5486604720461918,0.5486604720461918,0.20061013038932973,0.06467802317814335,0.7996912594485255,0.20030874055147446,0.07171350224549237,0.935,2.225,0.74,0.7050000000000001,3.655
ward_122,0.3607624333487881,0.3607624333487881,0.3607624333487881,0.4319150718840059,0.6200113471683428,0.33546257851591604,0.664537421484084,0.02537727231196097,0.8,1.36,0.83,0.51,2.12
ward_123,0.4797684011754819,0.4797684011754819,0.4797684011754819,0.39285737757193057,0.19814163760892403,0.21941871606515492,0.7805812839348452,0.24119040433059843,0.9900000000000001,1.47,1.04,0.49666666666666665,9.75
ward_124,0.4544020301152038,0.4544020301152038,0.4544020301152038,0.5784537838623247,0.12655531702455364,0.4542922034138898,0.5457077965861102,0.14663626683237038,1.6933333333333334,1.36,2.9599999999999995,0.5466666666666666,6.56
ward_125,0.36282112298486147,0.36282112298486147,0.36282112298486147,0.4605257295003062,0.00323743608691257,0.21462791440434362,0.7853720855956564,0.06968635378476759,0.77,0.19,2.2,0.18,3.12
ward_127,0.3772128997643587,0.3772128997643587,0.3772128997643587,0.33232034902577334,0.23491480097707107,0.3384035984243585,0.6615964015756415,0.1814702133116853,1.26,1.8900000000000001,1.53,0.7150000000000001,7.855
ward_128,0.678052109195136,0.678052109195136,0.678052109195136,0.4889462210854135,0.1891127069471974,0.22170765463643138,0.7782923453635686,0.0760193260788932,1.0,2.915,3.0599999999999996,0.44499999999999995,3.495
ward_129,0.44505320515230956,0.44505320515230956,0.44505320515230956,0.34916096547517705,0.5038828365040254,0.45285242809995285,0.5471475719000471,0.4502256882600883,1.2142857142857142,1.5414285714285716,1.56,0.5428571428571429,17.08142857142857
ward_13,0.483719247053923,0.483719247053923,0.483719247053923,0.7145843081843118,0.006376983673441505,0.7571595869264345,0.24284041307356552,0.06913080049359566,1.29,1.99,1.37,0.76,4.1
ward_130,0.3931167660827937,0.3931167660827937,0.3931167660827937,0.18366638206682875,0.4779947593212963,0.3409276411512119,0.6590723588487881,0.08865519852279269,1.18,2.1333333333333333,1.4799999999999998,0.5066666666666667,4.1866666666666665
ward_131,0.3774411207976041,0.3774411207976041,0.3774411207976041,0.3079256175494545,0.3055699947969814,0.5051279321480534,0.49487206785194654,0.06771268829863326,1.21,1.4833333333333334,1.9366666666666668,0.5133333333333333,3.6666666666666665
ward_132,0.4319076483198534,0.4319076483198534,0.4319076483198534,0.6793173864519649,0.6484247515866719,0.27145214521452143,0.7285478547854785,0.5644289476054833,1.135,0.8899999999999999,2.725,0.47500000000000003,21.0
ward_133,0.651558965941049,0.651558965941049,0.651558965941049,0.21078440859722747,0.1923622719094136,0.6476897689768977,0.35231023102310227,0.3060918964592023,1.155,2.165,2.755,0.6799999999999999,12.5
ward_134,0.635764987086603,0.635764987086603,0.635764987086603,0.36281297766768905,0.10954664348148069,0.5580219312253806,0.4419780687746194,0.1217884946124335,1.068,1.4860000000000002,1.8960000000000001,0.652,5.638
ward_135,0.15786332747363635,0.15786332747363635,0.15786332747363635,0.5649855563334013,0.1665982751496755,0.1421537315021825,0.8578462684978174,0.0691810362943708,1.295,3.215,2.13,1.12,4.0200000000000005
ward_136,0.4805803928563148,0.4805803928563148,0.4805803928563148,0.6376210347175226,0.16859016034132765,0.2810710103268391,0.7189289896731609,0.15422631967201597,0.9720000000000001,1.7420000000000002,2.146,0.632,6.334
ward_137,0.5557303782978416,0.5557303782978416,0.5557303782978416,0.7658677146799041,0.43730333128224225,0.7144504773057951,0.28554952269420486,0.11648066319787047,0.8733333333333334,1.4733333333333334,2.8866666666666667,0.8233333333333334,5.609999999999999
ward_138,0.46563876402938437,0.46563876402938437,0.46563876402938437,0.48257214740775584,0.40004252929100315,0.24664643883743212,0.7533535611625679,0.047072884701939204,1.375,2.2375,1.53,0.59,2.68
ward_139,0.7056213248444404,0.7056213248444404,0.7056213248444404,0.4430444616720292,0.45446729960378374,0.66996699669967,0.33003300330033003,0.0774291777120531,0.7266666666666666,1.3566666666666667,1.7366666666666666,0.75,3.3699999999999997
ward_14,0.6274898472977157,0.6274898472977157,0.6274898472977157,0.5527411557758823,0.06020303353720452,0.5892686042797828,0.4107313957202172,0.09395948311763741,1.17,0.79,3.01,0.31,4.31
ward_140,0.5764641868317687,0.5764641868317687,0.5764641868317687,0.40089499889219177,0.17120694331176511,0.6614677596791937,0.33853224032080637,0.14052332556634695,0.88,2.98,1.5133333333333334,0.5666666666666667,6.173333333333333
ward_141,0.4444051915489237,0.4444051915489237,0.4444051915489237,0.4242176274078103,0.21838891442100272,0.5308634089215374,0.4691365910784627,0.35422191115440416,0.968,1.416,1.024,0.562,13.541999999999998
ward_142,0.4603787398108231,0.4603787398108231,0.4603787398108231,0.3873407631521133,0.23298718031448348,0.4358165655275205,0.5641834344724794,0.14621962078665546,1.3725,1.415,2.6525,0.6375,6.3425
ward_143,0.48512781036954333,0.48512781036954333,0.48512781036954333,0.5783706454487303,0.31540590602073204,0.426083253486639,0.573916746513361,0.30410259330797546,1.5559999999999998,1.6460000000000001,1.482,0.868,12.258
ward_144,0.6306929004154517,0.6306929004154517,0.6306929004154517,0.5439493836184988,0.3850314198587028,0.722239965932077,0.277760034067923,0.23929028055407428,0.9266666666666667,3.8633333333333333,2.936666666666666,0.3866666666666667,10.093333333333334
ward_145,0.502182224762189,0.502182224762189,0.502182224762189,0.4960917247637523,0.1885732762575922,0.7719046098158202,0.22809539018417974,0.1028191891335621,1.4625,2.62,2.2225,0.6075,4.6975
ward_146,0.4858979518706351,0.4858979518706351,0.4858979518706351,0.6417120786887418,0.30038922388194955,0.3165921430852763,0.6834078569147237,0.12654261247792786,1.2475,2.145,3.3950000000000005,0.5800000000000001,5.9625
ward_147,0.536693735003891,0.536693735003891,0.536693735003891,0.2229685495799278,0.1475275955605846,0.5387788778877888,0.4612211221122112,0.2130256107853749,1.345,2.0149999999999997,1.565,0.875,9.15
ward_148,0.44407486539812047,0.44407486539812047,0.44407486539812047,0.6106496006436454,0.06431922299140078,0.5218779942510381,0.47812200574896196,0.13871050735282314,1.0275,3.8249999999999997,3.2425,1.04,5.895
ward_149,0.49378404715297947,0.49378404715297947,0.49378404715297947,0.5722006697485555,0.6948077055546982,0.20462046204620465,0.7953795379537953,0.13109128972346903,0.74,1.495,1.1349999999999998,0.6950000000000001,5.98
ward_15,0.7185691967775971,0.7185691967775971,0.7185691967775971,0.6781233115418558,0.07374720571146495,0.08304056212072822,0.9169594378792718,0.09224389237661222,0.72,3.55,2.94,1.04,4.6
ward_150,0.5086032417759457,0.5086032417759457,0.5086032417759457,0.4642744187234566,0.22817172456956802,0.40593172220447854,0.5940682777955215,0.35324336680821006,1.0466666666666666,1.335,2.3666666666666667,0.695,13.780000000000001
ward_151,0.511632423102144,0.511632423102144,0.511632423102144,0.5592401408264203,0.2037333241014505,0.4283154121863799,0.5716845878136201,0.27154264700118264,1.0133333333333334,1.0516666666666667,1.4649999999999999,0.46166666666666667,10.725
ward_152,0.5224300502253204,0.5224300502253204,0.5224300502253204,0.5341685076435703,0.24218924901018868,0.505940594059406,0.49405940594059405,0.40634464505212053,1.204,2.04,1.9799999999999998,0.648,15.813999999999998
ward_153,0.5234289239989027,0.5234289239989027,0.5234289239989027,0.585686657440386,0.3122635933000672,0.7610720749494304,0.23892792505056956,0.17687710712212826,1.31,2.45,3.7,0.5925,7.785
ward_154,0.6683922309966982,0.6683922309966982,0.6683922309966982,0.6916512047216973,0.4882818741465473,0.6342089854146705,0.3657910145853295,0.10193667199867311,1.59,1.3575,1.4325,1.0375,5.15
ward_155,0.4490889197565549,0.4490889197565549,0.4490889197565549,0.669729100030086,0.2355062743813516,0.4956958829523505,0.5043041170476494,0.08864224059938565,1.0142857142857142,1.5371428571428571,1.2342857142857144,0.6228571428571429,4.331428571428572
ward_156,0.47022379037655243,0.47022379037655243,0.47022379037655243,0.540194659455554,0.07596877131911672,0.49556850846374967,0.5044314915362504,0.0901234161180501,1.1475,3.0175,1.82,0.725,4.175
ward_157,0.6871235558389616,0.6871235558389616,0.6871235558389616,0.4651679905552479,0.20344472075414285,0.532879094361049,0.467120905638951,0.09025548467471102,1.0833333333333333,0.3866666666666667,1.3399999999999999,0.7366666666666667,4.323333333333333
ward_158,0.3962526733456358,0.3962526733456358,0.3962526733456358,0.5174145837434766,0.28915759207208097,0.5379804109443203,0.46201958905567975,0.28975650583079227,1.2175000000000002,2.8225,1.1075,0.5625,11.5525
ward_159,0.5666885116973822,0.5666885116973822,0.5666885116973822,0.3640395182907295,0.20552245680469905,0.4824159835338373,0.5175840164661627,0.14147878292654018,1.1844444444444444,1.7233333333333334,1.5533333333333335,0.63,6.014444444444444
ward_16,0.6089747451815269,0.6089747451815269,0.6089747451815269,0.24771016255642953,0.37740722933157667,0.48525497711061427,0.5147450228893857,0.042104463174247174,1.3366666666666667,2.106666666666667,1.22,0.6233333333333334,2.7399999999999998
ward_160,0.43563026126553295,0.43563026126553295,0.43563026126553295,0.5148805120445706,0.26620413575543983,0.5083129280670002,0.49168707193299976,0.3552294017057096,1.7433333333333334,1.4533333333333334,2.57,0.6266666666666666,13.896666666666667
ward_161,0.5336310269962641,0.5336310269962641,0.5336310269962641,0.6824627690601662,0.20327180218682492,0.40958027254338336,0.5904197274566166,0.16880864801132167,1.0225,1.33,1.145,0.62875,7.165
ward_162,0.4558503375951741,0.4558503375951741,0.4558503375951741,0.5319703290916569,0.3388390377340236,0.47337260607781206,0.5266273939221879,0.44111431701985704,1.09,2.336666666666667,1.6044444444444443,0.7255555555555556,16.95111111111111
ward_163,0.39216400013703867,0.39216400013703867,0.39216400013703867,0.5694876523332053,0.2911803875808309,0.43947620568508466,0.5605237943149153,0.14086740507412016,0.58,2.4025,0.8825000000000001,0.55,5.3225
ward_164,0.5547668042087314,0.5547668042087314,0.5547668042087314,0.6396983362377084,0.1919689637962709,0.47973224741829024,0.5202677525817098,0.09602654897959302,1.3675000000000002,1.9775,1.3975,0.9000000000000001,5.01
ward_165,0.49001495043694004,0.49001495043694004,0.49001495043694004,0.47838044579180955,0.05862214601770149,0.36121757337024024,0.6387824266297598,0.11525386556515688,1.445,2.3783333333333334,0.9750000000000001,0.5366666666666667,5.375
ward_166,0.5522195485304648,0.5522195485304648,0.5522195485304648,0.20914092006290338,0.26246617136076045,0.3927499201533057,0.6072500798466943,0.10176892607121621,1.034,2.112,0.968,0.384,4.71
ward_167,0.41718004740808806,0.41718004740808806,0.41718004740808806,0.509631053347006,0.309255778531986,0.3876734447638312,0.6123265552361689,0.25190659857315884,1.0983333333333334,3.8383333333333334,2.3466666666666667,0.7266666666666666,9.616666666666667
ward_168,0.5930588116147619,0.5930588116147619,0.5930588116147619,0.7558116666399235,0.031972737166994246,0.3970243798573406,0.6029756201426594,0.22594380428724098,1.3050000000000002,1.335,1.21,0.9500000000000001,9.4
ward_169,0.4795755251394822,0.4795755251394822,0.4795755251394822,0.5533082607246649,0.12861980026821923,0.33160332162248485,0.6683966783775152,0.21575709648711214,0.8400000000000001,1.1629999999999998,1.491,0.649,8.568000000000001
ward_17,0.5846151664044766,0.5846151664044766,0.5846151664044766,0.187751442029031,0.11866904526623677,0.5998349834983498,0.4001650165016502,0.05824366341935773,1.525,2.745,2.715,1.065,3.7800000000000002
ward_170,0.6336277620135611,0.6336277620135611,0.6336277620135611,0.47807583065178627,0.15392985225175518,0.6441144114411441,0.3558855885588559,0.26689077548807016,0.75,4.493333333333333,3.2366666666666664,0.7399999999999999,11.196666666666667
ward_171,0.4362323818815371,0.4362323818815371,0.4362323818815371,0.3771651144134297,0.38135034400150486,0.5055626530394975,0.49443734696050246,0.1402889101477735,0.82,2.1525,2.1725,0.6925,6.17
ward_172,0.43255665853066533,0.43255665853066533,0.43255665853066533,0.22814483225341,0.19845080936357584,0.3064871003229355,0.6935128996770645,0.15461523252524026,1.0066666666666666,1.6199999999999999,1.2233333333333334,0.2866666666666667,6.646666666666667
ward_173,0.51971519366459,0.51971519366459,0.51971519366459,0.360520254806192,0.35662934652434775,0.6880199540691396,0.31198004593086043,0.4005704760654566,1.1857142857142857,1.3057142857142858,1.8942857142857144,0.48,15.327142857142858
ward_174,0.512553968510717,0.512553968510717,0.512553968510717,0.5897908383944095,0.16461866610422032,0.2861439369743426,0.7138560630256574,0.0841137608848243,1.0025,3.055,1.605,0.4875,3.9050000000000002
ward_175,0.45758561510955514,0.45758561510955514,0.45758561510955514,0.6918167599983508,0.3027465495639896,0.41987827815039563,0.5801217218496043,0.20208162575572133,0.8416666666666667,1.0250000000000001,1.9349999999999998,0.535,8.185
ward_176,0.5212918140301283,0.5212918140301283,0.5212918140301283,0.7664248700930185,0.5008594478070377,0.46915256041733205,0.530847439582668,0.1868289620713452,1.2650000000000001,2.2525,3.46,0.625,8.235
ward_177,0.49401485725457067,0.49401485725457067,0.49401485725457067,0.5474543418465645,0.26023136294085714,0.5036788625099069,0.4963211374900931,0.11742475521669486,1.2777777777777777,1.8755555555555554,1.5966666666666667,0.6077777777777778,5.405555555555555
ward_178,0.4303179095880643,0.4303179095880643,0.4303179095880643,0.19784860594399442,0.11302896876935657,0.360445721991554,0.639554278008446,0.1256560611419012,1.0733333333333335,1.5916666666666666,2.0083333333333333,0.6816666666666666,5.698333333333334
ward_179,0.6307233457276838,0.6307233457276838,0.6307233457276838,0.3125967892349945,0.3300130518681756,0.5986550267930019,0.4013449732069981,0.25092956745631123,1.05,1.5633333333333332,1.1333333333333333,0.6433333333333333,10.146666666666667
ward_18,0.3451404578843387,0.3451404578843387,0.3451404578843387,0.6770790329598881,0.5492956692542768,0.095549877568402,0.904450122431598,0.07610925449587896,2.645,1.555,2.115,1.4100000000000001,4.665
ward_180,0.34448632494619563,0.34448632494619563,0.34448632494619563,0.5606542117966326,0.17658820498684175,0.37359127617830906,0.6264087238216909,0.24978671715363449,1.0371428571428571,1.7428571428571427,1.1171428571428572,0.6571428571428571,10.120000000000001
ward_181,0.4568803535464386,0.4568803535464386,0.4568803535464386,0.6826048350434487,0.4356821316180602,0.25096703218708966,0.7490329678129103,0.14210754405918016,0.9816666666666666,1.3216666666666665,1.795,0.8450000000000001,5.971666666666667
ward_182,0.5858548871476665,0.5858548871476665,0.5858548871476665,0.2840846058490948,0.10469797737201143,0.477877142552965,0.522122857447035,0.21196556979912123,0.5700000000000001,2.596,1.4600000000000002,0.54,8.568
ward_183,0.541604791400671,0.541604791400671,0.541604791400671,0.2949996588076038,0.1960506710233476,0.5322154796124774,0.46778452038752255,0.12246390441036878,0.9280000000000002,1.844,1.54,1.1,5.762
ward_184,0.4452503187257414,0.4452503187257414,0.4452503187257414,0.7315491592805329,0.2756160093421128,0.6265836261045459,0.37341637389545407,0.34168218301051245,1.0275,2.4525,2.19125,0.6900000000000001,13.58125
