h3_id,it_job_density,non_it_job_density,informal_sector_jobs,industrial_units_count,commercial_units_count,night_light_intensity,ward_id
8860145acdfffff,46.011984574720636,33.47805891653965,3,4,7,2.627,
88618924e7fffff,49.97000443051243,21.069075870993867,2,4,5,3.247,
8861892415fffff,46.734539911421464,20.539650425197173,3,6,6,3.483,
886014581dfffff,55.36861739592376,17.11609267144188,3,3,10,4.033,
8860145a25fffff,50.24506313841017,8.791575253002424,2,3,4,2.41,
8860145913fffff,45.14415586999062,28.593534108338112,2,1,2,4.42,
8860145b67fffff,59.574388508907944,21.4906620826925,1,3,6,2.68,
88601459c1fffff,46.31702162752513,21.547955125412248,4,3,4,4.338,
8860145b05fffff,53.86521852132252,38.4368250259261,1,2,4,3.016,
8861892ce3fffff,55.08051283907602,44.77818155836146,2,2,3,2.297,
8860145989fffff,45.179953669061995,47.37675769192522,2,0,7,2.962,
886014592dfffff,45.473838576243594,30.9350850674878,3,3,7,4.0,
88618925e7fffff,59.197865340541206,22.244994525166682,1,2,9,3.365,
8861892553fffff,54.06825738182512,30.681044343770125,2,5,7,2.384,
8861892c81fffff,53.28912094396905,16.78885407815273,3,2,11,2.776,
8861892417fffff,47.00665068839657,24.46116866002342,3,4,7,2.98,
8861892eedfffff,44.00172726423438,38.32579477228282,3,4,12,3.246,
8861892485fffff,48.826731038154854,26.301957424432196,1,1,6,3.708,
88618925d7fffff,53.457995566655725,15.773995091134047,2,2,4,2.589,
8860145807fffff,45.070628436651944,20.401940632429696,3,3,12,3.563,
886014594bfffff,53.605256392908764,31.987935596643595,2,4,5,2.448,
8861892c9bfffff,51.44308776850769,26.552846893770177,2,1,9,2.964,
8861892eddfffff,48.1449862742204,32.860706336381156,1,3,12,3.508,
8861892c95fffff,46.924144812685235,31.210678702653553,2,3,2,2.973,
8861892ce7fffff,39.978254941214864,20.40753029835111,3,2,3,2.435,
8860169651fffff,41.58025832324094,21.371859483875614,3,3,4,3.867,
8860145aebfffff,44.78343190291864,51.09483398341462,2,2,6,3.949,
8860169619fffff,42.97069512758087,23.199789483912163,3,2,8,4.2,
8861892585fffff,51.850573572309166,30.95331795506872,1,1,8,2.671,
88618924bdfffff,51.65948262866631,21.167808562564304,2,1,4,3.197,
8861892525fffff,51.498078021850574,29.25957599967831,2,3,7,3.915,
8860145a2dfffff,61.23712359800205,19.086485342003407,2,1,5,3.137,
88618925c1fffff,51.197161899285575,25.22359972037616,2,3,7,2.877,
8861892eabfffff,54.49665577091157,22.363356440394107,3,3,6,3.364,
8860145b29fffff,48.5021227636623,32.38287530463848,2,6,11,3.202,
8860145121fffff,50.393168631228576,26.994625152077052,2,4,6,3.765,
8860145951fffff,44.43988151436446,26.232166193492997,2,6,5,3.574,
8861892481fffff,43.56659513982283,24.157969229939425,2,3,3,4.787,
88618924edfffff,49.617564052679725,24.36259475708473,1,4,3,3.19,
8861892cdbfffff,42.027929189377005,6.032574012100213,2,0,3,3.271,
8861892e9dfffff,58.5281856283076,32.108868980362985,1,1,7,2.954,
8860145931fffff,44.71741229039285,43.45636550217746,3,0,7,4.275,
8860169609fffff,34.831124180820176,35.34028443067964,3,3,4,3.968,
8860145947fffff,44.83266209996971,28.26221316800386,2,3,8,2.798,
8860145b47fffff,56.21704733355416,17.990282063448547,2,4,6,2.963,
8861892529fffff,43.55372966261869,19.664192874671556,2,2,6,2.467,
88618925abfffff,62.348764522855554,12.99672818825864,1,1,10,1.803,
88618924b9fffff,49.45834329935647,36.938750152705865,2,1,3,3.51,
886014584dfffff,54.381297762169105,8.927570840219555,2,4,13,2.87,
8860145851fffff,52.24466459824705,39.87942135895261,2,5,4,3.621,
8860145853fffff,41.02719465825507,45.38897208478291,3,4,2,3.419,
8861892ca3fffff,49.52688446775018,42.75411775324952,2,2,9,3.088,
8860145167fffff,44.02319483361511,31.793310624957595,2,7,12,3.124,
886189249dfffff,46.63002329461473,38.11589111215762,2,2,8,3.278,
88601459e1fffff,38.92219226512804,35.72791669135925,2,2,3,3.728,
8861892ec3fffff,44.65112455799516,0.0,1,2,5,3.109,
88618925edfffff,50.58350875194441,26.244966812753727,2,4,6,3.204,
8860145959fffff,56.860326823916964,3.223606230111713,2,4,11,2.921,
88601459c3fffff,41.907956345814526,33.461352506199795,2,6,7,3.645,
8860145163fffff,45.101798189449774,20.325709021593486,3,0,6,3.579,
886016965dfffff,53.31203667476461,48.68337011158533,2,3,4,3.473,
88618924c7fffff,53.024195021265015,16.48502577877271,2,2,6,2.685,
8861892487fffff,47.265203561291145,25.76514805636528,2,1,8,3.445,
8861892c59fffff,54.03546676823387,17.350450539029907,3,4,2,2.919,
8861892c51fffff,48.806910812055804,32.899004019303966,1,6,5,2.33,
8861892ed5fffff,54.50598705055526,32.729284820531184,3,1,8,3.362,
8860145a03fffff,51.81602003106075,30.82917346515077,2,1,9,3.029,
8860145b0dfffff,47.44729886438537,0.0,2,3,8,3.515,
8861892cb3fffff,33.099117031714364,40.827934833570595,2,0,5,3.572,
886014512bfffff,54.93945614862594,28.38858717964215,3,3,8,3.461,
8861892501fffff,54.47733317582996,32.54428349832307,1,2,6,4.084,
88618925bbfffff,61.56302842899201,23.359417170363358,2,5,9,2.259,
886014512dfffff,49.605791826204644,20.280359346098365,2,4,5,3.325,
8861892507fffff,59.17414037281285,17.65838379070521,2,2,12,3.199,
8860145b07fffff,50.7741261504889,37.293783365806746,2,8,7,2.944,
8861892531fffff,47.77331161792928,23.428419972187353,2,6,8,3.548,
8861892435fffff,45.150407998634314,36.00100139454562,2,1,9,3.196,
8861892ce1fffff,40.06287571925363,17.87255583688352,3,0,3,4.131,
88618925bdfffff,53.39381604832612,18.956061233493,1,3,4,2.982,
886014590dfffff,52.55762879044579,36.10362970720594,1,2,3,3.655,
8861892cd3fffff,50.95153464783656,28.81471150739234,2,3,8,2.715,
8861892581fffff,56.67693514059165,20.069487438389515,1,2,6,4.198,
8861892ca1fffff,45.214733529636405,14.891031370130804,2,1,7,3.028,
8861892461fffff,40.59183985230074,21.295151033230233,3,3,3,3.935,
8860145b19fffff,61.76706014894687,13.126417688490923,2,5,9,4.042,
8860145a3bfffff,54.81757723211332,42.731422189505075,2,2,8,3.066,
8861892413fffff,50.721114084080405,29.811148206363907,3,3,10,2.781,
8861892e1bfffff,59.264659894826984,39.597690914618475,2,2,9,3.549,
886189259bfffff,53.18338729294413,24.39447277942896,2,3,2,3.054,
8861892e37fffff,49.278724434467364,19.326268820640788,2,5,8,3.356,
88618925a7fffff,59.02888365995494,23.169757811577504,1,5,5,2.703,
8860145a45fffff,52.931011994596346,16.590766041669987,2,8,7,2.598,
8861892407fffff,54.817075972290304,24.858404921815385,1,7,5,4.58,
8861892e53fffff,43.24650655175993,40.83886696714046,2,4,6,3.131,
88618925a3fffff,50.74619296716005,8.037889567125418,1,3,7,2.417,
8860145857fffff,43.89419841061661,52.481270597059364,3,5,6,3.16,
8860145837fffff,47.97124238966265,28.820390661257033,3,1,5,3.842,
8860145137fffff,45.285017733485404,39.17882015385212,3,3,7,3.643,
8860145b21fffff,46.880504418438484,20.482844688178215,1,4,4,3.149,
8860145a29fffff,60.31135129227305,17.6646578609603,2,4,12,3.733,
886189253dfffff,51.884535616150636,34.28099141593789,1,2,5,3.619,
8861892439fffff,49.80531580639092,5.945059077302041,1,1,5,2.947,
8860145ac5fffff,45.448137236355635,28.41785699949951,2,5,13,3.52,
8860145aedfffff,49.01307791828474,36.335006758527086,3,3,9,3.617,
886014596bfffff,56.149975614397704,22.056454292608073,3,1,6,3.522,
8860145a39fffff,51.72431119510085,22.32160757099853,1,0,6,2.843,
8861892ec1fffff,60.111217404933306,43.43965368186451,2,0,6,2.758,
886016960dfffff,40.30630725894844,44.556270711646036,3,3,9,3.582,
8860145169fffff,50.562207676453994,25.183494056734993,2,2,8,3.656,
8861892509fffff,52.35826040560478,23.356029621325373,2,0,6,2.974,
88618925d9fffff,46.0862829815599,27.34913991739272,2,3,6,2.167,
8860145b15fffff,58.472278365733,14.423125460177861,2,0,7,3.597,
886189255bfffff,45.80161863136932,25.23331515371583,2,0,6,3.11,
8861892491fffff,44.92578679007567,10.670587817476015,2,2,9,3.273,
8861892e03fffff,54.08040408062894,19.008768951448555,2,2,8,3.061,
8860145a1bfffff,52.91388990993855,17.54851486450012,2,7,7,3.689,
8860169653fffff,40.74418904485811,44.67978421776423,2,2,2,3.929,
8860145129fffff,48.65564020750382,32.51887798234866,2,2,2,3.855,
8860145a13fffff,45.20772959698783,20.77802108320713,2,4,9,3.785,
8861892519fffff,52.25573660917567,22.08642521197968,2,1,3,2.572,
8861892c5dfffff,42.40907481326521,28.34999296676931,1,6,6,2.713,
8861892edbfffff,55.68941310787496,23.650546041409818,1,1,8,3.188,
8860145aadfffff,50.66993387462002,42.71880559441698,3,5,4,2.825,
8860145b3bfffff,60.75984541267525,16.948363936120405,2,4,6,2.829,
8860145165fffff,51.24526431411006,16.64245294065822,2,4,5,3.327,
8861892545fffff,53.35663016021122,29.82400667472591,2,0,4,4.2,
8861892c2bfffff,42.11379075098523,25.21923304983044,3,3,4,3.72,
88618925ddfffff,49.9203101243767,17.86216836129515,2,2,5,3.273,
88618924adfffff,59.07028589429434,17.784749922205577,1,2,5,3.217,
8860145a07fffff,47.570297811506656,12.576430926405262,2,5,7,3.54,
88618924c5fffff,47.33209882425991,25.52284329003725,1,2,12,3.326,
8860169655fffff,45.52834569589663,43.41344746369242,3,2,6,3.265,
88601459d7fffff,39.47042114276139,19.261917446507777,4,3,4,3.48,
8861892e05fffff,44.02444473191933,52.94161067994905,3,2,6,3.563,
8860145a4dfffff,49.99367097465276,14.540084491802803,1,3,2,3.622,
8861892ec5fffff,56.600137037086604,35.39491986625635,2,2,5,3.172,
8860169601fffff,36.96383268340769,38.237395883854404,3,5,8,4.538,
8860145b65fffff,60.91871966707227,10.7856314471474,2,1,5,3.145,
8860145aa1fffff,48.625274421133646,32.30796822692657,3,2,9,3.876,
8861892c9dfffff,51.490923769840194,41.45388170838857,2,5,2,3.447,
8861892e1dfffff,45.514781217365886,29.517747517624155,3,2,8,2.857,
8860145b6bfffff,53.274213142354675,27.152216407497377,1,2,11,4.037,
8861892c83fffff,43.96834673177425,32.65175496367384,2,5,9,2.694,
8861892cb7fffff,41.730329224759615,31.700314377877806,3,3,5,3.211,
8860145905fffff,45.56222806391293,25.352482335969626,3,2,10,3.181,
8860145a15fffff,58.52523730437183,44.02499244412144,2,4,5,3.984,
8860145855fffff,57.05573068247262,29.52720850941595,2,8,9,2.956,
8860145a5dfffff,56.49812095608854,37.16326004391374,2,4,6,2.745,
88618924c1fffff,35.92957868102238,33.34780948080184,2,2,8,3.596,
8860145829fffff,57.29355901193515,8.35172080485414,2,1,5,3.213,
8861892e87fffff,64.87579444236681,13.377961283601934,2,4,4,2.953,
8861892521fffff,48.94434240862084,13.868500807578403,1,2,8,2.843,
8861892419fffff,37.81476564868921,30.907655289155436,4,3,6,2.649,
8861892e13fffff,43.36545762444201,36.01110598645734,2,3,10,3.961,
88618925d5fffff,50.87073898434577,0.0,2,5,9,3.853,
8861892ce9fffff,45.172789881562274,25.964265199252175,2,2,7,2.389,
8861892511fffff,60.849155554271306,24.303518283657738,2,3,10,3.6,
886189259dfffff,57.30374551584456,29.341576505029835,2,0,11,3.257,
8860145b25fffff,58.16104227018346,38.00678304016435,2,1,8,2.693,
8860145b55fffff,60.184481560400805,25.652970409025254,2,6,6,2.39,
88618925adfffff,56.74965544495724,18.772853240271786,2,5,7,3.617,
8861892e93fffff,49.840570191016646,15.378133302725649,2,2,7,2.147,
8861892e31fffff,43.72232037928028,33.63206447012025,2,3,4,3.449,
88601696cbfffff,44.59839236934487,36.658133579707915,4,2,4,3.778,
8861892565fffff,35.95251669775008,46.910107550102296,2,4,8,4.11,
8860145b59fffff,55.27934401763569,19.60485535588383,2,1,2,3.537,
8860145811fffff,42.22211225895322,32.77569341791671,2,4,6,4.013,
8860145903fffff,45.29151380543321,29.266757402252573,3,2,11,4.014,
88618925c9fffff,52.264401636724024,26.48034326320364,2,5,7,3.191,
8860145915fffff,44.930324531143484,22.639658814403017,2,5,3,4.088,
88618925e3fffff,44.24700125195859,6.166660898493706,2,2,5,3.363,
8861892cc3fffff,52.8543491388902,5.1023472358111555,3,2,5,3.677,
8860145a31fffff,49.98835528490682,39.04174350506576,2,0,4,2.761,
8860145a23fffff,39.86778444748404,11.991683234508868,2,1,6,2.898,
88618924e1fffff,48.99181727944035,30.106085723093216,3,1,2,3.665,
8861892463fffff,49.71192203046712,28.584265370006293,2,9,11,3.622,
8861892ebdfffff,48.55465468288216,22.14397203393873,2,2,8,3.872,
886016964dfffff,37.65821109529318,30.5030129804824,3,2,3,4.074,
8860145813fffff,44.55469019039384,38.310004806288106,2,2,9,3.433,
8860145b13fffff,52.39295010913681,26.79340883106935,2,6,3,3.184,
88618925e5fffff,56.319475105872336,23.98549226590828,3,3,6,2.91,
8861892535fffff,36.64447819860272,10.500270319035586,2,1,6,3.056,
886014516bfffff,50.06562500804532,34.61465679339033,3,2,4,3.439,
8860145939fffff,45.4466933895671,29.163031422857795,3,2,10,3.899,
88618924a7fffff,56.079664196426684,16.808998063438732,1,3,2,3.148,
8860145831fffff,41.84345889127253,26.53296171448459,3,3,7,3.143,
8861892505fffff,49.110412278632126,22.498138217233873,3,1,4,3.292,
8860145ac1fffff,42.35353101252176,29.889795850142324,2,2,4,3.839,
88618924abfffff,52.34507669845581,18.98276556185658,1,1,15,3.573,
8860145a19fffff,47.86809309700029,24.387030177294033,3,2,5,2.968,
8861892561fffff,48.19768778809703,34.26995644017963,3,3,2,3.967,
8861892cc7fffff,60.934344748235006,25.255076836564122,1,6,9,2.311,
8861892eadfffff,49.694755667769684,30.221199593721806,2,4,12,4.003,
8861892ed1fffff,42.288650359233145,16.7921478296959,1,1,10,2.592,
8860145953fffff,45.96526941550375,12.382589699625292,1,3,6,2.83,
8861892513fffff,50.3926071156749,17.839142759195695,2,3,10,3.476,
8860145a1dfffff,50.62600409939386,22.081547975483254,2,3,2,4.086,
886016965bfffff,38.34443696678224,11.862711317030623,2,4,8,2.963,
8861892ca7fffff,45.31515644448356,40.25248308246186,3,3,8,3.145,
8861892c37fffff,39.52316617881281,10.9438570521027,3,3,7,3.662,
8860145b01fffff,57.92762126453314,23.633838637847013,1,2,4,3.169,
88618925b9fffff,48.602071205769185,5.197695015878139,2,3,6,3.465,
8861892423fffff,59.46883005178974,33.21944895409746,2,2,5,3.551,
8860145a53fffff,56.48705457619496,18.274382428095237,2,3,5,3.287,
8860145a5bfffff,46.11831798741116,29.463915584306946,2,4,5,3.403,
8860145833fffff,48.982604700625636,38.08099489245561,4,4,5,3.386,
8861892e83fffff,52.0242914993521,20.399334948717474,1,5,12,2.913,
8861892517fffff,49.26220213806251,28.956892737111524,1,3,7,3.675,
8861892597fffff,50.27157267241507,8.04221553513761,2,3,10,4.219,
886189243dfffff,50.716260677362335,28.593540957651083,1,2,6,3.338,
886189243bfffff,48.042797111647786,18.62701991153279,2,4,8,3.821,
88601458c5fffff,39.3792553147551,55.55448021826552,2,6,6,2.686,
88601458ebfffff,31.33954593908551,35.43922183498078,2,4,9,3.391,
8860145a85fffff,45.79761291218972,32.404021084318416,3,1,9,3.868,
88601696c3fffff,38.521347123560645,24.948415047960122,4,4,7,3.812,
8860145a6dfffff,54.876578028713475,26.428963931613435,2,3,4,3.272,
8860145b69fffff,53.393192675166816,23.193429759392757,2,2,7,3.155,
8860145a51fffff,49.81509054820737,32.92020814693399,3,6,3,3.07,
8861892421fffff,60.160195039343215,31.43293639649845,2,2,6,3.083,
8861892097fffff,38.241680925737356,43.42423853036823,3,1,9,3.532,
8861892cbbfffff,55.93166360846335,14.932012680393933,2,4,6,3.51,
8860145b5bfffff,56.59413416147127,8.59139482202128,2,4,1,2.829,
8860145907fffff,51.31223666017006,21.428382048072315,4,1,3,3.326,
8860145935fffff,48.71402611955483,17.136061029716277,4,3,3,4.314,
8861892567fffff,51.12641958344465,31.459632999636106,2,3,8,3.342,
8861892eb3fffff,48.08373489699605,23.729544064500384,1,5,6,3.098,
8860145863fffff,66.61161093999198,2.5818436386015726,2,3,5,3.966,
8861892405fffff,53.21762719403629,19.305570007869488,2,4,2,3.785,
8861892503fffff,56.52669176570473,24.643382671090702,2,2,11,2.68,
8861892e57fffff,45.92324006099583,17.88500398863679,2,4,6,3.503,
8860145b57fffff,52.413572832403275,22.328495400950843,2,5,0,2.51,
8861892ea9fffff,43.44414689717459,15.226593656531767,2,2,7,4.358,
88618924b7fffff,46.761652796461235,47.68938585355302,2,5,8,2.609,
8861892c3bfffff,47.68612547406263,25.6375424886487,2,4,3,3.361,
8860145a0bfffff,52.6303345736544,28.69840292662905,2,2,7,4.223,
8861892cadfffff,49.61702802396884,20.329024430256286,3,2,7,2.345,
8861892ee9fffff,44.13957469329182,19.139666769274534,2,3,9,3.309,
88618925e9fffff,55.88214672070678,30.160887628556768,1,3,7,2.699,
8861892593fffff,56.81425517951257,4.44076610560419,2,0,4,3.109,
886189258dfffff,48.11164709595241,32.95747845110188,2,3,7,2.803,
8860145a41fffff,42.357183292478105,31.59182507247282,2,2,7,3.313,
8860145a35fffff,54.723764404307175,34.3473147863181,2,1,2,2.733,
8860145a43fffff,55.084883475876715,32.26701821076975,2,1,4,2.864,
88618924b3fffff,42.87696996512348,30.93759901000454,2,4,7,3.81,
8861892551fffff,57.49702672070863,13.843861363345836,2,2,2,3.13,
8861892493fffff,38.91050789873019,31.773968624676947,4,6,8,2.424,
8861892ee7fffff,50.30785235561919,35.4797241578204,2,3,7,4.047,
8861892d9bfffff,41.90751486388321,23.637504072908552,2,1,4,4.101,
886014591dfffff,54.53539127079489,11.83892643805655,1,3,4,2.35,
8861892ebbfffff,45.92016998536818,22.49597475822178,2,2,5,3.193,
8860145a67fffff,45.90039713241295,23.970207537157087,3,7,4,2.936,
8860145a83fffff,40.609945458340164,40.861023272567266,3,3,6,3.336,
8860145843fffff,54.758840782693625,23.998301865134103,2,1,5,3.374,
88618925c7fffff,47.14424035046916,22.584813738950302,2,2,5,3.111,
88618924a1fffff,50.78240455424989,15.898660534700003,1,2,5,2.329,
88618925c5fffff,58.027680342593115,30.97947306292921,2,4,12,2.635,
8861892c97fffff,43.67223391880129,22.001629900982305,2,5,9,3.177,
8860145a55fffff,55.948166717465824,15.597384353462873,1,3,7,3.042,
8861892ddbfffff,51.946611776154256,17.14983064155792,3,2,3,3.695,
8860145817fffff,46.547981296438635,34.357862884822346,2,3,1,4.268,
886189242bfffff,43.66346537597781,26.62455437234312,3,5,10,3.589,
8860145a65fffff,57.39974993058324,31.790197400771074,2,6,5,3.821,
8860145b4bfffff,63.88572182932649,15.323246501767256,2,3,7,3.327,
8860145a11fffff,55.929576801798454,28.190643769110853,2,3,15,2.978,
8861892e89fffff,54.76803603790392,16.400395585727193,2,4,8,3.423,
88618925c3fffff,47.8298564032519,32.25575252728281,2,4,7,3.388,
8860145a33fffff,49.494075654194376,25.97844285095824,3,5,3,3.791,
8861892cd1fffff,48.52063873618505,27.955314577978097,1,3,7,2.739,
8860145b31fffff,60.268653596412875,20.28211441706319,1,4,6,2.999,
8860145911fffff,46.129789290316396,34.90905903132981,2,3,3,3.575,
88618920b1fffff,41.44875312307393,40.70467250311718,3,3,3,3.857,
8860145965fffff,57.102745560823294,15.760854796203196,2,3,11,3.141,
886189251bfffff,51.05733572423202,14.860464617026883,2,5,8,2.958,
886014591bfffff,47.501039912217884,21.60746106389029,2,1,2,3.243,
8860145901fffff,47.33883441816466,30.354691283335374,2,3,3,2.418,
8860145b39fffff,53.79426989440349,26.52418127696879,1,4,6,3.48,
8860145839fffff,45.528572041939604,16.53347039196379,2,2,8,3.504,
886014585dfffff,44.30373967112698,20.409015509528615,2,1,9,3.593,
8860145a49fffff,59.65340549973561,16.90877797735027,2,4,4,3.448,
8860145ac3fffff,46.33217643285147,33.60016622831088,3,2,9,4.359,
8861892e15fffff,36.612823750227065,52.620890308666205,2,4,5,3.152,
8860145aabfffff,41.007905149353796,25.615778666230252,2,4,3,2.662,
886189248dfffff,52.38245276888569,32.631233771486805,2,3,8,2.605,
8861892c85fffff,50.19781380774057,36.840392988942085,2,1,7,3.071,
8861892c1dfffff,44.834845343676996,31.259091229520564,2,4,5,4.452,
88601696c1fffff,26.997743210964764,31.597020162195925,3,3,10,3.286,
8860145961fffff,55.99804029203113,27.39679085768329,3,5,4,3.369,
88618925dbfffff,47.09737178023153,34.69445913660185,2,3,11,3.298,
8861892eb7fffff,51.40977286150098,37.041240084699986,1,1,8,2.714,
8860145b37fffff,42.617476832112494,26.886888171861766,2,2,7,3.411,
88618924b1fffff,55.92200301380501,23.851540862739995,3,4,6,2.684,
8861892533fffff,49.61759277505445,22.570677028127495,2,1,8,2.283,
88601459e3fffff,41.52557771849356,19.6594623834901,3,3,6,3.271,
88601458e9fffff,39.736696737714794,32.36838719549175,3,4,4,3.387,
8860145859fffff,48.78286958051215,21.783250500361472,2,2,11,3.208,
8861892e95fffff,57.561781720156915,16.933724077833052,2,2,6,2.498,
88601696ddfffff,40.954223583988785,37.18641657899039,4,3,7,3.324,
8860145845fffff,53.671227897000634,41.643194519168055,2,4,7,2.472,
8861892c8bfffff,54.092905799786756,14.495935632144256,2,1,5,2.709,
8860145927fffff,46.97156767115019,18.88194357616695,2,0,9,3.726,
8861892c8dfffff,60.73636137745739,20.431998987467892,1,3,7,3.441,
8860145919fffff,44.65669204702081,28.285068253515252,2,4,2,2.951,
