h3_id,it_job_density,non_it_job_density,informal_sector_jobs,industrial_units_count,commercial_units_count,night_light_intensity,ward_id
8861892c09fffff,45.02519557176451,31.315268781448086,3,1,6,4.344,
8861892c19fffff,51.99995582241827,34.98208767167591,2,2,4,2.169,
886014586dfffff,50.49063072912877,24.405800582941716,3,4,6,3.109,
8861892557fffff,53.90314170573917,34.913575953383976,2,5,6,2.417,
8861892c91fffff,49.98444430251103,26.527387315127513,2,4,7,3.402,
88618925b1fffff,58.20951241391763,17.98525116788779,2,5,9,3.734,
88618925a9fffff,45.077314959452586,16.05718841525185,2,2,5,2.583,
886014516dfffff,50.817820998593206,26.11242559038848,2,5,8,3.437,
8861892dcbfffff,37.00391799059809,33.2536755175246,3,0,9,3.947,
8860145125fffff,54.07122772207078,28.175596853388736,2,4,4,3.429,
8860145a69fffff,55.18289980116656,24.883658049115038,2,4,9,3.49,
8860145b49fffff,52.67369500726103,29.69519031211446,1,2,13,3.677,
8861892467fffff,46.76887878061965,25.743158672499835,2,6,6,3.343,
8860145a89fffff,42.418303044923704,32.894474235897256,3,3,9,2.888,
886014595bfffff,54.608901259248746,35.05760311187292,2,5,8,3.324,
886014580bfffff,39.211201908127805,46.902509230156724,2,2,11,3.343,
8861892c35fffff,38.13126822170912,34.826480665998716,3,2,7,3.569,
8860145b2bfffff,53.173579796137545,12.581774252868348,2,3,9,3.291,
8861892e97fffff,62.94528280494584,23.35817659382608,2,1,4,2.729,
886189248bfffff,54.96257339290804,1.7462682476355234,2,0,6,3.204,
88601459c5fffff,46.641168819301804,37.954484213431456,4,3,7,4.136,
88618925cbfffff,52.286882040839444,13.055434853654068,2,4,3,3.034,
8861892c87fffff,39.289366987538685,11.74140118778196,2,4,6,3.979,
8860169643fffff,44.0524210792912,17.641001346157466,2,0,4,3.482,
8860145aa9fffff,41.59312457142647,25.65315359603834,3,2,12,3.329,
886014593dfffff,45.63947976592656,31.566406426416165,3,4,6,3.526,
8860145a05fffff,45.08672792499059,0.0,1,4,10,2.655,
8861892cd9fffff,46.23049480997727,22.687616670588845,2,1,6,3.544,
8861892483fffff,47.53966462106167,25.49941141058077,2,6,10,3.426,
8861892555fffff,56.4245468425647,24.46698690694016,1,3,6,3.686,
88601696cdfffff,39.00420291751378,25.929855105356765,3,2,2,2.912,
8861892cbdfffff,54.55575285769159,25.194506304257747,2,2,7,3.464,
8861892569fffff,47.144090716491014,24.38388766625255,2,4,7,3.468,
88618925b7fffff,61.911317150409054,17.89773568665762,1,4,6,3.613,
8860145b11fffff,48.87366472423943,20.078506745278663,2,5,8,2.915,
8861892497fffff,47.27358024783103,27.65317473364103,2,3,4,2.431,
88618924e3fffff,39.69016604693917,2.7242240590180344,2,2,11,3.21,
8860145b33fffff,53.64546023042268,17.20395510989416,1,4,9,2.326,
88601459c9fffff,51.03190645874413,27.446446508557447,2,3,7,3.987,
8860145a57fffff,49.253745747911964,19.454153925374797,1,3,6,3.459,
8861892e39fffff,56.489807654360824,29.153427331893,2,2,8,4.053,
8861892e8bfffff,59.31417357508683,26.918145363690186,2,6,9,3.37,
8861892ea5fffff,48.57480353174113,19.653518417453174,3,4,1,3.32,
8860145b6dfffff,62.91685082014711,22.856824117527783,2,0,6,3.502,
8861892599fffff,49.23665759930254,10.421424126907608,1,3,4,2.279,
8861892587fffff,60.75226073593212,20.247822122376217,1,2,8,3.048,
88601459edfffff,41.82699748238834,27.04150995600651,3,0,9,2.982,
8861892cabfffff,47.63634790744307,43.3398616485365,2,3,8,3.939,
8860145967fffff,55.009990618634674,41.43346277748249,2,5,2,3.416,
8861892ea7fffff,49.223608048092764,10.800168027267354,3,3,7,4.204,
8860145963fffff,49.610899760360574,36.64894443873265,2,2,3,3.324,
8861892eb1fffff,53.63260078552779,30.465079961983434,2,6,5,3.453,
886189258bfffff,59.63004993375321,38.23150159738553,1,3,10,3.53,
886016961dfffff,38.77601350135786,41.0707986627867,2,3,6,3.512,
8860145803fffff,49.40853058993004,30.841461480022716,2,4,8,4.79,
88618924e5fffff,50.49132793921561,11.36609214428553,2,1,2,3.268,
8861892e19fffff,52.64926458749645,5.245885533696434,2,2,10,2.892,
8861892cc9fffff,51.49100052541622,22.260666389805287,3,1,3,4.207,
8860145a47fffff,51.792495330559575,35.050554972539146,3,3,5,3.622,
886189256bfffff,42.30096332492648,7.741849861510715,2,2,2,3.532,
8861892515fffff,48.72525454007707,24.318194750344624,1,1,8,3.799,
8860145b3dfffff,55.133284317926176,9.835859283321135,2,3,6,3.344,
8860145809fffff,53.11257680915568,10.655750503683272,2,5,7,4.106,
8860169647fffff,45.125407149131284,20.378171153092808,3,3,8,4.315,
8861892425fffff,46.713693169917995,14.336738930803392,2,0,9,3.39,
88601459ddfffff,43.37270867105095,40.2505450894951,3,1,6,3.103,
8860145949fffff,45.12983863613855,13.703797828444692,1,0,7,2.611,
8860145929fffff,46.47926862829243,12.186519964324024,4,3,5,3.493,
886189256dfffff,44.31939542767781,34.12428769718585,3,0,6,3.575,
88618924cdfffff,53.20405739804855,32.40718122783515,3,7,5,3.531,
886014590bfffff,45.79512261339453,37.20305749604728,3,2,9,3.069,
8861892ecbfffff,44.71790274059782,33.66358447586198,3,2,6,3.371,
8860145aa3fffff,41.65047231054096,20.497441531876476,2,4,7,3.311,
8861892c1bfffff,47.5482177398198,21.961582728372218,2,3,8,3.349,
8860145841fffff,49.87516005239133,31.375696692003096,3,1,5,3.172,
8861892c99fffff,51.1729923159333,28.97266496754287,2,2,9,2.131,
8861892ec9fffff,56.801261542618484,32.61302142377924,1,4,5,3.269,
8861892ca9fffff,48.504767096588296,39.649313342093315,3,2,8,3.549,
88601459c7fffff,51.28152803252222,31.57572211968964,3,3,2,3.313,
8860145a01fffff,52.69154763098302,11.974965983449959,2,2,9,4.375,
8861892dd1fffff,36.319245892719046,25.54618100397695,3,2,4,3.661,
88601459d9fffff,39.66151647197877,29.796345948828435,3,3,6,4.641,
8860145937fffff,40.793134325478356,31.351720802560298,3,2,2,3.544,
8861892cd5fffff,48.276864477755645,16.665438685284094,2,3,6,2.983,
8861892e85fffff,49.95518733244611,20.700618959812424,2,1,12,3.388,
8860145b27fffff,54.96349084457412,20.49074614770726,1,4,6,3.241,
8861892537fffff,43.02739287363477,12.430806744564485,1,4,5,3.658,
8861892ecdfffff,53.38106110354973,34.39538728039423,1,3,5,2.725,
8860145969fffff,46.02441483215536,19.230828601496054,3,1,3,3.924,
8861892433fffff,59.78928810698914,19.971212560407945,2,5,6,2.902,
886014584bfffff,60.134654170563955,36.15890603352159,2,3,4,3.674,
8860145a09fffff,53.04367068264194,49.130341249316096,2,4,5,2.887,
8860145921fffff,40.473953222201104,20.664427281947994,2,1,5,3.62,
8861892539fffff,41.100597674773724,41.07353344155423,2,1,10,3.272,
8860145a4bfffff,48.87469447801413,30.6310183049642,1,4,6,2.938,
88618925a1fffff,53.96438564979921,25.63017365566765,1,4,7,3.24,
8860145b17fffff,52.490678755731544,26.79082186806283,2,6,5,4.283,
8860145a21fffff,50.10054203506357,33.65202129515497,2,5,4,3.192,
8861892523fffff,50.32522111480507,3.3015235082936485,3,3,4,4.61,
8860145835fffff,55.907919941452,37.308783055559005,3,3,9,2.891,
8861892ea3fffff,51.2492456953085,11.494792322299476,2,1,6,2.851,
8860145ae1fffff,49.347177488818836,22.482387233429577,2,3,9,2.926,
8861892ccdfffff,53.82179383235893,18.304142192403287,1,6,7,3.448,
8861892c07fffff,47.57530930977774,31.934606306686494,3,2,5,3.146,
886014582bfffff,55.515340510842734,19.945916198513174,2,6,11,3.697,
8860145b23fffff,57.585935210825966,29.53912511278094,1,5,13,2.306,
8860145105fffff,39.787430791877505,36.34109580518382,3,0,2,3.544,
886014594dfffff,44.67897308331502,11.664082410509966,2,3,7,3.409,
88618924bbfffff,46.2970171786307,42.34197044209934,2,2,5,2.757,
8860145b4dfffff,56.709867265211805,32.038823147527694,2,0,12,2.969,
8860145aa5fffff,46.43337940840224,32.20397438328258,2,3,3,4.252,
88601459ebfffff,40.19453365946181,23.15266420787148,2,4,5,3.315,
886016964bfffff,46.01457207421937,29.56010594230375,2,3,7,3.972,
88618925cdfffff,55.30091541567284,13.479520712022907,2,5,9,3.858,
8860145acbfffff,48.57147582955889,31.179774231051443,3,2,12,2.931,
8861892e3bfffff,47.35637851670972,25.72378037060153,1,0,3,2.927,
886189252bfffff,54.371113922262104,10.586623969979499,2,4,7,3.916,
8860145a61fffff,46.591988880073174,15.850751461252083,2,5,11,3.542,
8860145957fffff,50.2842718473772,11.281314347381702,2,4,3,2.303,
8860145b1dfffff,49.34457287011668,11.85913545073412,2,1,5,3.36,
8860145127fffff,52.688540576052,26.078491263088825,2,7,7,3.442,
88601696d9fffff,36.911054846168284,31.732601749363305,2,3,3,3.755,
8860145a3dfffff,63.68341105335146,21.882450274863665,2,2,7,4.056,
886016960bfffff,42.64857061139183,48.031402213102034,2,1,4,3.693,
8861892ccbfffff,44.78833383462579,24.47884558300147,2,8,8,3.625,
8861892ca5fffff,50.56162360558005,48.95828585105001,2,4,4,4.371,
8861892c53fffff,49.80048005652836,25.314975055583382,2,4,3,2.863,
8861892427fffff,55.40334402923422,28.193633506712807,3,2,7,4.055,
8861892c5bfffff,45.385547778171045,17.487355776254454,2,1,8,3.681,
8861892cb1fffff,37.21459707126946,32.42179046057363,3,4,5,3.821,
8860145b35fffff,50.2336003882742,17.216847258827475,2,3,5,3.479,
8860145ac7fffff,53.151135258404054,19.111271233078313,2,2,8,3.479,
88601458c9fffff,35.836098004224006,40.7240984062221,2,4,5,3.11,
88601458edfffff,41.04023467486895,35.47995314562215,3,3,7,3.733,
8860145945fffff,46.40403628899512,18.466727606095326,3,5,2,3.568,
8860145805fffff,49.0648194893824,27.773147710964047,3,1,6,3.09,
8860145861fffff,55.17533971000315,41.19680308172096,1,7,2,2.349,
8860145869fffff,56.728789691704364,15.930510356266806,3,1,7,2.485,
8860145b09fffff,60.13397564566247,40.40979483657091,1,2,10,4.102,
8861892e91fffff,57.58249923412616,32.65063466900361,1,0,5,3.403,
8861892ed7fffff,50.38617127306325,21.434401583405727,2,5,6,3.482,
88601459e9fffff,43.919471579825874,32.636410867565836,2,4,4,4.23,
8860145a8dfffff,41.56066889260079,32.07817075767898,3,2,6,4.257,
8861892c01fffff,41.04540262681732,16.59357106248796,3,4,9,4.298,
88618924e9fffff,47.50725976839492,25.62130520508719,1,4,8,3.423,
8860169641fffff,47.65484651926147,25.802847430708354,2,0,6,4.816,
886014593bfffff,45.37630720789258,29.3739672773175,2,2,10,3.083,
8860145a27fffff,49.82606894313726,16.976689302222916,1,1,5,3.102,
8860145a87fffff,43.67190169968894,31.50992764520454,3,3,8,4.031,
88618924a3fffff,39.643847430566055,31.383930868931273,3,3,6,3.128,
8861892595fffff,53.441249699126246,17.701700768622313,2,3,4,2.505,
8860145a59fffff,44.564255679078755,3.2671250421835616,2,1,6,3.461,
8860145819fffff,40.16419761868814,22.361024185433898,3,5,5,4.432,
886014596dfffff,35.6247993500091,25.76281019980625,2,3,12,3.638,
8861892cc5fffff,44.991330703946474,24.775628592661505,2,3,7,3.236,
8861892cd7fffff,42.76656237530636,13.54928244209444,1,5,6,3.399,
8861892cb5fffff,50.73418137598752,41.18591381642749,3,2,4,4.049,
8860145849fffff,47.9237101138895,45.076930654467624,1,4,4,2.721,
8860145821fffff,53.78075400962711,26.755438095022864,2,2,7,3.245,
8860145a81fffff,43.076941708380595,13.53669438094024,4,2,11,2.423,
8860145aa7fffff,46.45272892818302,33.23877509406257,4,3,9,3.157,
8861892c57fffff,49.5544846008112,20.28960072327966,2,1,5,3.071,
88618925d1fffff,49.228956255466436,19.21093055672892,2,3,5,2.928,
886189250bfffff,50.89666136681757,31.540157834024498,2,5,6,2.37,
8861892c31fffff,42.25169901026298,22.7151800916792,4,1,6,4.027,
8861892cb9fffff,44.644897506193836,16.01808337215029,2,2,4,2.966,
88601459dbfffff,49.82184121808416,43.55049322004123,2,6,7,3.851,
886014598dfffff,47.1300447157823,47.23555526906288,4,3,6,4.215,
886014582dfffff,46.65020574632763,17.436605723637754,2,1,7,3.33,
8860145b53fffff,50.03257189928208,22.984141787268385,2,0,6,2.45,
8861892e9bfffff,47.57886415626804,37.773445878838956,2,2,7,2.836,
886014510dfffff,47.93923843240708,24.61040894667478,1,2,6,2.68,
88601459d1fffff,42.711365521094,37.02745763506508,2,3,5,2.794,
886014598bfffff,43.42495877894552,45.10800091548184,3,3,5,3.926,
8860145ae5fffff,45.26832827273752,13.615296556051025,3,3,3,3.25,
8860145ae7fffff,43.478613412483035,30.744924544220048,3,0,9,3.829,
886014595dfffff,53.484887015095154,17.85912299634176,2,4,8,2.88,
8861892ee5fffff,53.42242472117581,13.700930078192536,3,2,9,3.179,
8861892ee3fffff,50.80821876412494,39.54852310428157,2,5,7,3.949,
8860145923fffff,48.41199270354961,21.88494989515248,3,2,5,3.474,
8860145b63fffff,51.353799409397,33.016230738781225,2,1,6,3.245,
8861892c23fffff,37.72992953447122,28.198337538491693,1,3,11,2.992,
8861892eb5fffff,48.71055242296036,34.51412801454415,1,1,4,3.516,
8860169657fffff,40.83003740944215,32.699847923520714,4,4,6,3.674,
8860145933fffff,41.10217776097346,26.00503111504615,3,2,6,3.004,
886014592bfffff,45.55805240574785,45.270977659649844,2,1,3,3.542,
88618925a5fffff,50.00821701349816,16.14816624826732,1,2,11,2.661,
8860145a6bfffff,53.590831763924825,27.101068097355594,2,4,5,3.044,
88618925e1fffff,49.21660563322791,25.328875064361764,1,6,7,2.896,
88601696c9fffff,33.570570413981514,38.737678132501756,3,1,9,3.556,
8860145955fffff,50.142201714780136,14.138583448587477,3,6,6,2.564,
8861892591fffff,65.08943976766076,23.289395321297505,1,2,8,2.834,
8861892eb9fffff,47.620830385776976,23.779956593708665,2,2,9,3.505,
8861892e8dfffff,55.945796436435145,25.203837319429727,2,4,6,2.839,
8860145827fffff,46.81928795624939,33.38068628732737,3,1,6,3.758,
886189252dfffff,50.276017631363636,21.24093104699439,2,3,2,4.262,
8861892c89fffff,48.79318123346508,30.089942763878494,3,2,7,3.417,
88618925b5fffff,59.03241765079146,18.01971042218203,1,3,6,3.165,
8860145825fffff,42.79366601063032,43.547989509450026,2,3,6,3.797,
886014583bfffff,43.20018419623959,23.89544521639945,3,1,4,3.562,
8860145b51fffff,56.76476457895769,31.16778823322877,1,2,8,3.13,
88618924a5fffff,56.50079190327016,21.64305660501727,1,2,7,2.824,
8860145801fffff,53.05909514619311,30.14572156661672,2,3,3,4.615,
8861892cebfffff,40.638703072074456,29.737869330864296,3,3,5,3.445,
8860145815fffff,37.77049364519636,16.6247034346265,3,1,3,4.364,
8861892e07fffff,49.289600340865896,31.48538296995419,3,1,9,3.414,
8861892437fffff,51.568293850004444,19.860583219878087,2,8,6,3.35,
8861892ec7fffff,54.96298753629991,41.146913732552704,2,3,10,3.777,
8861892c11fffff,53.26864454874785,25.566097902704996,1,5,5,3.181,
8860145b43fffff,54.094017413289286,37.610215424360305,2,4,4,2.901,
886189240dfffff,56.440429946755486,38.79860441540527,2,3,2,2.966,
886189250dfffff,52.331775702801025,4.543610442974902,2,5,8,4.195,
886014586bfffff,54.020840451330116,14.610713875216629,3,2,3,4.024,
886014581bfffff,44.8825595170322,30.11183090531387,3,3,3,3.416,
88618924ebfffff,43.280149402600586,26.152089793797156,2,3,7,3.191,
8861892e5bfffff,56.518565851180526,26.72638998462363,3,3,9,2.856,
8861892527fffff,43.16296033864165,6.108101122236398,2,1,7,3.983,
8860145ae9fffff,45.73817655524145,37.15780784806112,2,4,4,2.805,
88618920b3fffff,40.22026568029845,17.233385952771584,3,3,10,3.463,
8861892583fffff,58.38982234739353,25.675064912652758,2,1,5,2.982,
8861892495fffff,43.56354649120656,17.806006537300416,2,3,9,2.91,
8861892dd9fffff,38.17728433754836,30.619613932387225,3,4,13,3.629,
8861892489fffff,47.74347581676538,8.053771296453764,1,3,9,3.654,
88618925b3fffff,51.77002961546557,23.95196192589883,1,3,10,2.659,
8860145865fffff,53.59211225581323,21.154527966900677,2,3,9,3.161,
8861892c15fffff,45.3453875182436,12.404108676396554,2,3,2,3.186,
8860145a2bfffff,58.98443652420305,14.641816862134112,2,5,8,3.114,
8861892589fffff,57.255631837665106,19.825609071925776,2,2,8,3.011,
88601458e5fffff,51.53416587971496,38.05638830979473,3,2,8,2.85,
8860145867fffff,48.96943928659597,25.281341810784546,2,5,5,2.811,
8860145b1bfffff,62.087199524443875,40.954983908406064,1,2,4,2.807,
8861892cc1fffff,62.63443646229672,5.395158770185322,2,3,9,3.242,
8860145b0bfffff,56.23476190604386,25.168457918946476,2,4,9,2.689,
8860145ae3fffff,49.09786249995458,56.38710019053016,2,2,7,3.32,
8861892d99fffff,36.30652886779808,34.8673268197046,3,1,3,2.087,
8861892e11fffff,48.64374963675595,28.79227943284496,2,0,5,2.366,
88618925d3fffff,54.183742510988075,23.039873723810782,2,3,10,3.71,
886189241bfffff,48.4764186530792,40.51915212730514,2,2,7,2.933,
8861892c33fffff,57.06819724565142,3.8815966491154192,3,2,4,4.171,
88601458e1fffff,36.98243669017739,34.72390788804392,2,2,4,3.205,
8861892ce5fffff,41.90839916853823,23.71576685907211,3,1,8,3.233,
8860145b2dfffff,53.23086398639276,16.75670760929374,2,3,5,2.754,
8861892c17fffff,49.39991408770282,40.24558247110632,2,3,11,3.248,
8861892c93fffff,55.63339963761961,31.935225615735803,1,7,5,3.2,
8860145ad9fffff,43.53594894909435,41.51681501914612,2,1,4,4.104,
886014583dfffff,57.4607993710442,29.50681834983988,1,2,4,2.805,
8860145b03fffff,56.64032394021187,27.043886319638048,1,1,8,2.975,
8861892ea1fffff,55.95879908309964,21.84703171804567,2,5,11,2.555,
8860145917fffff,51.46743677048739,39.661019826551126,2,3,6,3.628,
8860145943fffff,53.96376675986376,33.79583829973318,1,4,6,3.103,
8861892e33fffff,44.66853250668799,34.89597652880379,2,2,6,3.79,
8861892c55fffff,39.61443890585826,20.676008182507875,2,1,5,3.782,
8861892e17fffff,43.835801146056326,27.36143057249946,2,3,5,3.333,
8861892cddfffff,58.14994302683242,9.330165330481735,2,2,6,3.906,
8860145a17fffff,60.63278739282941,19.17855060257821,2,2,7,2.354,
8860145b5dfffff,53.909242519597626,29.242780416305873,1,4,5,2.574,
8860145161fffff,45.73815787869485,28.071883676809666,2,5,5,4.081,
8860145b41fffff,58.150598007013386,7.371205705703687,1,1,6,1.78,
8860145925fffff,37.75180667853381,23.03306686478472,3,4,4,3.359,
8861892411fffff,52.267264410050224,35.682918832270246,2,6,3,3.735,
8861892547fffff,47.10491367590133,34.402388295763856,2,4,8,3.766,
8860145a0dfffff,57.22433828867405,20.943365231999124,2,1,6,3.717,
8861892e0bfffff,45.655577930947665,21.61620862929091,3,4,9,3.434,
8860145909fffff,49.37598952268944,18.93876525511231,3,6,7,3.829,
8861892e81fffff,51.32296416920253,21.974867930246354,2,5,5,2.992,
8860145abdfffff,43.96569127501998,43.17453913604451,3,0,8,3.205,
8860145a63fffff,63.01029074267415,5.995898267638019,1,2,5,3.805,
8861892c03fffff,53.174165881132275,18.37701280623481,2,2,3,3.946,
8861892e99fffff,52.392234994179034,17.310026707660022,2,3,8,3.481,
8860145a37fffff,45.11042454914021,16.64315746233529,2,4,7,2.652,
8861892563fffff,44.240096310942334,32.20223299695142,2,4,5,2.96,
886189251dfffff,55.23678405690738,23.91891060483123,2,3,5,3.243,
886014580dfffff,45.92402417803818,37.18042349347636,2,2,5,2.793,
8860145823fffff,52.61477601895974,53.90609522833552,2,1,6,4.015,
88601458cdfffff,49.74200116005211,28.70021011918138,2,4,7,3.553,
88601459cdfffff,46.87362658880778,25.771110024910396,2,3,5,3.004,
8860145981fffff,45.47523580952175,42.86063521906755,4,3,7,3.401,
8861892ed9fffff,47.6610402716154,4.046671791638378,2,4,6,3.18,
88618924d7fffff,47.75038798877366,14.655468195829544,2,5,7,3.473,
886014585bfffff,58.310060540390474,19.855246837733546,3,2,6,3.854,
88601459cbfffff,40.71464386967537,29.51779723408162,3,1,7,3.266,
8860169649fffff,42.608429120864,33.345734084191704,3,2,2,3.313,
8861892429fffff,57.42562506329054,30.129558948623988,3,0,6,3.375,
88601459d5fffff,40.22758984082724,24.455292184785023,2,4,7,3.663,
8861892431fffff,53.16306854793185,36.82389578310539,3,0,8,3.159,
88618924a9fffff,47.64478947921669,28.253758293507726,2,4,11,3.261,
8861892eebfffff,52.437265780546696,9.61435776983864,2,1,6,3.046,
8860145b45fffff,58.9331973490223,14.988104004360242,2,2,6,3.463,
88618924b5fffff,41.27465811641175,24.26744019445452,2,5,8,3.117,
886189241dfffff,49.02963477476293,27.571152801380407,2,4,5,3.477,
886189242dfffff,55.98328438005157,13.759235016592784,2,3,5,3.717,
8860145847fffff,50.76311243062275,20.597457333503076,2,4,7,3.419,
8861892c0bfffff,44.31663468492238,24.383635743902026,2,6,3,3.928,
8860169659fffff,49.35325315629781,27.486124463684106,2,5,4,3.606,
88618925ebfffff,60.83960013698584,23.443013025722824,2,4,7,2.673,
8861892dd3fffff,41.84603715033141,18.259672109663434,3,1,5,3.065,
8860145b61fffff,54.1016019531012,29.36721215037084,2,4,6,2.619,
88601696c7fffff,33.41210188221373,19.32422569863752,2,3,3,4.548,
8860145addfffff,36.72960375079146,42.549335660974315,1,2,5,4.369,
886189253bfffff,54.53076601652142,9.434179132487316,1,3,3,3.687,
8861892cedfffff,40.73755714643377,26.945938880661394,2,2,6,4.071,
8861892ed3fffff,55.041865297056106,19.821367799347694,2,4,14,4.106,
8861892c13fffff,45.47259862413613,9.337210230469747,1,4,2,2.403,
8861892ee1fffff,50.690200616056664,25.758562404615184,2,3,6,3.609,
8860145941fffff,54.159712570570775,33.20269086723638,3,5,5,3.69,
