name,lat,lon,src,type,h3_index,ward_id,response_time_h3
,12.859067000178,77.5632669998641,real,fire_station,88618924dbfffff,,12.85
,12.922951999756,77.5619950001617,real,fire_station,8860145a41fffff,ward_91,10.72
,12.8355330002137,77.6626951598893,real,fire_station,8861892601fffff,,9.76
,12.7249859997302,77.6927930004421,real,fire_station,8861893691fffff,,9.92
,13.1251330004255,77.6009479997117,real,fire_station,8860169751fffff,,6.99
,12.8722635013209,77.5987909601949,real,fire_station,88618924cdfffff,ward_192,10.69
,13.028053000353,77.5206689999362,real,fire_station,886014591bfffff,ward_127,5.9
,12.9804729998742,77.5486169997517,real,fire_station,8860145b1bfffff,ward_26,10.45
,12.9168625998515,77.6737449000677,real,fire_station,886189254bfffff,,6.22
,12.9742115158572,77.4216507378574,real,fire_station,8860144149fffff,,10.12
,12.9724090004274,77.6108600004574,real,fire_station,88618925a5fffff,ward_21,9.48
,12.9985899999803,77.7026689999322,real,fire_station,8861892e63fffff,ward_197,9.25
,12.9777659002955,77.5890869999081,real,fire_station,8860145b41fffff,ward_4,3.19
,12.9873559880069,77.7326397279664,real,fire_station,8861892191fffff,,5.57
,12.9355274831777,77.509924953498,real,fire_station,8860145a13fffff,ward_136,10.98
,12.9625257211168,77.5630824003806,real,fire_station,8860145b5bfffff,ward_14,7.29
,12.9351812793424,77.6008544597293,real,fire_station,886189258bfffff,ward_58,7.4
,13.0225579969286,77.5497576662169,real,fire_station,886014595dfffff,ward_76,6.83
,13.0484551882918,77.6181394945348,real,fire_station,8861892cebfffff,ward_134,11.09
,12.9807227206849,77.5803038729397,real,fire_station,8860145b43fffff,ward_7,8.56
,13.0115642689608,77.6459202769109,real,fire_station,8861892eadfffff,ward_153,7.06
synt_fire_1,12.97791594122471,77.66314053653964,synthetic,fire_station,8861892e1bfffff,ward_146,6.04
synt_fire_2,12.99494077257703,77.63404414616664,synthetic,fire_station,8861892e81fffff,ward_89,7.59
synt_fire_3,12.97742542089089,77.57809043267117,synthetic,fire_station,8860145b43fffff,ward_1,7.04
synt_fire_4,13.013817514335905,77.61387753297689,synthetic,fire_station,8861892eb7fffff,ward_75,11.02
synt_fire_5,12.979087526544735,77.48613816324726,synthetic,fire_station,886014581bfffff,ward_165,8.43
synt_fire_6,12.976928317628527,77.6082675857369,synthetic,fire_station,8861892e9bfffff,ward_21,7.4
synt_fire_7,12.984550299272184,77.59909971821602,synthetic,fire_station,8861892e93fffff,ward_4,3.0
synt_fire_8,12.994430006215445,77.52345134128173,synthetic,fire_station,886014580dfffff,ward_70,7.73
synt_fire_9,13.018922980780179,77.55764840047877,synthetic,fire_station,886014594bfffff,ward_66,8.78
synt_fire_10,12.963547682774804,77.60448979881468,synthetic,fire_station,88618925a1fffff,ward_21,4.0
synt_fire_11,12.954345644914673,77.59132188549124,synthetic,fire_station,88618925bdfffff,ward_10,11.46
synt_fire_12,12.949378471772155,77.57335063054425,synthetic,fire_station,8860145a6dfffff,ward_25,5.5
synt_fire_13,12.96867084335539,77.56237282837003,synthetic,fire_station,8860145b53fffff,ward_5,4.5
synt_fire_14,12.950951650764612,77.57904673493584,synthetic,fire_station,88618925bbfffff,ward_32,4.96
synt_fire_15,12.98846340598496,77.61788977821729,synthetic,fire_station,8861892e9dfffff,ward_41,5.52
synt_fire_16,12.96065750708159,77.58295979143823,synthetic,fire_station,88618925b7fffff,ward_11,7.29
synt_fire_17,13.07190271840943,77.59652454181534,synthetic,fire_station,8860169649fffff,ward_161,6.59
synt_fire_18,13.002918832041809,77.59818502788063,synthetic,fire_station,8860145b61fffff,ward_33,7.57
synt_fire_19,12.915438627164026,77.57109534438243,synthetic,fire_station,88618924a7fffff,ward_119,6.54
synt_fire_20,12.898022143281421,77.61530457315814,synthetic,fire_station,8861892439fffff,ward_164,6.3
synt_fire_21,13.051621670838292,77.55970027491242,synthetic,fire_station,8860145963fffff,ward_151,3.0
synt_fire_22,13.054149411630732,77.53598735393618,synthetic,fire_station,8860145939fffff,ward_150,8.87
synt_fire_23,12.935932928259627,77.60296094374641,synthetic,fire_station,8861892589fffff,ward_87,9.06
synt_fire_24,12.950971056978164,77.56098579306726,synthetic,fire_station,8860145a61fffff,ward_40,11.58
synt_fire_25,13.027059317465058,77.54186465596926,synthetic,fire_station,8860145951fffff,ward_108,5.01
synt_fire_26,12.972324862216364,77.57616310103887,synthetic,fire_station,8860145b5dfffff,ward_1,9.99
synt_fire_27,12.99875218558722,77.61013945292352,synthetic,fire_station,8861892ebbfffff,ward_41,8.21
synt_fire_28,12.979467453548114,77.53290341583009,synthetic,fire_station,8860145841fffff,ward_79,11.86
synt_fire_29,13.024011717983958,77.69586608023135,synthetic,fire_station,8861892e27fffff,,10.48
synt_fire_30,13.016422800677384,77.60327612727376,synthetic,fire_station,8861892cd9fffff,ward_49,11.75
synt_fire_31,12.968584606960357,77.57076749509075,synthetic,fire_station,8860145b51fffff,ward_5,8.58
synt_fire_32,12.928025757045917,77.60554495811054,synthetic,fire_station,88618925d5fffff,ward_87,8.09
synt_fire_33,12.978178813022112,77.63236786530736,synthetic,fire_station,8861892ed5fffff,ward_101,9.89
synt_fire_34,12.94213051903781,77.6354249525422,synthetic,fire_station,8861892517fffff,ward_129,12.11
synt_fire_35,12.971212029468232,77.55640698227934,synthetic,fire_station,8860145a25fffff,ward_17,8.03
synt_fire_36,12.964286063826538,77.55649231953358,synthetic,fire_station,8860145a2dfffff,ward_20,6.11
synt_fire_37,12.900076883026905,77.60642454696234,synthetic,fire_station,8861892433fffff,ward_164,9.2
synt_fire_38,13.014582453039493,77.63199444307143,synthetic,fire_station,8861892ea3fffff,ward_121,8.93
synt_fire_39,13.011821335706559,77.60709076226958,synthetic,fire_station,8861892eb3fffff,ward_57,4.77
synt_fire_40,12.91647021350273,77.58817606173658,synthetic,fire_station,88618925d3fffff,ward_125,5.07
synt_fire_41,12.938281331403717,77.56968823859675,synthetic,fire_station,8860145a69fffff,ward_48,6.75
synt_fire_42,13.039475090900003,77.5821404447592,synthetic,fire_station,8861892c91fffff,ward_98,6.81
synt_fire_43,12.87906386406932,77.5407885618286,synthetic,fire_station,8861892493fffff,,9.45
synt_fire_44,12.960909854677498,77.5718253458889,synthetic,fire_station,8860145b59fffff,ward_8,9.67
synt_fire_45,13.021131247144913,77.6143230320736,synthetic,fire_station,8861892ccbfffff,ward_107,5.67
synt_fire_46,13.016096233945591,77.59014394596188,synthetic,fire_station,8860145b2dfffff,ward_45,4.9
synt_fire_47,12.971805988006043,77.56638462685711,synthetic,fire_station,8860145b51fffff,ward_5,4.23
synt_fire_48,13.000894897918334,77.61821000893778,synthetic,fire_station,8861892eb9fffff,ward_41,5.33
synt_fire_49,13.045715649201211,77.58459660333476,synthetic,fire_station,8861892c95fffff,ward_134,8.34
synt_fire_50,12.995403328149743,77.64026889776702,synthetic,fire_station,8861892e8dfffff,ward_89,10.26
synt_fire_51,12.940134888806309,77.61369817955813,synthetic,fire_station,886189258dfffff,ward_77,8.56
synt_fire_52,12.952092326855958,77.64460413311919,synthetic,fire_station,8861892531fffff,ward_141,8.94
synt_fire_53,13.039846469441782,77.64664192973474,synthetic,fire_station,8861892c1dfffff,ward_160,4.17
synt_fire_54,13.045274243215466,77.61447597253651,synthetic,fire_station,8861892c8dfffff,ward_162,10.54
synt_fire_55,12.94268651899497,77.60064255911382,synthetic,fire_station,8861892581fffff,ward_36,8.95
synt_fire_56,13.019439598848544,77.59994574758193,synthetic,fire_station,8861892cd1fffff,ward_49,8.91
synt_fire_57,12.97902907402167,77.58712756433223,synthetic,fire_station,8860145b41fffff,ward_4,7.77
synt_fire_58,12.999114161566183,77.53980260374982,synthetic,fire_station,8860145861fffff,ward_68,9.02
synt_fire_59,13.01077601097362,77.60304808190237,synthetic,fire_station,8860145b65fffff,ward_49,8.03
synt_fire_60,12.978341617893385,77.60756743826583,synthetic,fire_station,8861892e9bfffff,ward_23,7.55
synt_fire_61,13.030155884040019,77.54018497807175,synthetic,fire_station,8860145957fffff,ward_127,11.84
synt_fire_62,13.042437028076415,77.6215045120388,synthetic,fire_station,8861892cebfffff,ward_162,6.56
synt_fire_63,13.023854710598476,77.62074496493105,synthetic,fire_station,8861892cc9fffff,ward_107,8.63
synt_fire_64,13.012187174234377,77.58087765077612,synthetic,fire_station,8860145b29fffff,ward_39,5.75
synt_fire_65,12.954278498024353,77.6013491593335,synthetic,fire_station,88618925abfffff,ward_24,9.56
synt_fire_66,12.988926597582985,77.55310556815371,synthetic,fire_station,8860145b11fffff,ward_22,6.56
synt_fire_67,13.053995454511767,77.61447281049132,synthetic,fire_station,8861892ce3fffff,ward_161,9.08
synt_fire_68,12.971174688437374,77.51787462701581,synthetic,fire_station,886014585dfffff,ward_111,8.34
synt_fire_69,12.950087412571248,77.60039534695865,synthetic,fire_station,8861892587fffff,ward_24,5.42
synt_fire_70,12.97330116019141,77.52815261359628,synthetic,fire_station,886014584bfffff,ward_74,15.37
synt_fire_71,12.994285943067492,77.57450199227443,synthetic,fire_station,8860145b01fffff,ward_9,6.64
synt_fire_72,12.967505510655752,77.53105531703467,synthetic,fire_station,8860145a35fffff,ward_74,9.64
synt_fire_73,12.996996899779608,77.53794974887488,synthetic,fire_station,8860145869fffff,ward_70,9.86
synt_fire_74,12.975104253637314,77.6272743434314,synthetic,fire_station,8861892ed1fffff,ward_69,4.34
synt_fire_75,13.033389489623834,77.57572838117058,synthetic,fire_station,8861892c9bfffff,ward_102,8.9
synt_fire_76,12.860432100430078,77.61106059716373,synthetic,fire_station,88618926adfffff,,6.26
synt_fire_77,12.94645294390048,77.5251167695877,synthetic,fire_station,8860145a3bfffff,ward_124,5.58
synt_fire_78,13.013207343257914,77.50686026160987,synthetic,fire_station,886014583dfffff,ward_158,6.63
synt_fire_79,13.012109136851972,77.61705489286443,synthetic,fire_station,8861892eb1fffff,ward_82,19.01
synt_fire_80,13.003716364045264,77.58923402929156,synthetic,fire_station,8860145b63fffff,ward_39,9.6
synt_fire_81,12.979123231458818,77.56149933594412,synthetic,fire_station,8860145b57fffff,ward_6,5.96
synt_fire_82,12.940331237171453,77.67559464028004,synthetic,fire_station,886189256bfffff,ward_190,7.9
synt_fire_83,12.96582591797974,77.5439132432661,synthetic,fire_station,8860145a21fffff,ward_53,10.57
synt_fire_84,12.979880300041678,77.6039548744853,synthetic,fire_station,8861892e9bfffff,ward_4,11.98
synt_fire_85,13.02444114272309,77.57173088514081,synthetic,fire_station,8860145b27fffff,ward_39,9.24
synt_fire_86,12.975998771980288,77.54880529220988,synthetic,fire_station,8860145b1bfffff,ward_26,6.62
synt_fire_87,12.973366298423825,77.61546340803568,synthetic,fire_station,88618925a5fffff,ward_44,9.77
synt_fire_88,12.981124914304214,77.56616805709706,synthetic,fire_station,8860145b57fffff,ward_3,5.27
synt_fire_89,12.990450132918141,77.54958438116492,synthetic,fire_station,8860145b17fffff,ward_22,4.81
synt_fire_90,12.897322066874361,77.56138821705977,synthetic,fire_station,88618924b9fffff,ward_163,12.82
synt_fire_91,12.864057238457693,77.57027370490641,synthetic,fire_station,88618924d1fffff,,4.93
synt_fire_92,13.000072099592984,77.62035390937865,synthetic,fire_station,8861892eb9fffff,ward_89,9.03
synt_fire_93,13.004805894710227,77.58230301624397,synthetic,fire_station,8860145b29fffff,ward_39,14.17
synt_fire_94,12.942583609279831,77.5368991784989,synthetic,fire_station,8860145a03fffff,ward_84,10.88
synt_fire_95,12.975210051272947,77.54625052900825,synthetic,fire_station,8860145b1bfffff,ward_43,3.0
synt_fire_96,12.945123554026468,77.58263778088303,synthetic,fire_station,88618925bbfffff,ward_32,10.55
synt_fire_97,12.949541634636525,77.50817993542692,synthetic,fire_station,8860145ae1fffff,ward_136,4.63
synt_fire_98,12.974876756132534,77.54286533581056,synthetic,fire_station,8860145a27fffff,ward_43,5.72
synt_fire_99,13.004312866632501,77.63261092652994,synthetic,fire_station,8861892eabfffff,ward_89,10.91
synt_fire_100,13.01401033277505,77.59830954539974,synthetic,fire_station,8861892cdbfffff,ward_49,11.43
synt_fire_101,13.038235640447489,77.54161890305426,synthetic,fire_station,886014590bfffff,ward_150,10.91
synt_fire_102,12.960549498730526,77.58827206474832,synthetic,fire_station,88618925b5fffff,ward_10,15.51
synt_fire_103,12.967783363069909,77.58665876165448,synthetic,fire_station,8860145b4bfffff,ward_4,12.3
synt_fire_104,12.968485973687464,77.57036197731443,synthetic,fire_station,8860145b51fffff,ward_5,10.52
synt_fire_105,12.966517331451149,77.61061214354221,synthetic,fire_station,88618925a5fffff,ward_46,8.15
synt_fire_106,12.976164065503308,77.52843379497791,synthetic,fire_station,8860145841fffff,ward_63,10.43
synt_fire_107,12.9787375287416,77.556497939294,synthetic,fire_station,8860145b19fffff,ward_15,14.53
synt_fire_108,13.041365989534368,77.59534471714781,synthetic,fire_station,8861892c83fffff,ward_134,9.59
synt_fire_109,13.034439006950421,77.58529378691497,synthetic,fire_station,8861892c99fffff,ward_98,7.56
synt_fire_110,13.020447678307878,77.61144710923145,synthetic,fire_station,8861892cddfffff,ward_88,4.53
synt_fire_111,13.005932058867785,77.51126233295506,synthetic,fire_station,886014582bfffff,ward_132,7.43
synt_fire_112,12.991594372876417,77.63528271697038,synthetic,fire_station,8861892e81fffff,ward_80,12.04
synt_fire_113,12.984148709323376,77.62765135135294,synthetic,fire_station,8861892e8bfffff,ward_80,11.91
synt_fire_114,12.964397551424737,77.5685786959735,synthetic,fire_station,8860145b5bfffff,ward_8,10.74
synt_fire_115,13.01115314252368,77.52431007608217,synthetic,fire_station,8860145829fffff,ward_116,6.03
synt_fire_116,13.050511044336274,77.56983870742742,synthetic,fire_station,8860145961fffff,ward_142,9.29
synt_fire_117,13.03614696130796,77.55693302377466,synthetic,fire_station,8860145947fffff,ward_114,6.5
synt_fire_118,13.01368069018527,77.5642192475393,synthetic,fire_station,8860145b35fffff,ward_31,3.21
synt_fire_119,12.922067494443281,77.56391625533826,synthetic,fire_station,8860145a49fffff,ward_96,9.62
synt_fire_120,12.979068480902129,77.60004628864039,synthetic,fire_station,8860145b4dfffff,ward_21,3.0
synt_fire_121,12.952018792242232,77.60163814661055,synthetic,fire_station,88618925abfffff,ward_24,7.35
synt_fire_122,12.973238238758706,77.5016919176609,synthetic,fire_station,8860145853fffff,ward_155,9.29
synt_fire_123,13.0229926187596,77.6239721191102,synthetic,fire_station,8861892cc9fffff,ward_107,7.23
synt_fire_124,12.96931904176098,77.57335828228729,synthetic,fire_station,8860145b51fffff,ward_2,8.47
synt_fire_125,12.962651137885274,77.59606915506131,synthetic,fire_station,88618925a3fffff,ward_21,11.32
synt_fire_126,12.960021611466999,77.61412040599164,synthetic,fire_station,88618925adfffff,ward_21,6.62
synt_fire_127,12.977830998058526,77.5289301814472,synthetic,fire_station,8860145841fffff,ward_63,5.58
synt_fire_128,13.011062400580313,77.5996747114958,synthetic,fire_station,8860145b65fffff,ward_49,14.57
synt_fire_129,12.909694528884023,77.58828464174503,synthetic,fire_station,88618924adfffff,ward_125,4.58
synt_pol_1,13.00605682025967,77.57711296391521,,police_station,8860145b2bfffff,ward_39,12.34
synt_pol_2,12.964428185320784,77.62999395692864,,police_station,8861892ed9fffff,ward_69,3.0
synt_pol_3,12.957156352253808,77.65058106369456,,police_station,886189253dfffff,ward_141,11.6
synt_pol_4,12.954739115843251,77.61845629328286,,police_station,88618925e7fffff,ward_46,6.94
synt_pol_5,13.05579205401292,77.52955072743438,,police_station,8860145939fffff,ward_176,8.81
synt_pol_6,13.002720633710542,77.55200902682807,,police_station,8860145b3bfffff,ward_50,6.4
synt_pol_7,13.015679622817757,77.63828485241402,,police_station,8861892ea1fffff,ward_131,6.06
synt_pol_8,13.05461142826621,77.62191597430589,,police_station,8861892ce1fffff,ward_162,8.36
synt_pol_9,12.97034832380626,77.60973568861726,,police_station,88618925a5fffff,ward_21,8.95
synt_pol_10,13.08894249188905,77.63126571431339,,police_station,8861892d8bfffff,,5.26
synt_pol_11,13.072970240536899,77.62746785187456,,police_station,8861892dd1fffff,ward_191,9.64
synt_pol_12,12.936597852464745,77.5706857794846,,police_station,8861892593fffff,ward_48,8.71
synt_pol_13,13.012876820630527,77.54426974099637,,police_station,8860145959fffff,ward_76,11.2
synt_pol_14,13.01222771382291,77.50479302231673,,police_station,886014583dfffff,ward_158,5.09
synt_pol_15,12.981719587764747,77.60555588951429,,police_station,8861892e9bfffff,ward_23,4.24
synt_pol_16,12.910456444178797,77.60411415216633,,police_station,88618925d9fffff,ward_139,11.36
synt_pol_17,13.021114506935632,77.61961778794571,,police_station,8861892ccbfffff,ward_107,3.0
synt_pol_18,12.919447116500768,77.52540928356133,,police_station,8860145125fffff,ward_159,11.96
synt_pol_19,13.031066378519833,77.62837401722382,,police_station,8861892ccdfffff,ward_143,9.07
synt_pol_20,12.943367804495168,77.52975785966743,,police_station,8860145a15fffff,ward_136,7.29
synt_pol_21,13.024425741286919,77.5047949041207,,police_station,88601459c9fffff,ward_158,9.48
synt_pol_22,13.012321860432827,77.51705846626236,,police_station,886014582bfffff,ward_133,11.34
synt_pol_23,12.9282694824712,77.58651085860313,,police_station,8861892599fffff,ward_93,8.69
synt_pol_24,13.012085981558092,77.61041696013578,,police_station,8861892eb7fffff,ward_67,11.78
synt_pol_25,12.99095866577647,77.54764317406651,,police_station,8860145b17fffff,ward_42,11.27
synt_pol_26,12.952664393740841,77.59152381879893,,police_station,88618925bdfffff,ward_36,10.61
synt_pol_27,13.01216365317058,77.54603498796908,,police_station,8860145959fffff,ward_65,4.53
synt_pol_28,12.956743759050596,77.55743273810553,,police_station,8860145a67fffff,ward_18,3.18
synt_pol_29,12.98618695594328,77.54350656130174,,police_station,8860145b13fffff,ward_42,3.0
synt_pol_30,12.983299556524694,77.5894236352204,,police_station,8860145b47fffff,ward_4,4.62
synt_pol_31,13.004295434852864,77.59928597417029,,police_station,8860145b65fffff,ward_33,11.04
synt_pol_32,12.93371343538451,77.58347119746023,,police_station,8861892591fffff,ward_64,11.68
synt_pol_33,13.001574250999422,77.55350955258291,,police_station,8860145b3bfffff,ward_19,7.68
synt_pol_34,12.968039830052852,77.63685166677381,,police_station,8861892eddfffff,ward_106,8.9
synt_pol_35,12.90495696016873,77.66770527293788,,police_station,8861892733fffff,,3.43
synt_pol_36,13.032538390450213,77.56887721177506,,police_station,886014594dfffff,ward_39,8.39
synt_pol_37,13.048860607866274,77.54254761801256,,police_station,8860145901fffff,ward_150,5.14
synt_pol_38,13.004825359473655,77.52540556072547,,police_station,8860145829fffff,ward_105,8.04
synt_pol_39,13.046844616673807,77.55552447747411,,police_station,886014590dfffff,ward_150,9.84
synt_pol_40,13.018589453100876,77.58972250956435,,police_station,8860145b2dfffff,ward_56,3.53
synt_pol_41,12.96915237770376,77.5596124675161,,police_station,8860145b53fffff,ward_12,8.27
synt_pol_42,13.0855612852719,77.55450425346008,,police_station,8860169619fffff,ward_184,11.71
synt_pol_43,13.005447746022076,77.60869336829823,,police_station,8861892eb3fffff,ward_49,6.97
synt_pol_44,13.030305432602356,77.62581582805167,,police_station,8861892ccdfffff,ward_143,4.18
synt_pol_45,12.940122744286933,77.58120630349246,,police_station,8861892597fffff,ward_32,10.47
synt_pol_46,13.011331708759355,77.59400504218932,,police_station,8860145b67fffff,ward_45,9.89
synt_pol_47,12.956817039864195,77.56302931518245,,police_station,8860145a67fffff,ward_18,6.65
synt_pol_48,12.982190326990748,77.53633288658393,,police_station,8860145845fffff,ward_54,5.34
synt_pol_49,12.982883273761756,77.60521648468477,,police_station,8861892e93fffff,ward_23,8.23
synt_pol_50,13.006110346475646,77.60201889739254,,police_station,8860145b65fffff,ward_33,14.93
synt_pol_51,12.94855743201126,77.51618695892243,,police_station,8860145aedfffff,ward_115,6.71
synt_pol_52,12.99796103339572,77.55272732515027,,police_station,8860145b3bfffff,ward_27,6.21
synt_pol_53,12.999823688725268,77.64459616176669,,police_station,8861892ee3fffff,ward_144,8.57
synt_pol_54,12.99194549777661,77.57242129129637,,police_station,8860145b01fffff,ward_1,7.01
synt_pol_55,12.95452946239621,77.5434944349766,,police_station,8860145a2bfffff,ward_47,9.62
synt_pol_56,13.035499434114348,77.48377953357526,,police_station,886014598bfffff,ward_194,3.1
synt_pol_57,12.976443339193487,77.62890765264447,,police_station,8861892ed5fffff,ward_69,11.62
synt_pol_58,12.943386114715981,77.57851718968007,,police_station,8861892597fffff,ward_32,8.92
synt_pol_59,12.972983782547313,77.60405017332963,,police_station,88618925a7fffff,ward_21,12.9
synt_pol_60,13.041755173369536,77.56369148633105,,police_station,8860145945fffff,ward_102,9.28
synt_pol_61,12.943587733861056,77.55511493878626,,police_station,8860145a0dfffff,ward_48,9.11
synt_pol_62,13.062100653679924,77.66005351493135,,police_station,8861892c2bfffff,ward_193,6.3
synt_pol_63,13.000757758267547,77.6056816929343,,police_station,8860145b6dfffff,ward_41,4.93
synt_pol_64,12.95863123981302,77.62161258782696,,police_station,88618925e7fffff,ward_129,8.98
synt_pol_65,12.97374274861929,77.54714073830553,,police_station,8860145a27fffff,ward_29,7.86
synt_pol_66,12.993803935963228,77.56894027320325,,police_station,8860145b03fffff,ward_9,6.6
synt_pol_67,12.992369017214745,77.579799355574,,police_station,8860145b0dfffff,ward_7,9.92
synt_pol_68,12.997814919644773,77.58609456791886,,police_station,8860145b63fffff,ward_39,4.13
synt_pol_69,13.058793503497629,77.61096037569459,,police_station,8861892ca9fffff,ward_161,5.74
synt_pol_70,12.97049579129641,77.60232123079226,,police_station,88618925a7fffff,ward_21,6.24
synt_pol_71,12.960492168623572,77.58078969102779,,police_station,88618925b7fffff,ward_11,4.1
synt_pol_72,12.94355984738009,77.54005951495596,,police_station,8860145a01fffff,ward_59,5.74
