h3_id,ward_id,ward_num,ward_name,zone_name,area_sqkm,population_2011,updated_population_2023,density_2011,slum_percentage
88601459c7fffff,ward_174,174,HSR Layout,175-BOMMANAHALLI,3.1786607973490044,63033,75363,19830.05,11.82
8861892555fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8861892431fffff,ward_164,164,Vidyapeeta ward,170-BASAVANAGUDI,3.662317475354409,43483,51989,11873.08,6.36
8861892ee3fffff,ward_144,144,Siddapura,169-CHICKPET,3.9798351015130167,34879,41702,8763.93,4.24
886014594bfffff,ward_66,66,Subramanya Nagar,157-MALLESWARAM,0.8438605345517075,35709,42694,42316.23,22.88
8860145aebfffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8861892493fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
886014581bfffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
8860145957fffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
886014512dfffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8861892dd9fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
886014516dfffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8861892ce1fffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
886014582bfffff,ward_133,133,Hampi Nagar,167-VIJAYA NAGAR,1.0287366032122411,35113,41982,34132.16,20.15
8860145a07fffff,ward_84,84,Hagadur,174-MAHADEVAPURA (SC),2.0202276759719613,50556,60446,25024.9,15.61
8861892487fffff,ward_147,147,Adugodi,172-B.T.M. LAYOUT,1.2266797084365395,34299,41009,27960.84,17.12
8860145989fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8861892505fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8861892483fffff,ward_178,178,Sarakki,173-JAYANAGAR,3.396402318423853,31034,37105,9137.32,4.85
8860145825fffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
8860145a27fffff,ward_38,38,HMT Ward,154-RAJARAJESHWARI NAGAR,0.8142782758435138,36879,44093,45290.41,23.79
8861892eebfffff,ward_144,144,Siddapura,169-CHICKPET,3.9798351015130167,34879,41702,8763.93,4.24
8861892485fffff,ward_149,149,Varthuru,174-MAHADEVAPURA (SC),1.3539089764638217,54625,65311,40346.14,22.12
8861892dcbfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892ee7fffff,ward_153,153,Jayanagar,169-CHICKPET,2.57083415371153,38151,45614,14839.93,9.24
88601458ebfffff,ward_175,175,Bommanahalli,175-BOMMANAHALLI,5.718662418788916,43585,52111,7621.54,3.33
8860145837fffff,ward_175,175,Bommanahalli,175-BOMMANAHALLI,5.718662418788916,43585,52111,7621.54,3.33
8861892e91fffff,ward_34,34,Gangenahalli,158-HEBBAL,0.6636135080315342,24308,29063,36629.75,20.76
8860145937fffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8860145955fffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
88618925edfffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
886014595dfffff,ward_76,76,Gayithri Nagar,157-MALLESWARAM,1.5826321942954351,33236,39738,21000.46,12.73
8861892ca7fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
886014595bfffff,ward_94,94,Gandhinagar,164-GANDHI NAGAR,1.0307013300955201,31208,37313,30278.41,18.33
8860145823fffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
8860145a65fffff,ward_25,25,Horamavu,151-K.R.PURA,2.4261848865644544,95368,114024,39307.8,21.67
8860145a67fffff,ward_18,18,Radhakrishna Temple Ward,158-HEBBAL,1.0666136532732704,35122,41993,32928.51,19.39
8860145b19fffff,ward_15,15,T Dasarahalli,155-DASARAHALLI,1.0470228750952775,33042,39506,31558.05,18.64
8860145821fffff,ward_145,145,Hombegowda Nagara,169-CHICKPET,2.088272933449151,38309,45803,18344.82,11.21
8861892e1bfffff,ward_146,146,Lakkasandra,172-B.T.M. LAYOUT,3.405320760999294,30667,36666,9005.61,4.55
88618925b7fffff,ward_11,11,Kuvempu Nagar,152-BYATARAYANAPURA,1.441008941664834,37128,44391,25765.28,16.36
8860145b27fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8860145a37fffff,ward_115,115,Vannarpet,163-SHANTI NAGAR,2.2958450700243223,37060,44310,16142.2,10.15
8860145a39fffff,ward_84,84,Hagadur,174-MAHADEVAPURA (SC),2.0202276759719613,50556,60446,25024.9,15.61
886189242bfffff,ward_179,179,Shakambari Nagar,173-JAYANAGAR,1.7548841652399718,25871,30932,14742.28,9.09
8861892ea7fffff,ward_121,121,Binnipete,164-GANDHI NAGAR,1.871341816425747,37354,44661,19961.08,11.97
88618925b5fffff,ward_4,4,Yelahanka Satellite Town,150-YELAHANKA,4.200543062144555,41986,50199,9995.37,5.3
8861892cbbfffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
886014586dfffff,ward_50,50,Benniganahalli,161-C.V. RAMAN NAGAR (SC),2.6788734626008535,49094,58698,18326.36,11.06
8861892e0bfffff,ward_187,187,Puttenahalli,175-BOMMANAHALLI,3.825602947988386,49207,58833,12862.55,7.58
88618925b9fffff,ward_32,32,Kaval Bairasandra,159-PULAKESHI NAGAR (SC),3.1250530231149627,39334,47028,12586.67,7.27
8860145a49fffff,ward_96,96,Okalipuram,164-GANDHI NAGAR,1.2065282447814227,38110,45565,31586.5,18.79
8860145a21fffff,ward_35,35,Aramane Nagara,157-MALLESWARAM,0.2947324589479899,36738,43925,124648.64,29.85
88601696c1fffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8861892cb5fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892c37fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892e15fffff,ward_187,187,Puttenahalli,175-BOMMANAHALLI,3.825602947988386,49207,58833,12862.55,7.58
8861892cd7fffff,ward_90,90,Halsoor,162-SHIVAJI NAGAR,1.4066130911243209,35090,41954,24946.45,15.45
8861892c85fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8861892ec1fffff,ward_146,146,Lakkasandra,172-B.T.M. LAYOUT,3.405320760999294,30667,36666,9005.61,4.55
88601459d1fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
88601459ebfffff,ward_174,174,HSR Layout,175-BOMMANAHALLI,3.1786607973490044,63033,75363,19830.05,11.82
8861892425fffff,ward_166,166,Karisandra,171-PADMANABA NAGAR,4.464401079959151,27040,32330,6056.8,1.36
8860145859fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8860145981fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860169619fffff,ward_181,181,Kumaraswamy Layout,171-PADMANABA NAGAR,2.42947077848059,47182,56412,19420.69,11.52
88618925a3fffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
8861892e99fffff,ward_44,44,Marappana Palya,156-MAHALAXMI LAYOUT,1.913854661849198,40212,48078,21011.0,12.88
886189241bfffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145ac1fffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
886189251dfffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8861892ca9fffff,ward_161,161,Hosakerehalli,171-PADMANABA NAGAR,3.7826072874105576,46805,55961,12373.74,6.97
8861892097fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8861892c13fffff,ward_143,143,Vishveshwara Puram,169-CHICKPET,3.689595503132354,32462,38812,8798.25,4.39
8861892ce9fffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
8860145b13fffff,ward_42,42,Lakshmi Devi Nagar,154-RAJARAJESHWARI NAGAR,0.770755956046475,41352,49441,53651.22,26.06
88601459cbfffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
88618925bdfffff,ward_24,24,HBR Layout,160-SARVARGNA NAGAR,1.4406080473686644,58967,70502,40932.02,22.42
8860145a33fffff,ward_115,115,Vannarpet,163-SHANTI NAGAR,2.2958450700243223,37060,44310,16142.2,10.15
8861892c91fffff,ward_98,98,Prakash Nagar,165-RAJAJI NAGAR,3.1531754915743586,32913,39351,10438.05,5.61
88618925bbfffff,ward_32,32,Kaval Bairasandra,159-PULAKESHI NAGAR (SC),3.1250530231149627,39334,47028,12586.67,7.27
88601459edfffff,ward_176,176,BTM Layout,172-B.T.M. LAYOUT,3.6412306220366237,52250,62471,14349.54,8.48
8860145969fffff,ward_102,102,Vrisabhavathi Nagar,156-MAHALAXMI LAYOUT,2.1966468259843404,50893,60849,23168.49,14.09
8861892e5bfffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8861892ce5fffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
8860145b6bfffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
8861892ddbfffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8860145a01fffff,ward_73,73,Kottegepalya,154-RAJARAJESHWARI NAGAR,1.4159828436020525,68922,82404,48674.32,24.7
8861892599fffff,ward_93,93,Vasanth Nagar,162-SHIVAJI NAGAR,3.1228487916861454,22815,27278,7305.83,2.58
8861892ee1fffff,ward_144,144,Siddapura,169-CHICKPET,3.9798351015130167,34879,41702,8763.93,4.24
886189253dfffff,ward_141,141,Azad Nagar,168-CHAMARAJPET,2.285268375939188,38825,46420,16989.25,10.61
8860145933fffff,ward_176,176,BTM Layout,172-B.T.M. LAYOUT,3.6412306220366237,52250,62471,14349.54,8.48
8860145847fffff,ward_81,81,Vijnana Nagar,151-K.R.PURA,0.9033391524985654,57062,68224,63167.86,26.82
8861892e3bfffff,ward_167,167,Yediyur,171-PADMANABA NAGAR,2.720036813590176,32756,39164,12042.48,6.82
8860145aa5fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
886189240dfffff,ward_185,185,Yelchenahalli,176-BANGALORE SOUTH,1.9040521901953993,46943,56126,24654.26,15.15
8861892cdbfffff,ward_45,45,Malleswaram,157-MALLESWARAM,1.5109640304205672,34196,40885,22631.91,13.33
8860145911fffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
8861892c31fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
886189241dfffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145943fffff,ward_99,99,Rajaji Nagar,165-RAJAJI NAGAR,1.1286374983144962,33084,39556,29313.22,18.03
8861892ecdfffff,ward_146,146,Lakkasandra,172-B.T.M. LAYOUT,3.405320760999294,30667,36666,9005.61,4.55
8860145b09fffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
8860145b43fffff,ward_1,1,Kempegowda Ward,150-YELAHANKA,2.0638005875681786,34783,41587,16853.86,10.45
8861892ec5fffff,ward_148,148,Ejipura,172-B.T.M. LAYOUT,3.029500253856791,47004,56199,15515.43,9.7
8861892429fffff,ward_179,179,Shakambari Nagar,173-JAYANAGAR,1.7548841652399718,25871,30932,14742.28,9.09
8860145b59fffff,ward_8,8,Kodigehalli,152-BYATARAYANAPURA,0.9548462751092416,47546,56847,49794.4,24.85
8861892417fffff,ward_156,156,Srinagar,170-BASAVANAGUDI,3.5794646290232306,41379,49473,11560.11,6.21
886014516bfffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8860145b25fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
88601459d7fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8861892e9bfffff,ward_23,23,Nagavara,160-SARVARGNA NAGAR,1.211597446149113,60483,72315,49920.05,25.0
8861892e81fffff,ward_80,80,Hoysala Nagar,161-C.V. RAMAN NAGAR (SC),4.2444040114086174,35228,42119,8299.87,3.94
8861892ec3fffff,ward_101,101,Kamakshipalya,165-RAJAJI NAGAR,2.1691399060141237,30051,35930,13853.88,8.18
8860145901fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8860145869fffff,ward_42,42,Lakshmi Devi Nagar,154-RAJARAJESHWARI NAGAR,0.770755956046475,41352,49441,53651.22,26.06
88601458c9fffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
88618924a1fffff,ward_93,93,Vasanth Nagar,162-SHIVAJI NAGAR,3.1228487916861454,22815,27278,7305.83,2.58
8860145ae5fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
88618924b3fffff,ward_137,137,Rayapuram,168-CHAMARAJPET,1.9275694314298075,36039,43089,18696.6,11.36
88618925d5fffff,ward_72,72,Herohalli,153-YESHVANTHAPURA,1.1662936369029084,62272,74454,53393.07,25.91
8861892561fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
886014580bfffff,ward_140,140,Chamrajapet,168-CHAMARAJPET,3.5592387822415783,32213,38514,9050.53,4.7
88618925c3fffff,ward_87,87,HAL Airport,151-K.R.PURA,1.7448818178880314,39926,47736,22881.78,13.79
8861892c51fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
8860145a43fffff,ward_85,85,Dodda Nekkundi,174-MAHADEVAPURA (SC),1.9019837375911544,63083,75423,33166.95,20.0
8861892463fffff,ward_179,179,Shakambari Nagar,173-JAYANAGAR,1.7548841652399718,25871,30932,14742.28,9.09
8860145a57fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8860145a5dfffff,ward_117,117,Shanthi Nagar,163-SHANTI NAGAR,0.9978784701034406,42095,50330,42184.5,22.58
8860145843fffff,ward_79,79,Sarvagna Nagar,161-C.V. RAMAN NAGAR (SC),1.361947436892095,37291,44586,27380.65,16.82
8860145801fffff,ward_111,111,Shantala Nagar,163-SHANTI NAGAR,3.4691569034746004,22995,27493,6628.41,2.27
8861892cc1fffff,ward_123,123,Vijayanagar,167-VIJAYA NAGAR,1.5950688529487715,40331,48220,25284.8,16.06
8860145a5bfffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8861892c87fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8861892c07fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892529fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8861892437fffff,ward_139,139,K R Market,168-CHAMARAJPET,1.0615662610550132,29344,35084,27642.17,16.97
8860145905fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8860145b35fffff,ward_31,31,Kushal Nagar,159-PULAKESHI NAGAR (SC),2.7998499250516478,41936,50139,14977.95,9.39
886189256bfffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8861892567fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8860145b63fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8861892c35fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892c55fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
88601459ddfffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860145903fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8860145a55fffff,ward_112,112,Domlur,163-SHANTI NAGAR,1.2977916909189793,30638,36631,23607.79,14.55
8860145a8dfffff,ward_177,177,J P Nagar,173-JAYANAGAR,3.758952347861124,28846,34489,7673.95,3.48
8861892525fffff,ward_182,182,Padmanabha Nagar,171-PADMANABA NAGAR,2.8028077176905937,41037,49065,14641.39,8.79
88601458e5fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860145941fffff,ward_100,100,Basaveshwara Nagar,165-RAJAJI NAGAR,0.9282530623714021,30333,36267,32677.51,19.24
8860145927fffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
886189242dfffff,ward_166,166,Karisandra,171-PADMANABA NAGAR,4.464401079959151,27040,32330,6056.8,1.36
886189250dfffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
88601458c5fffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
8860145121fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
886014591bfffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
886014596bfffff,ward_151,151,Koramangala,172-B.T.M. LAYOUT,4.434349980467449,38316,45811,8640.73,4.09
8861892ea3fffff,ward_121,121,Binnipete,164-GANDHI NAGAR,1.871341816425747,37354,44661,19961.08,11.97
88618924e1fffff,ward_156,156,Srinagar,170-BASAVANAGUDI,3.5794646290232306,41379,49473,11560.11,6.21
8861892539fffff,ward_141,141,Azad Nagar,168-CHAMARAJPET,2.285268375939188,38825,46420,16989.25,10.61
88618924bdfffff,ward_135,135,Padarayanapura,168-CHAMARAJPET,1.63340840066079,37599,44954,23018.74,13.94
8861892c95fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8860145b5bfffff,ward_14,14,Bagalakunte,155-DASARAHALLI,0.6290522001665323,65113,77850,103509.69,29.55
8860145a03fffff,ward_84,84,Hagadur,174-MAHADEVAPURA (SC),2.0202276759719613,50556,60446,25024.9,15.61
8861892423fffff,ward_166,166,Karisandra,171-PADMANABA NAGAR,4.464401079959151,27040,32330,6056.8,1.36
8860145a25fffff,ward_29,29,Kacharkanahalli,160-SARVARGNA NAGAR,0.6695517610081797,33588,40158,50164.9,25.15
8860145865fffff,ward_65,65,Kadu Malleshwar Ward,157-MALLESWARAM,0.8983825188739504,35609,42575,39636.79,21.82
8860145931fffff,ward_176,176,BTM Layout,172-B.T.M. LAYOUT,3.6412306220366237,52250,62471,14349.54,8.48
886016960bfffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892515fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8860145165fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
88618925d1fffff,ward_109,109,Chickpete,164-GANDHI NAGAR,0.8484376635748521,33292,39805,39239.18,21.52
8860145819fffff,ward_140,140,Chamrajapet,168-CHAMARAJPET,3.5592387822415783,32213,38514,9050.53,4.7
8861892c23fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8860145845fffff,ward_54,54,Hudi,174-MAHADEVAPURA (SC),1.229873086731914,50191,60009,40809.9,22.27
8861892ed9fffff,ward_69,69,Laggere,154-RAJARAJESHWARI NAGAR,1.9678000941583473,57077,68242,29005.49,17.88
88601459c3fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860169647fffff,ward_198,198,Hemmigepura,153-YESHVANTHAPURA,4.964559449844203,50440,60307,10160.02,5.45
8861892489fffff,ward_171,171,Gurappanapalya,173-JAYANAGAR,3.6814540207803437,48991,58575,13307.51,7.88
8860145b57fffff,ward_3,3,Atturu,150-YELAHANKA,1.3099718540663754,58129,69500,44374.24,23.33
886014581dfffff,ward_140,140,Chamrajapet,168-CHAMARAJPET,3.5592387822415783,32213,38514,9050.53,4.7
8860145b17fffff,ward_27,27,Banasavadi,160-SARVARGNA NAGAR,1.1515446659252853,51268,61297,44521.07,23.48
8861892e03fffff,ward_197,197,Vasanthpura,176-BANGALORE SOUTH,3.84845446459072,62057,74196,16125.17,10.0
8860145137fffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
8861892d99fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
886189258dfffff,ward_77,77,Dattatreya Temple,164-GANDHI NAGAR,2.783377728451465,33388,39919,11995.5,6.67
88618925d3fffff,ward_122,122,Kempapura Agrahara,167-VIJAYA NAGAR,1.8598463132705414,40032,47863,21524.36,13.03
8860145967fffff,ward_151,151,Koramangala,172-B.T.M. LAYOUT,4.434349980467449,38316,45811,8640.73,4.09
8861892c97fffff,ward_98,98,Prakash Nagar,165-RAJAJI NAGAR,3.1531754915743586,32913,39351,10438.05,5.61
8861892e57fffff,ward_182,182,Padmanabha Nagar,171-PADMANABA NAGAR,2.8028077176905937,41037,49065,14641.39,8.79
8860145935fffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
88601459e1fffff,ward_195,195,Konankunte,176-BANGALORE SOUTH,1.8687757429360972,57335,68551,30680.51,18.48
8861892e07fffff,ward_197,197,Vasanthpura,176-BANGALORE SOUTH,3.84845446459072,62057,74196,16125.17,10.0
8860145923fffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
8861892e11fffff,ward_170,170,Jayanagar East,173-JAYANAGAR,1.740940622861335,33927,40564,19487.74,11.67
88618925cbfffff,ward_126,126,Maruthi Mandir ward,166-GOVINDRAJA NAGAR,1.8108898478004853,29319,35054,16190.38,10.3
8860145a11fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8861892e93fffff,ward_4,4,Yelahanka Satellite Town,150-YELAHANKA,4.200543062144555,41986,50199,9995.37,5.3
8860145805fffff,ward_111,111,Shantala Nagar,163-SHANTI NAGAR,3.4691569034746004,22995,27493,6628.41,2.27
8860145a2bfffff,ward_47,47,Devara Jeevanahalli,159-PULAKESHI NAGAR (SC),0.7444744704093965,42135,50377,56596.97,26.36
886016965dfffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
