ward_id,hospital_count,beds,doctors
ward_10,1,0.0,0.0
ward_101,1,0.0,0.0
ward_102,1,0.0,0.0
ward_106,1,0.0,0.0
ward_109,1,0.0,0.0
ward_11,2,0.0,0.0
ward_113,2,0.0,0.0
ward_114,1,0.0,0.0
ward_116,1,0.0,0.0
ward_118,3,0.0,0.0
ward_121,1,0.0,0.0
ward_124,1,0.0,0.0
ward_125,1,0.0,0.0
ward_127,1,0.0,0.0
ward_129,2,0.0,0.0
ward_13,2,0.0,0.0
ward_132,1,0.0,0.0
ward_133,1,0.0,0.0
ward_135,1,0.0,0.0
ward_136,2,0.0,0.0
ward_137,1,0.0,0.0
ward_139,2,0.0,0.0
ward_141,1,0.0,0.0
ward_142,1,0.0,0.0
ward_147,1,0.0,0.0
ward_148,1,0.0,0.0
ward_15,1,0.0,0.0
ward_150,1,0.0,0.0
ward_153,1,0.0,0.0
ward_155,1,0.0,0.0
ward_157,2,0.0,0.0
ward_16,1,0.0,0.0
ward_161,1,0.0,0.0
ward_163,1,0.0,0.0
ward_165,1,0.0,0.0
ward_166,1,0.0,0.0
ward_168,1,0.0,0.0
ward_172,1,0.0,0.0
ward_176,1,0.0,0.0
ward_178,1,0.0,0.0
ward_180,1,0.0,0.0
ward_181,2,0.0,0.0
ward_183,1,0.0,0.0
ward_184,1,0.0,0.0
ward_187,1,0.0,0.0
ward_188,1,0.0,0.0
ward_190,1,0.0,0.0
ward_191,1,0.0,0.0
ward_192,1,0.0,0.0
ward_193,1,0.0,0.0
ward_194,2,0.0,0.0
ward_196,1,0.0,0.0
ward_21,1,0.0,0.0
ward_23,1,0.0,0.0
ward_24,2,0.0,0.0
ward_25,2,0.0,0.0
ward_27,1,0.0,0.0
ward_3,1,0.0,0.0
ward_32,4,0.0,0.0
ward_36,3,0.0,0.0
ward_37,2,0.0,0.0
ward_38,2,0.0,0.0
ward_4,1,0.0,0.0
ward_41,2,0.0,0.0
ward_45,1,0.0,0.0
ward_48,2,0.0,0.0
ward_56,1,0.0,0.0
ward_59,1,0.0,0.0
ward_60,1,0.0,0.0
ward_61,1,0.0,0.0
ward_62,2,0.0,0.0
ward_64,1,0.0,0.0
ward_67,1,0.0,0.0
ward_69,2,0.0,0.0
ward_7,1,0.0,0.0
ward_70,2,0.0,0.0
ward_75,2,0.0,0.0
ward_76,2,0.0,0.0
ward_77,2,0.0,0.0
ward_80,3,0.0,0.0
ward_86,1,0.0,0.0
ward_88,2,0.0,0.0
ward_89,1,0.0,0.0
ward_94,1,0.0,0.0
ward_96,2,0.0,0.0
ward_98,1,0.0,0.0
ward_99,1,0.0,0.0
