h3_id,income_lower_pct,income_middle_pct,income_upper_pct,rental_prices,property_values,slum_population_percentage,housing_type,ward_id
886014592bfffff,0.075,0.562,0.363,38715.7,173859.34,0.031,apartment,
88601459ddfffff,0.135,0.524,0.341,35882.49,162213.6,0.1,apartment,
8861892cd3fffff,0.055,0.554,0.391,44989.43,200537.69,0.0,apartment,
8860145aadfffff,0.131,0.507,0.362,39970.24,178721.06,0.09,apartment,
886189240dfffff,0.103,0.57,0.327,40688.35,168460.02,0.0,apartment,
8861892521fffff,0.07,0.599,0.331,43109.05,182086.45,0.0,apartment,
8860145b51fffff,0.038,0.562,0.401,47246.87,208341.65,0.0,apartment,
8861892cabfffff,0.108,0.567,0.324,40708.19,181105.55,0.01,apartment,
88618925edfffff,0.038,0.616,0.346,45815.75,192883.01,0.086,apartment,
886189251dfffff,0.071,0.595,0.334,42563.85,186692.51,0.081,apartment,
8861892c87fffff,0.107,0.564,0.328,41564.9,181152.38,0.025,apartment,
886189250dfffff,0.038,0.616,0.346,41322.17,177038.82,0.125,apartment,
8861892ed7fffff,0.038,0.589,0.373,46862.92,206798.52,0.005,apartment,
8860145b47fffff,0.037,0.529,0.434,48018.9,208799.29,0.027,apartment,
886189243bfffff,0.076,0.576,0.348,42430.04,187138.79,0.052,apartment,
88618925abfffff,0.038,0.548,0.414,47075.1,212863.25,0.076,apartment,
886016960dfffff,0.101,0.613,0.286,34284.54,145720.76,0.046,apartment,
88618924d7fffff,0.043,0.613,0.344,40498.41,166825.27,0.101,apartment,
8860145b23fffff,0.04,0.589,0.371,45619.51,196669.32,0.045,apartment,
8861892cb7fffff,0.063,0.603,0.334,38699.25,173995.03,0.083,apartment,
8860145abdfffff,0.143,0.569,0.288,37072.17,159938.34,0.091,apartment,
8860145911fffff,0.063,0.602,0.335,40104.81,178042.1,0.094,apartment,
8860145941fffff,0.038,0.601,0.361,43307.85,186857.0,0.011,apartment,
8861892eddfffff,0.038,0.566,0.396,45093.75,187933.53,0.0,apartment,
8860145167fffff,0.038,0.586,0.376,41710.91,179025.52,0.037,apartment,
8861892427fffff,0.084,0.561,0.355,43534.98,185613.11,0.005,apartment,
8860145a87fffff,0.089,0.541,0.371,38128.5,160745.03,0.099,apartment,
88618924a9fffff,0.038,0.594,0.368,42959.59,196811.19,0.046,apartment,
8860145a55fffff,0.038,0.615,0.347,43892.25,192729.5,0.005,apartment,
8861892e13fffff,0.077,0.559,0.363,42543.98,187569.19,0.072,apartment,
8860145849fffff,0.053,0.623,0.324,45408.97,202082.55,0.049,apartment,
8861892419fffff,0.119,0.519,0.361,39796.6,168738.21,0.166,apartment,
886014598dfffff,0.142,0.541,0.317,36216.46,156280.85,0.097,apartment,
8860145aa7fffff,0.139,0.519,0.342,38771.15,167210.42,0.03,apartment,
8861892e9dfffff,0.046,0.579,0.375,47675.29,205211.96,0.006,apartment,
8860145957fffff,0.101,0.594,0.306,40984.48,180491.86,0.16,apartment,
8861892439fffff,0.081,0.627,0.293,42772.62,177944.83,0.111,apartment,
8860145b35fffff,0.037,0.5,0.463,44536.81,203066.33,0.073,apartment,
8861892cddfffff,0.038,0.556,0.406,43701.6,200209.18,0.093,apartment,
8860145917fffff,0.093,0.64,0.267,38893.87,165613.15,0.072,apartment,
8860145929fffff,0.13,0.519,0.351,40465.04,176041.46,0.113,apartment,
88618920b3fffff,0.058,0.542,0.401,38423.15,166108.07,0.118,apartment,
886189255bfffff,0.038,0.583,0.379,41919.48,181162.92,0.067,apartment,
8860145acbfffff,0.176,0.469,0.355,38461.09,172563.69,0.028,apartment,
886014581bfffff,0.125,0.595,0.28,38475.34,171898.82,0.117,apartment,
8860145a85fffff,0.114,0.559,0.327,37556.57,174614.76,0.163,apartment,
8860145931fffff,0.067,0.647,0.285,37454.34,161351.98,0.126,apartment,
8861892e39fffff,0.102,0.54,0.358,40021.56,170476.7,0.0,apartment,
8860145837fffff,0.09,0.58,0.331,38788.93,162932.9,0.035,apartment,
8861892ccbfffff,0.065,0.616,0.319,43076.19,199009.06,0.07,apartment,
88618924b3fffff,0.078,0.553,0.369,42580.74,178561.88,0.059,apartment,
8860145127fffff,0.117,0.571,0.312,40714.76,172526.65,0.059,apartment,
8860145b29fffff,0.051,0.56,0.389,45911.32,205412.45,0.0,apartment,
8861892593fffff,0.038,0.592,0.37,46103.31,199777.51,0.019,apartment,
8861892497fffff,0.099,0.575,0.327,41231.99,176814.75,0.071,apartment,
8860145a23fffff,0.038,0.576,0.386,45328.77,201145.33,0.006,apartment,
88618925a1fffff,0.038,0.576,0.387,47979.53,210150.09,0.038,apartment,
8860145949fffff,0.098,0.496,0.406,42828.95,198057.58,0.016,apartment,
8861892eebfffff,0.12,0.525,0.355,43324.13,189739.71,0.042,apartment,
88618924ebfffff,0.134,0.505,0.361,42294.62,182158.91,0.052,apartment,
8860145b6bfffff,0.038,0.573,0.389,46785.03,214970.77,0.014,apartment,
88618925b1fffff,0.038,0.572,0.39,47623.74,206093.0,0.0,apartment,
8861892eedfffff,0.053,0.562,0.384,40988.01,187509.93,0.107,apartment,
8861892431fffff,0.038,0.637,0.325,42483.76,189262.32,0.074,apartment,
8860145129fffff,0.079,0.553,0.367,39856.93,172770.21,0.106,apartment,
8861892415fffff,0.07,0.578,0.352,41142.87,179049.97,0.0,apartment,
8860145b4bfffff,0.038,0.604,0.358,46728.43,210429.81,0.0,apartment,
886014594bfffff,0.084,0.493,0.423,43451.41,191755.51,0.005,apartment,
8861892487fffff,0.087,0.578,0.335,42184.46,183872.08,0.053,apartment,
8861892553fffff,0.126,0.546,0.328,41970.87,181224.83,0.065,apartment,
8860145b59fffff,0.091,0.557,0.352,47266.87,208306.41,0.0,apartment,
8860169659fffff,0.078,0.553,0.37,40221.24,172147.43,0.045,apartment,
8861892cc9fffff,0.038,0.58,0.382,43346.47,188586.86,0.0,apartment,
8861892ca7fffff,0.203,0.45,0.347,38519.01,168182.88,0.118,apartment,
886014596bfffff,0.097,0.544,0.359,41639.63,183587.38,0.076,apartment,
8861892533fffff,0.038,0.582,0.38,44995.2,206504.12,0.082,apartment,
8861892597fffff,0.037,0.526,0.436,45830.3,206578.51,0.016,apartment,
88618925bdfffff,0.038,0.582,0.38,47393.77,207551.63,0.034,apartment,
8861892c57fffff,0.055,0.571,0.374,40996.41,180827.12,0.074,apartment,
8861892513fffff,0.038,0.615,0.347,44142.57,193862.4,0.007,apartment,
8861892407fffff,0.038,0.574,0.388,42184.9,180422.14,0.0,apartment,
8860145841fffff,0.052,0.589,0.358,43744.81,198263.34,0.004,apartment,
8860145aa3fffff,0.068,0.638,0.293,37801.27,158615.88,0.15,apartment,
8861892ea9fffff,0.038,0.575,0.387,43189.41,194814.33,0.0,apartment,
8861892ed9fffff,0.053,0.548,0.399,46216.43,206221.11,0.0,apartment,
8860145a4bfffff,0.038,0.634,0.328,42512.4,194473.15,0.034,apartment,
886014580bfffff,0.038,0.627,0.335,41089.94,178233.75,0.133,apartment,
8861892c31fffff,0.057,0.556,0.387,37858.09,162574.27,0.064,apartment,
8860145a67fffff,0.038,0.55,0.413,45770.34,204902.31,0.0,apartment,
8860145b21fffff,0.038,0.587,0.375,45268.35,194367.21,0.001,apartment,
8860145a35fffff,0.038,0.589,0.373,44999.25,190625.17,0.0,apartment,
8861892589fffff,0.051,0.587,0.362,45251.27,209069.67,0.07,apartment,
88618925b5fffff,0.038,0.569,0.393,47476.25,216909.89,0.023,apartment,
8861892cebfffff,0.038,0.621,0.341,42545.13,177025.47,0.019,apartment,
8861892d99fffff,0.097,0.613,0.29,35929.94,163183.36,0.134,apartment,
8861892cb1fffff,0.091,0.623,0.286,40449.54,174246.47,0.015,apartment,
8861892ecbfffff,0.038,0.607,0.355,44560.05,196527.08,0.049,apartment,
8860145aedfffff,0.055,0.553,0.392,41615.41,181465.35,0.097,apartment,
8861892eb5fffff,0.038,0.589,0.374,44633.39,193633.07,0.087,apartment,
886189248dfffff,0.068,0.57,0.362,41372.69,180851.93,0.134,apartment,
8860145b0bfffff,0.091,0.531,0.378,47327.28,206959.59,0.067,apartment,
8861892ec5fffff,0.038,0.608,0.354,43525.4,189545.98,0.106,apartment,
886014510dfffff,0.11,0.607,0.283,38847.01,162016.16,0.057,apartment,
8860145aabfffff,0.14,0.578,0.282,38196.02,161907.74,0.186,apartment,
886014593dfffff,0.156,0.589,0.255,38076.3,161868.04,0.0,apartment,
8860145829fffff,0.05,0.631,0.319,42004.4,187079.2,0.043,apartment,
8861892421fffff,0.063,0.595,0.342,41392.25,184924.78,0.111,apartment,
8860145a31fffff,0.038,0.604,0.358,43877.18,188828.95,0.0,apartment,
8861892ca9fffff,0.138,0.523,0.339,40335.72,173725.52,0.116,apartment,
8860145a13fffff,0.053,0.606,0.34,41713.42,177276.83,0.0,apartment,
8860169641fffff,0.103,0.559,0.338,36573.69,162732.02,0.031,apartment,
8860145a89fffff,0.167,0.494,0.339,38265.93,158508.52,0.035,apartment,
8861892ca3fffff,0.038,0.631,0.331,40674.76,169562.14,0.166,apartment,
8861892cd9fffff,0.067,0.553,0.38,44319.88,200108.12,0.0,apartment,
8861892525fffff,0.075,0.585,0.34,41716.45,186508.41,0.061,apartment,
8860145a07fffff,0.039,0.613,0.348,44363.2,196899.79,0.045,apartment,
88601458c9fffff,0.069,0.639,0.292,37397.91,160087.7,0.014,apartment,
8861892467fffff,0.087,0.573,0.34,41241.56,176378.87,0.088,apartment,
88618924a1fffff,0.072,0.574,0.355,44475.32,195052.36,0.013,apartment,
88618925c3fffff,0.04,0.641,0.319,45908.15,206103.47,0.018,apartment,
8861892cc7fffff,0.079,0.619,0.302,42660.36,184818.29,0.0,apartment,
8861892c99fffff,0.038,0.563,0.399,43888.7,199885.4,0.154,apartment,
8861892c11fffff,0.156,0.448,0.396,40416.75,177055.58,0.0,apartment,
8860145817fffff,0.137,0.508,0.355,39394.63,169101.29,0.107,apartment,
886014591bfffff,0.066,0.597,0.337,40926.34,174172.42,0.006,apartment,
8860145a0dfffff,0.038,0.58,0.382,45669.95,196744.18,0.055,apartment,
8860145b63fffff,0.038,0.617,0.345,46451.24,207009.25,0.011,apartment,
8861892dd3fffff,0.128,0.571,0.301,37556.92,158698.35,0.0,apartment,
8860145a8dfffff,0.142,0.561,0.298,39304.61,170667.95,0.056,apartment,
8861892411fffff,0.047,0.645,0.308,39951.26,175693.5,0.071,apartment,
8861892595fffff,0.038,0.557,0.406,46991.63,205645.88,0.05,apartment,
8861892e8bfffff,0.037,0.526,0.436,46728.74,200194.74,0.013,apartment,
88618924b9fffff,0.038,0.576,0.387,42145.91,184143.91,0.002,apartment,
8860145965fffff,0.101,0.587,0.313,40948.67,175560.64,0.028,apartment,
8860145805fffff,0.038,0.608,0.354,40907.77,186618.31,0.0,apartment,
8860145a37fffff,0.056,0.553,0.39,42877.24,195358.79,0.098,apartment,
8861892ed1fffff,0.037,0.527,0.435,46650.37,202702.61,0.102,apartment,
8861892e85fffff,0.038,0.597,0.365,43379.0,195893.95,0.04,apartment,
88601458e1fffff,0.133,0.596,0.271,36867.35,157917.11,0.044,apartment,
8861892e05fffff,0.113,0.648,0.238,36132.08,164343.25,0.123,apartment,
8860145ae5fffff,0.103,0.509,0.389,41342.41,181834.17,0.085,apartment,
88618925adfffff,0.038,0.535,0.427,46467.27,206013.41,0.0,apartment,
8861892481fffff,0.14,0.492,0.368,41780.42,176349.43,0.006,apartment,
8860145b5bfffff,0.06,0.518,0.421,46565.81,203515.85,0.063,apartment,
88601459e1fffff,0.101,0.616,0.283,36673.07,155759.59,0.192,apartment,
886014596dfffff,0.041,0.667,0.292,40830.36,177439.82,0.05,apartment,
8860145963fffff,0.038,0.652,0.309,41328.46,176904.47,0.063,apartment,
8860145a49fffff,0.042,0.572,0.386,44653.94,194594.16,0.0,apartment,
88618925e9fffff,0.038,0.551,0.411,45773.76,200939.38,0.001,apartment,
8861892e17fffff,0.067,0.561,0.372,42074.17,178767.04,0.088,apartment,
8860145b37fffff,0.05,0.58,0.371,45755.96,191336.78,0.04,apartment,
8861892527fffff,0.041,0.637,0.322,41641.67,185156.01,0.0,apartment,
8861892e33fffff,0.051,0.661,0.288,41658.93,179900.35,0.113,apartment,
88618925bbfffff,0.037,0.524,0.439,48154.29,205281.21,0.0,apartment,
8861892483fffff,0.038,0.595,0.367,41981.85,180501.07,0.031,apartment,
88618925cbfffff,0.038,0.599,0.363,45366.54,193481.02,0.019,apartment,
886014591dfffff,0.081,0.548,0.371,40191.5,178448.6,0.0,apartment,
88601459edfffff,0.163,0.502,0.335,37799.3,165513.46,0.006,apartment,
88618924e9fffff,0.038,0.63,0.332,41742.15,180094.66,0.031,apartment,
8861892587fffff,0.038,0.545,0.417,47329.07,202613.07,0.07,apartment,
8860145ae1fffff,0.127,0.451,0.422,41572.84,178997.53,0.095,apartment,
8860145a11fffff,0.087,0.534,0.379,41850.52,185553.3,0.026,apartment,
88618925d1fffff,0.037,0.501,0.461,45754.99,193795.69,0.0,apartment,
8861892461fffff,0.121,0.596,0.283,40301.37,173158.39,0.051,apartment,
8861892ee5fffff,0.089,0.593,0.318,42031.9,185898.85,0.1,apartment,
88618925e7fffff,0.038,0.566,0.396,45982.75,202405.23,0.031,apartment,
8861892c51fffff,0.052,0.654,0.294,40887.61,177101.9,0.099,apartment,
8861892ce3fffff,0.056,0.55,0.394,40251.71,182877.55,0.018,apartment,
8860145a09fffff,0.038,0.569,0.393,45108.93,193030.25,0.0,apartment,
88618925a9fffff,0.038,0.634,0.328,46982.38,208163.84,0.0,apartment,
886014583bfffff,0.085,0.604,0.311,38773.36,162628.33,0.128,apartment,
8861892cbbfffff,0.128,0.606,0.265,41309.71,182069.09,0.0,apartment,
8861892c5dfffff,0.138,0.504,0.358,40303.63,176608.64,0.104,apartment,
8861892e9bfffff,0.038,0.57,0.392,47970.15,210319.87,0.037,apartment,
8860145939fffff,0.106,0.617,0.277,38598.23,172492.09,0.09,apartment,
8861892ee9fffff,0.112,0.555,0.333,42960.73,194085.91,0.12,apartment,
88601459d9fffff,0.038,0.588,0.374,37087.51,162298.57,0.06,apartment,
88601696cbfffff,0.11,0.588,0.301,35472.92,154350.73,0.096,apartment,
886189252bfffff,0.041,0.604,0.355,43007.47,188443.73,0.073,apartment,
8861892c17fffff,0.089,0.566,0.345,41057.85,172044.74,0.085,apartment,
88601696c9fffff,0.136,0.53,0.334,35623.33,157159.28,0.137,apartment,
88601459c5fffff,0.222,0.509,0.269,37676.49,166513.26,0.055,apartment,
8860145b15fffff,0.038,0.589,0.373,46153.36,205325.2,0.001,apartment,
88618925d5fffff,0.038,0.634,0.328,46444.35,202146.45,0.019,apartment,
8861892c03fffff,0.061,0.578,0.361,39804.6,163424.88,0.086,apartment,
8860145b07fffff,0.038,0.567,0.396,45789.95,205614.91,0.003,apartment,
88618924cdfffff,0.132,0.546,0.322,39973.96,171563.95,0.023,apartment,
8861892cc3fffff,0.038,0.595,0.367,43998.72,201288.51,0.129,apartment,
8861892e8dfffff,0.038,0.56,0.402,45343.83,200102.74,0.0,apartment,
8860145803fffff,0.038,0.603,0.359,40882.7,180265.29,0.0,apartment,
8861892e93fffff,0.037,0.524,0.439,47292.96,205434.63,0.0,apartment,
886189259dfffff,0.038,0.56,0.402,46657.47,199270.25,0.037,apartment,
8860145a33fffff,0.06,0.631,0.308,41921.5,184227.74,0.086,apartment,
88601459ebfffff,0.138,0.559,0.303,36923.86,158419.28,0.11,apartment,
88618925d7fffff,0.038,0.602,0.36,45426.69,205463.66,0.119,apartment,
8860145b41fffff,0.038,0.557,0.405,46847.47,210851.26,0.0,apartment,
8861892599fffff,0.038,0.607,0.355,47282.93,205746.53,0.0,apartment,
886189241dfffff,0.113,0.484,0.403,41136.53,172213.37,0.059,apartment,
8860145a83fffff,0.158,0.573,0.269,37153.64,157805.89,0.13,apartment,
8860145b4dfffff,0.051,0.571,0.378,47322.97,207541.18,0.0,apartment,
8861892c01fffff,0.198,0.421,0.381,37472.75,167660.68,0.035,apartment,
8860145a5bfffff,0.038,0.617,0.345,41743.11,181965.89,0.043,apartment,
8860145a6dfffff,0.049,0.584,0.367,46868.02,205001.37,0.0,apartment,
8860145b5dfffff,0.038,0.593,0.369,48549.61,212296.73,0.0,apartment,
8860145847fffff,0.038,0.574,0.388,43457.15,193314.13,0.007,apartment,
8861892cedfffff,0.109,0.61,0.281,40013.95,179168.43,0.0,apartment,
88618925e3fffff,0.048,0.595,0.357,45895.17,205650.74,0.0,apartment,
88601459d7fffff,0.116,0.619,0.265,35488.15,156290.18,0.043,apartment,
88618924c5fffff,0.038,0.566,0.397,41126.81,181785.04,0.091,apartment,
8860145865fffff,0.04,0.619,0.341,43588.96,189220.51,0.0,apartment,
8860145b45fffff,0.038,0.551,0.411,47853.87,211575.41,0.012,apartment,
886014595bfffff,0.058,0.577,0.365,43322.52,188870.24,0.078,apartment,
8861892437fffff,0.145,0.478,0.377,44411.73,190865.32,0.0,apartment,
8861892cadfffff,0.038,0.652,0.309,38748.95,164069.09,0.05,apartment,
88618925ddfffff,0.063,0.556,0.381,45714.39,197597.48,0.0,apartment,
8860145b2bfffff,0.047,0.612,0.341,45918.95,202647.1,0.0,apartment,
8861892ea3fffff,0.038,0.593,0.369,43657.51,191431.39,0.027,apartment,
8861892e83fffff,0.038,0.578,0.384,45496.9,207186.07,0.032,apartment,
8860145825fffff,0.083,0.565,0.352,41467.7,175598.13,0.058,apartment,
8861892c97fffff,0.095,0.527,0.378,41746.97,189155.61,0.086,apartment,
8861892569fffff,0.168,0.467,0.365,39761.37,167774.84,0.061,apartment,
8860145b65fffff,0.038,0.568,0.394,47261.5,203374.9,0.0,apartment,
88618925c7fffff,0.038,0.6,0.362,45386.11,203792.76,0.043,apartment,
8861892cbdfffff,0.123,0.557,0.321,40822.57,178743.33,0.002,apartment,
8861892c37fffff,0.125,0.546,0.329,37459.46,163649.44,0.08,apartment,
88618925b9fffff,0.089,0.562,0.35,47756.23,201947.77,0.051,apartment,
8861892591fffff,0.041,0.509,0.45,46371.2,200525.59,0.0,apartment,
8860145a0bfffff,0.064,0.583,0.353,44653.75,195227.67,0.031,apartment,
8860145b6dfffff,0.038,0.59,0.372,46777.43,204380.42,0.044,apartment,
8860145a3dfffff,0.055,0.606,0.339,44940.32,200955.81,0.047,apartment,
8860145ac7fffff,0.222,0.464,0.314,39609.63,175295.41,0.1,apartment,
88618925a7fffff,0.038,0.587,0.375,47412.78,206603.78,0.0,apartment,
8860145b0dfffff,0.051,0.526,0.424,47214.5,207626.1,0.042,apartment,
8860145b3bfffff,0.038,0.561,0.401,45104.72,201779.86,0.058,apartment,
88618924b7fffff,0.038,0.657,0.304,43996.03,182534.74,0.046,apartment,
8861892583fffff,0.038,0.58,0.382,46884.52,200340.11,0.0,apartment,
886014581dfffff,0.159,0.504,0.337,41298.25,177480.39,0.054,apartment,
8861892c85fffff,0.07,0.588,0.342,41698.15,175351.81,0.062,apartment,
8861892463fffff,0.053,0.584,0.363,40076.1,173978.17,0.033,apartment,
8861892cb9fffff,0.051,0.593,0.355,41520.06,183366.94,0.011,apartment,
8860145a57fffff,0.083,0.533,0.384,43907.72,188570.26,0.004,apartment,
8861892e81fffff,0.093,0.522,0.384,46237.05,200255.72,0.0,apartment,
886016964dfffff,0.131,0.572,0.298,37252.82,165902.62,0.059,apartment,
8861892ed3fffff,0.038,0.533,0.429,47741.34,206782.02,0.022,apartment,
8860145959fffff,0.091,0.574,0.335,44387.98,193758.67,0.0,apartment,
88618924edfffff,0.053,0.622,0.325,43119.72,186114.78,0.039,apartment,
88618925c9fffff,0.038,0.598,0.364,44474.23,193551.99,0.058,apartment,
8860145915fffff,0.113,0.591,0.296,38230.75,163293.17,0.01,apartment,
8860169619fffff,0.164,0.516,0.32,37254.91,156877.24,0.0,apartment,
8860145913fffff,0.086,0.578,0.337,39422.97,163159.93,0.063,apartment,
8860169601fffff,0.172,0.579,0.249,35515.03,148538.1,0.083,apartment,
8860145a3bfffff,0.068,0.623,0.309,42514.64,188636.44,0.059,apartment,
88618925e5fffff,0.038,0.574,0.388,45731.29,203216.47,0.128,apartment,
8861892531fffff,0.097,0.531,0.372,44249.44,194630.39,0.078,apartment,
8861892e31fffff,0.06,0.623,0.317,38862.12,174552.22,0.023,apartment,
8860169647fffff,0.155,0.481,0.364,35415.4,156589.88,0.125,apartment,
8860145a29fffff,0.09,0.453,0.457,45590.38,199326.82,0.022,apartment,
8861892ec9fffff,0.053,0.592,0.355,44112.28,192106.74,0.037,apartment,
8861892097fffff,0.146,0.549,0.305,37664.2,162640.21,0.015,apartment,
8860145853fffff,0.127,0.546,0.327,40432.87,175184.51,0.015,apartment,
88601459c7fffff,0.162,0.56,0.279,37348.93,158692.4,0.109,apartment,
8860145125fffff,0.073,0.58,0.346,40462.5,173312.21,0.079,apartment,
8861892ca5fffff,0.144,0.532,0.324,37562.97,169019.85,0.124,apartment,
88601696cdfffff,0.176,0.47,0.353,35417.01,147280.37,0.02,apartment,
8861892c2bfffff,0.145,0.495,0.36,37634.87,157775.54,0.065,apartment,
886189259bfffff,0.038,0.618,0.344,45254.63,195248.6,0.012,apartment,
8861892e91fffff,0.073,0.481,0.446,46560.6,207041.06,0.014,apartment,
8860145801fffff,0.046,0.598,0.356,42342.31,184325.21,0.07,apartment,
8861892c55fffff,0.15,0.512,0.339,39889.07,172655.9,0.122,apartment,
8860145a01fffff,0.038,0.617,0.345,44628.61,195021.35,0.0,apartment,
8860145953fffff,0.038,0.584,0.379,41321.35,182369.1,0.025,apartment,
886014516dfffff,0.038,0.59,0.372,40980.12,179018.99,0.042,apartment,
88618924e7fffff,0.05,0.565,0.385,43912.0,190713.54,0.0,apartment,
886016960bfffff,0.13,0.572,0.298,34421.61,150275.95,0.071,apartment,
8861892c07fffff,0.129,0.61,0.261,37639.88,157716.18,0.055,apartment,
886016965bfffff,0.105,0.579,0.316,39442.0,166901.37,0.052,apartment,
8861892e0bfffff,0.092,0.582,0.326,38604.29,171712.35,0.07,apartment,
8860145b11fffff,0.082,0.463,0.455,45652.09,203146.98,0.084,apartment,
88601458e9fffff,0.082,0.61,0.308,37238.74,162509.64,0.099,apartment,
8861892c35fffff,0.202,0.465,0.333,36623.68,155635.87,0.071,apartment,
8861892ccdfffff,0.038,0.614,0.348,43243.3,189692.78,0.057,apartment,
8861892e89fffff,0.038,0.553,0.41,44878.57,206836.79,0.0,apartment,
8860169657fffff,0.139,0.518,0.344,37630.28,155646.11,0.11,apartment,
8861892c81fffff,0.099,0.569,0.332,42771.42,182904.25,0.037,apartment,
886016964bfffff,0.038,0.642,0.319,37739.94,159752.78,0.075,apartment,
88618925a5fffff,0.037,0.515,0.448,46134.68,205444.48,0.0,apartment,
8860145821fffff,0.082,0.573,0.345,42044.38,183121.15,0.051,apartment,
88601696c3fffff,0.199,0.524,0.277,34808.9,148149.83,0.124,apartment,
8861892e97fffff,0.038,0.567,0.396,46618.67,211979.99,0.0,apartment,
88601459e9fffff,0.078,0.608,0.313,37752.87,161905.99,0.098,apartment,
8860145a45fffff,0.048,0.618,0.334,45901.99,200106.96,0.0,apartment,
8860145863fffff,0.052,0.575,0.372,43056.34,187229.61,0.083,apartment,
8860145a61fffff,0.05,0.559,0.391,46452.26,203214.3,0.0,apartment,
88618925a3fffff,0.038,0.563,0.399,47179.15,207862.54,0.05,apartment,
8860145b09fffff,0.038,0.564,0.398,46858.96,211895.2,0.0,apartment,
8860145169fffff,0.115,0.562,0.323,39872.38,172047.21,0.105,apartment,
886189253bfffff,0.055,0.567,0.378,45230.57,193563.38,0.049,apartment,
8860145b49fffff,0.038,0.622,0.34,48094.74,216074.99,0.0,apartment,
8860145a17fffff,0.038,0.646,0.316,42249.09,185949.2,0.013,apartment,
88618924a7fffff,0.055,0.595,0.35,45102.14,203166.96,0.061,apartment,
8861892e57fffff,0.076,0.568,0.356,40397.77,170651.27,0.102,apartment,
8860145b01fffff,0.038,0.658,0.303,47559.69,204720.49,0.0,apartment,
886189250bfffff,0.076,0.538,0.386,42395.38,184794.93,0.032,apartment,
8861892d9bfffff,0.125,0.548,0.327,37082.09,163823.01,0.131,apartment,
8861892557fffff,0.068,0.596,0.336,41975.87,185344.53,0.0,apartment,
