h3_id,lst_day,lst_night,heat_island_index,temperature_anomaly,centroid_x,centroid_y,ward_id
8860145a21fffff,30.567,25.97,1.779,0.155,1443109.882698151,14131074.584306464,
8860145b07fffff,32.649,25.648,4.349,0.882,1447265.8016945948,14142276.498696266,
8860145b05fffff,33.102,26.093,4.801,0.382,1447262.8326281712,14146634.335986031,
88618925bdfffff,33.251,27.747,4.356,0.309,1442259.6386242143,14154968.683352929,
8861892e9dfffff,32.477,25.935,3.985,0.515,1445581.6082018341,14168342.06679904,
8860145a69fffff,33.492,25.859,4.388,1.032,1440603.7852058723,14141758.527649673,
8860145b3dfffff,32.65,24.746,4.442,0.452,1448099.9689375567,14140163.510797957,
8860145b47fffff,33.406,24.151,4.916,0.466,1445594.2237544046,14150865.358350206,
8860145b4dfffff,34.562,26.042,5.974,0.625,1444756.6740993585,14157347.57406781,
8860145a2bfffff,33.119,24.117,4.227,-0.331,1442278.7678765268,14128837.158208635,
88618925adfffff,31.708,25.676,2.916,1.001,1443084.3242786129,14165957.743082909,
8860145b65fffff,33.344,24.513,5.134,1.082,1448088.1267794506,14157608.78312748,
88618925b5fffff,34.49,27.279,5.699,0.4,1443094.137005565,14152851.619812874,
88618925e5fffff,33.598,28.528,4.702,0.53,1442246.2771337659,14172456.24574753,
8860145b5bfffff,33.718,23.782,4.929,1.293,1443103.6756985174,14139775.451068107,
8860145b45fffff,35.343,28.292,6.853,0.682,1445591.1156165113,14155229.533788946,
8860145b2bfffff,31.123,26.549,2.914,-0.227,1448097.0541798153,14144519.843748067,
88618925a5fffff,33.235,27.226,4.545,0.355,1443918.9302961372,14163836.826271249,
8861892ed3fffff,32.578,26.573,3.888,0.984,1443915.6526771758,14168210.697063109,
886189258dfffff,33.176,27.26,4.069,-0.764,1440587.0735545682,14163574.759379406,
88618925ebfffff,33.728,28.096,4.621,-0.154,1440583.639976666,14167948.004908402,
88618925d5fffff,35.493,27.253,6.17,0.643,1438924.5759839665,14159074.155416233,
8861892e93fffff,34.103,26.095,5.611,0.672,1445587.9769840662,14159597.04054225,
8861892589fffff,33.855,26.825,4.641,0.538,1439755.813239899,14161323.960318178,
8860145a29fffff,35.878,24.822,6.986,0.832,1442275.6556867473,14133184.129255144,
8860145a65fffff,31.47,25.677,2.577,-0.293,1442269.3401096798,14141887.9971497,
8860145b67fffff,28.946,27.773,0.736,0.094,1448091.1331092112,14153242.475232305,
88618925e7fffff,33.445,26.228,4.549,-0.426,1442249.6631933204,14168079.34310052,
88618925a7fffff,33.009,25.217,4.32,1.319,1443922.1774318174,14159466.295736488,
8860145849fffff,33.366,25.239,4.68,-0.071,1443947.058128376,14124621.737838771,
88618925a3fffff,32.849,25.907,4.059,1.411,1443090.896556007,14157216.993035492,
8860145a2dfffff,32.271,25.615,3.482,0.214,1443106.7944056254,14135423.362885574,
8860145a41fffff,31.928,25.58,2.607,0.351,1438941.526121188,14137276.103473827,
8860145b61fffff,32.193,24.517,3.892,0.95,1447256.8029696136,14155359.98247065,
8860145b03fffff,31.736,26.427,3.342,1.085,1446434.5720491013,14140034.142064624,
8860145b5dfffff,34.06,26.908,5.372,0.582,1443931.7360232354,14146374.698643284,
88618925b3fffff,34.128,26.724,5.235,0.145,1442266.1367055778,14146244.903302146,
88618925c3fffff,34.336,26.246,5.012,0.613,1438921.0948182694,14163443.749519836,
8860145a25fffff,33.016,25.25,4.33,0.305,1443941.020567882,14133312.9949718,
8860145b11fffff,31.742,27.684,3.253,-0.172,1445606.3515289929,14133441.87610969,
8861892eddfffff,32.175,27.27,3.484,0.674,1443909.0059558144,14176968.478301423,
8861892eb7fffff,34.102,25.576,5.981,1.366,1448916.4601854316,14164230.044583568,
88618925b9fffff,36.727,27.555,7.728,1.195,1441428.4036781394,14152721.365911078,
8861892ed1fffff,34.4,25.311,5.71,1.355,1443912.3445665345,14172587.912830368,
8860145b69fffff,30.495,28.095,2.1,0.17,1446422.4175825971,14157478.17076419,
8860145a23fffff,32.915,27.919,4.127,0.503,1443112.9405845134,14126729.110688027,
8861892595fffff,33.075,26.437,3.97,0.568,1440597.1917594718,14150475.039933125,
8860145b6dfffff,31.043,25.068,2.741,0.975,1447253.7423605996,14159727.801035589,
8860145a6dfffff,34.216,26.971,5.218,0.371,1441434.9494246787,14144001.22115515,
8861892e83fffff,31.665,28.221,3.269,0.192,1446412.9813777565,14170596.181843573,
8860145a67fffff,33.775,26.035,4.883,0.844,1442272.5131006013,14137534.407353088,
8861892587fffff,32.695,26.381,3.696,0.708,1441425.0851788477,14157086.4276644,
8860145a6bfffff,35.721,24.856,6.618,1.115,1440607.0363471708,14137405.2476838,
8861892eb9fffff,32.445,25.318,4.143,0.342,1447247.529540926,14168473.452311188,
886189259bfffff,35.244,25.646,5.923,-0.2,1438934.837171071,14145985.359266246,
8860145b19fffff,34.613,25.74,6.026,0.445,1444772.1814440645,14135552.39097337,
8861892597fffff,31.308,27.867,2.203,0.726,1440600.5036794348,14146115.123510737,
8861892eb1fffff,34.991,25.316,6.781,-0.727,1448082.0224887894,14166351.406701744,
8861892e8bfffff,33.791,27.384,5.299,0.893,1445578.3780352145,14172719.595730992,
8860145b01fffff,33.088,25.89,4.694,0.634,1446431.579172175,14144390.164800411,
88618925c7fffff,34.421,27.467,5.207,0.944,1439752.3558767757,14165695.379423736,
8860145b4bfffff,35.291,28.614,6.602,0.407,1443928.5802869566,14150735.23661561,
88618925d7fffff,34.404,29.255,5.082,0.111,1438928.026759087,14154707.895467877,
8860145b1bfffff,35.291,26.323,6.704,1.054,1444775.1915514849,14131203.303187225,
8860145b0dfffff,33.894,26.238,5.5,0.952,1446428.555807739,14148749.507377582,
8860145b29fffff,33.229,26.722,5.02,0.332,1448094.1089065175,14148879.497001007,
8861892edbfffff,33.728,27.038,4.936,-0.691,1443080.9924339813,14170333.129323095,
8860145a47fffff,34.858,25.191,5.647,1.181,1439775.9191267143,14135165.353032164,
8860145b39fffff,34.139,25.838,5.839,0.897,1447268.7402637098,14137921.979144817,
8860145b2dfffff,32.821,25.064,4.7,1.181,1448925.4079655018,14151125.648620257,
8861892eb3fffff,34.543,27.317,6.333,1.332,1448085.0899087905,14161978.425382089,
8861892ed7fffff,33.726,28.801,5.136,0.379,1444747.003943288,14170464.64768484,
8860145b3bfffff,33.217,25.984,4.918,1.795,1447271.6483439633,14133570.772671605,
8860145a63fffff,34.57,26.293,5.572,0.953,1441441.3735577855,14135294.350239433,
8860145a4dfffff,31.908,26.973,2.587,0.405,1438938.1968246754,14141629.073652713,
8860145a0dfffff,33.443,26.673,4.34,-0.703,1440610.257111726,14133055.27895693,
88618925b7fffff,33.204,28.327,4.414,0.111,1443097.3470068981,14148489.574864157,
88618925a1fffff,34.329,27.853,5.537,0.797,1443087.6256498229,14161585.699224617,
8860145b1dfffff,31.988,27.602,3.499,0.164,1445603.3652850299,14137792.7730808,
8860145b55fffff,32.386,25.794,3.798,0.444,1444766.0698929809,14144260.501387583,
8860145a27fffff,30.458,24.626,1.771,-0.254,1443944.0545561062,14128965.714969326,
88618925e1fffff,35.473,25.42,6.473,1.258,1441414.9470762336,14170201.62675548,
8860145b43fffff,31.716,25.404,3.128,0.256,1444762.9684324628,14148619.533332909,
8860145b59fffff,34.997,27.807,6.208,0.918,1443100.5265684128,14144130.853506768,
8861892e99fffff,32.544,26.437,3.954,0.765,1444750.2578273828,14166088.948535647,
8860145b57fffff,34.504,26.963,5.916,0.664,1444769.1408940393,14139904.78882227,
8860145b31fffff,35.471,25.995,7.263,1.534,1448102.853188195,14135810.493485134,
8861892e91fffff,34.344,26.092,5.852,-0.772,1445584.8078486465,14163967.88330922,
88618925bbfffff,32.879,25.082,3.881,0.423,1441431.6917572848,14148359.631968522,
8860145b13fffff,31.087,26.255,2.599,0.645,1445609.307320559,14129094.287107684,
8860145b53fffff,35.999,26.515,7.312,0.554,1443937.9561552787,14137663.582484493,
8860145a05fffff,33.932,26.505,4.935,0.395,1441444.5400403,14130945.880823744,
8861892ed9fffff,37.028,27.532,8.235,0.36,1443077.630107537,14174711.862668043,
8860145a45fffff,32.401,27.28,3.189,-0.592,1439772.644090823,14139516.822013127,
88618925abfffff,36.235,27.894,7.34,-0.438,1442256.3439301567,14159335.566615464,
8860145b09fffff,33.913,26.928,5.423,-0.164,1445597.3014061686,14146504.509536969,
8860145a61fffff,33.983,25.941,4.985,-0.097,1441438.1766887119,14139646.128799332,
8861892593fffff,32.842,25.61,3.629,0.319,1439769.3386880106,14143871.60432991,
8861892585fffff,33.876,26.122,4.876,1.01,1441421.7362510222,14161454.821920112,
8861892e95fffff,31.235,25.86,2.839,0.57,1446416.157306222,14166220.169740977,
8860145b15fffff,32.996,25.187,4.603,1.333,1446437.5344469596,14135681.434505627,
8861892ebbfffff,33.503,26.287,5.201,0.588,1447250.6512205144,14164098.956079043,
88618925b1fffff,33.626,26.24,4.732,0.658,1442262.902879889,14150605.130477523,
8861892ed5fffff,30.073,26.403,1.483,-0.186,1444743.7195492473,14174843.694405962,
8861892e97fffff,32.33,25.163,3.934,0.946,1446419.3027050276,14161847.500952756,
886189258bfffff,31.966,26.931,2.752,-0.54,1439759.2401942115,14156955.877951683,
8861892cd9fffff,31.591,25.477,3.469,0.422,1448919.4733351395,14159858.577219356,
8860145b17fffff,30.267,25.64,1.874,0.699,1446440.4663741915,14131332.037468806,
886014584dfffff,32.422,24.631,3.835,0.906,1444778.1712247347,14126857.520820096,
8861892581fffff,33.976,28.68,4.869,0.429,1440590.47670542,14159204.85317633,
8860145b41fffff,33.006,27.865,4.417,-0.245,1444759.8365040617,14152981.889331793,
8860145b35fffff,32.292,23.808,4.172,0.227,1448934.0808652008,14138051.200679347,
88618925a9fffff,32.693,25.168,3.798,0.427,1442253.0187893233,14163705.78496226,
8860145b49fffff,33.425,26.731,4.736,0.569,1443925.3940926215,14155099.100750651,
8860145b63fffff,32.373,26.795,4.072,0.338,1447259.8330559905,14150995.495684145,
8860145b23fffff,34.092,23.558,5.972,1.085,1448931.2204268044,14142406.030236645,
8861892599fffff,33.218,27.88,3.896,-0.069,1438931.447151999,14150344.96497959,
8861892583fffff,35.151,26.241,6.046,0.047,1440593.8494375932,14154838.281592952,
8861892591fffff,33.385,24.688,4.172,1.718,1439766.0029098918,14148229.70464318,
8860145b21fffff,31.285,26.076,3.165,0.577,1448928.3294630588,14146764.177993275,
8860145b0bfffff,32.373,25.172,3.884,0.157,1445600.3485802333,14142146.982670188,
88618925e3fffff,35.469,27.598,6.468,0.646,1441418.3568862784,14165826.553379886,
8861892cdbfffff,32.335,26.168,4.214,0.584,1448922.455925681,14155490.446798613,
8860145b51fffff,31.628,26.442,2.941,0.916,1443934.8613098694,14142017.482155606,
886189259dfffff,35.769,26.058,6.556,0.721,1439762.6367480839,14152591.127623564,
8860145b6bfffff,33.093,27.867,4.699,0.447,1446425.501947358,14153112.17447066,
8861892e9bfffff,33.787,27.298,5.198,0.886,1444753.4812099359,14161716.592234548,
