Name,Description,geometry,lat,lon,station_name,station_id,ward_id,h3_id
Whitefield (Kadugodi),,POINT Z (77.757859 12.9956461 0),12.9956461,77.757859,0,0,,886189218dfffff
Hopefarm Channasandra,,POINT Z (77.7537582 12.9871126 0),12.9871126,77.7537582,1,1,,8861892189fffff
Kadugodi Tree Park,,POINT Z (77.7470262 12.9856768 0),12.9856768,77.7470262,2,2,,886189218bfffff
Pattandur Agrahara,,POINT Z (77.7377718 12.9876393 0),12.9876393,77.7377718,3,3,,886189219dfffff
Sathya Sai Hospital,,POINT Z (77.7275361 12.9811949 0),12.9811949,77.7275361,4,4,,886189219bfffff
Nallurahalli,,POINT Z (77.7248845 12.9766408 0),12.9766408,77.7248845,5,5,,886189219bfffff
Kundalahalli,,POINT Z (77.7155586 12.977594 0),12.977594,77.7155586,6,6,,8861892e4dfffff
Seetharampalya,,POINT Z (77.7087519 12.9809532 0),12.9809532,77.7087519,7,7,,8861892e41fffff
Hoodi,,POINT Z (77.711326 12.9888029 0),12.9888029,77.711326,8,8,,8861892e45fffff
Garudacharpalya,,POINT Z (77.7036768 12.9934505 0),12.9934505,77.7036768,9,9,,8861892e0dfffff
Singayyanapalya,,POINT Z (77.6927176 12.9965445 0),12.9965445,77.6927176,10,10,ward_197,8861892e01fffff
Krishnarajapura,,POINT Z (77.6776721 12.9999042 0),12.9999042,77.6776721,11,11,ward_197,8861892e39fffff
Nagasandra,,POINT Z (77.5001349 13.0479497 0),13.0479497,77.5001349,12,12,ward_195,88601459ebfffff
Dasarahalli,,POINT Z (77.5125535 13.0432607 0),13.0432607,77.5125535,13,13,ward_172,88601459e9fffff
Jalahalli,,POINT Z (77.5197351 13.0394104 0),13.0394104,77.5197351,14,14,ward_127,8860145913fffff
Srirampura,,POINT Z (77.5631963 12.9965253 0),12.9965253,77.5631963,15,15,ward_19,8860145b03fffff
Baiyyappanahalli,,POINT Z (77.6523976 12.9907623 0),12.9907623,77.6523976,16,16,ward_148,8861892eebfffff
Swami Vivekananda Road,,POINT Z (77.644897 12.9859306 0),12.9859306,77.644897,17,17,ward_148,8861892ec7fffff
Indiranagar,,POINT Z (77.6386612 12.9783325 0),12.9783325,77.6386612,18,18,ward_101,8861892ec3fffff
Halasuru,,POINT Z (77.626686 12.9764992 0),12.9764992,77.626686,19,19,ward_44,8861892ed7fffff
Trinity,,POINT Z (77.6170205 12.9730218 0),12.9730218,77.6170205,20,20,ward_44,8861892ed3fffff
Mahatma Gandhi Road,,POINT Z (77.6067902 12.9755264 0),12.9755264,77.6067902,21,21,ward_21,8861892e9bfffff
Cubbon Park,,POINT Z (77.5975756 12.9809575 0),12.9809575,77.5975756,22,22,ward_4,8860145b4dfffff
"Dr. B R Ambedkar Station, Vidhana Soudha",,POINT Z (77.5916385 12.9787419 0),12.9787419,77.5916385,23,23,ward_4,8860145b41fffff
Sir M Vishweshwariah - Central College,,POINT Z (77.58422 12.9745197 0),12.9745197,77.58422,24,24,ward_4,8860145b4bfffff
"Nadaprabhu Kempegowda Station, Majestic",,POINT Z (77.5728757 12.9757079 0),12.9757079,77.5728757,25,25,ward_1,8860145b55fffff
Krantivira Sangolli Rayanna,,POINT Z (77.5653767 12.9758768 0),12.9758768,77.5653767,26,26,ward_3,8860145b57fffff
Magadi Road,,POINT Z (77.5553523 12.975632 0),12.975632,77.5553523,27,27,ward_12,8860145b19fffff
"Sri Balagangadaranatha Swamy, Hosahalli",,POINT Z (77.5456215 12.9742933 0),12.9742933,77.5456215,28,28,ward_43,8860145a27fffff
Vijayanagara,,POINT Z (77.5374044 12.9709559 0),12.9709559,77.5374044,29,29,ward_63,8860145849fffff
Attiguppe,,POINT Z (77.5335788 12.9618931 0),12.9618931,77.5335788,30,30,ward_53,8860145a35fffff
Deepanjali Nagar,,POINT Z (77.5370122 12.9520578 0),12.9520578,77.5370122,31,31,ward_60,8860145a07fffff
Mysore Road,,POINT Z (77.5301588 12.9467183 0),12.9467183,77.5301588,32,32,ward_84,8860145a39fffff
Mantri Square Sampige Road,,POINT Z (77.5707293 12.9904629 0),12.9904629,77.5707293,33,33,ward_3,8860145b01fffff
Mahakavi Kuvempu Road,,POINT Z (77.5568986 12.9985297 0),12.9985297,77.5568986,34,34,ward_19,8860145b3bfffff
Rajajinagar,,POINT Z (77.5496568 13.0005247 0),13.0005247,77.5496568,35,35,ward_50,8860145b3bfffff
Mahalakshmi,,POINT Z (77.5487134 13.0080952 0),13.0080952,77.5487134,36,36,ward_50,8860145b33fffff
Sandal Soap Factory,,POINT Z (77.5539839 13.0146544 0),13.0146544,77.5539839,37,37,ward_50,8860145b37fffff
Goraguntepalya,,POINT Z (77.5408961 13.0284078 0),13.0284078,77.5408961,38,38,ward_127,8860145955fffff
Peenya,,POINT Z (77.533201 13.0330189 0),13.0330189,77.533201,39,39,ward_127,8860145957fffff
Peenya Industry,,POINT Z (77.5254924 13.0363176 0),13.0363176,77.5254924,40,40,ward_127,8860145911fffff
Yelachenahalli,,POINT Z (77.5701194 12.8960498 0),12.8960498,77.5701194,41,41,ward_147,8861892487fffff
J P Nagar,,POINT Z (77.5731279 12.9074747 0),12.9074747,77.5731279,42,42,ward_125,88618924abfffff
Banashankari,,POINT Z (77.573598 12.9152208 0),12.9152208,77.573598,43,43,ward_93,88618924a7fffff
Rashtriya Vidyalaya Road,,POINT Z (77.5802295 12.9213258 0),12.9213258,77.5802295,44,44,ward_93,88618924a5fffff
Jayanagar,,POINT Z (77.5801439 12.9295069 0),12.9295069,77.5801439,45,45,ward_93,8861892591fffff
South End Circle,,POINT Z (77.5800556 12.9382573 0),12.9382573,77.5800556,46,46,ward_32,8861892597fffff
Lalbagh,,POINT Z (77.580016 12.9465265 0),12.9465265,77.580016,47,47,ward_32,88618925bbfffff
National College,,POINT Z (77.5736794 12.9505161 0),12.9505161,77.5736794,48,48,ward_25,8860145a6dfffff
Krishna Rajendra Market,,POINT Z (77.5746578 12.9608788 0),12.9608788,77.5746578,49,49,ward_8,8860145b59fffff
Chikkapete,,POINT Z (77.5745663 12.9668935 0),12.9668935,77.5745663,50,50,ward_8,8860145b59fffff
Jnana Bharathi,,POINT Z (77.5124063 12.9354357 0),12.9354357,77.5124063,51,51,ward_136,8860145a13fffff
Nayandahalli,,POINT Z (77.5251166 12.9416715 0),12.9416715,77.5251166,52,52,ward_136,8860145a15fffff
Kengeri Bus Terminal,,POINT Z (77.4878557 12.914689 0),12.914689,77.4878557,53,53,ward_189,8860145addfffff
Kengeri,,POINT Z (77.4765784 12.9079105 0),12.9079105,77.4765784,54,54,,8860145adbfffff
Rajarajeshwari Nagar,,POINT Z (77.5196788 12.9365996 0),12.9365996,77.5196788,55,55,ward_136,8860145a11fffff
Pattanagere,,POINT Z (77.4983509 12.9242505 0),12.9242505,77.4983509,56,56,ward_189,8860145ac1fffff
Silk Institute,,POINT Z (77.5299545 12.8617298 0),12.8617298,77.5299545,57,57,,8860145335fffff
Thalaghattapura,,POINT Z (77.5383958 12.8714097 0),12.8714097,77.5383958,58,58,,886014514dfffff
Vajarahalli,,POINT Z (77.5447414 12.8774369 0),12.8774369,77.5447414,59,59,,886189249bfffff
Doddakallasandra,,POINT Z (77.5527546 12.8846435 0),12.8846435,77.5527546,60,60,ward_169,8861892491fffff
Konanakunte Cross,,POINT Z (77.5626665 12.8889671 0),12.8889671,77.5626665,61,61,ward_169,8861892483fffff
Yeshwanthapura,,POINT Z (77.54989340981854 13.02327288918433 0),13.02327288918433,77.54989340981854,62,62,ward_127,886014595dfffff
