h3_id,ndvi_mean,ndvi_min,ndvi_max,trend_2013_2023,centroid_x,centroid_y,ward_id
8860145a21fffff,0.42263102071112874,0.333871416990978,0.48583538388103864,-0.006651851206018721,1443109.882698151,14131074.584306464,
8860145b07fffff,0.43533983804389054,0.3566051287022026,0.5364396112463572,-0.016548862912724296,1447265.8016945948,14142276.498696266,
8860145b05fffff,0.36336271173401824,0.23141880012736293,0.512105475985697,-0.02238784789773824,1447262.8326281712,14146634.335986031,
88618925bdfffff,0.3899889321893579,0.2529955733983225,0.5343187783888625,-0.017307694789467212,1442259.6386242143,14154968.683352929,
8861892e9dfffff,0.4504808535587042,0.35162482351413316,0.5556411378049436,-0.0016498235841291516,1445581.6082018341,14168342.06679904,
8860145a69fffff,0.3551759424485676,0.2338729506560516,0.5606352402780233,-0.0025040153965496096,1440603.7852058723,14141758.527649673,
8860145b3dfffff,0.4893102035721675,0.4183985878699092,0.57811337039162,-0.0015812012467333444,1448099.9689375567,14140163.510797957,
8860145b47fffff,0.43841918819728787,0.31599623311079006,0.5334937878520145,-0.0015560349438167914,1445594.2237544046,14150865.358350206,
8860145b4dfffff,0.3792860517869476,0.2904890605808587,0.49932119746669357,-0.009225980366591491,1444756.6740993585,14157347.57406781,
8860145a2bfffff,0.44792284586900505,0.37561028142735964,0.5349768679327624,0.0050953761470278304,1442278.7678765268,14128837.158208635,
88618925adfffff,0.3871782813441285,0.30935844112073807,0.5382901816285554,-0.009573715441005635,1443084.3242786129,14165957.743082909,
8860145b65fffff,0.4200965762885586,0.32453071041588455,0.5574174278179431,-0.013109979652698847,1448088.1267794506,14157608.78312748,
88618925b5fffff,0.35128849180726374,0.1726997495283499,0.4978289079519593,-0.026152659167649445,1443094.137005565,14152851.619812874,
88618925e5fffff,0.44001354094771306,0.3359773362159916,0.5430089753452216,-0.013562904314081399,1442246.2771337659,14172456.24574753,
8860145b5bfffff,0.405906226543636,0.3137564677325192,0.49738699112841533,-0.01332158868705733,1443103.6756985174,14139775.451068107,
8860145b45fffff,0.45726340395469195,0.4004510941613664,0.5059901361834308,-0.005112080815561123,1445591.1156165113,14155229.533788946,
8860145b2bfffff,0.38757230966647643,0.186881003777437,0.5334256707992377,-0.024291077078123748,1448097.0541798153,14144519.843748067,
88618925a5fffff,0.38581525280790996,0.31541156257947234,0.42137169580594563,-0.004647890032791573,1443918.9302961372,14163836.826271249,
8861892ed3fffff,0.41305848082977226,0.2930719493567701,0.540553095485808,-0.013022941662772479,1443915.6526771758,14168210.697063109,
886189258dfffff,0.4085841270415704,0.2976334558853037,0.5332090593530232,-0.017539933539252397,1440587.0735545682,14163574.759379406,
88618925ebfffff,0.4242898617589245,0.33546317032531103,0.5327147707454073,0.00013743117759926527,1440583.639976666,14167948.004908402,
88618925d5fffff,0.43514667367153165,0.3402455604908855,0.5530727128058716,-0.0062693288367120514,1438924.5759839665,14159074.155416233,
8861892e93fffff,0.4703769197596387,0.39219965310931193,0.5899292133890288,-0.004948235006138478,1445587.9769840662,14159597.04054225,
8861892589fffff,0.37362698226606367,0.22120247329136644,0.5226656392567862,-0.020713987474758742,1439755.813239899,14161323.960318178,
8860145a29fffff,0.4308870070158271,0.2763162621637353,0.5367020013344698,-0.021262582496682145,1442275.6556867473,14133184.129255144,
8860145a65fffff,0.35004862232816003,0.2498080228168646,0.552326064724326,-0.014900392639341892,1442269.3401096798,14141887.9971497,
8860145b67fffff,0.46831313400477453,0.3576048747832245,0.5364249347726142,-0.0013003669654752582,1448091.1331092112,14153242.475232305,
88618925e7fffff,0.3871382018926296,0.2805001224022548,0.5390191144772428,-0.020710739089515127,1442249.6631933204,14168079.34310052,
88618925a7fffff,0.45593506943632467,0.37209512581777743,0.5443142924768041,-0.00010926568231806223,1443922.1774318174,14159466.295736488,
8860145849fffff,0.42366367136674515,0.33920941424362394,0.612832273296918,-0.0154999943150256,1443947.058128376,14124621.737838771,
88618925a3fffff,0.36917214594563763,0.2778875089406508,0.507936555547263,-0.012794669007194384,1443090.896556007,14157216.993035492,
8860145a2dfffff,0.38211144363358435,0.2924189727869454,0.5609831860665833,-0.023626117334773614,1443106.7944056254,14135423.362885574,
8860145a41fffff,0.4439173032348896,0.3462644900940739,0.5819848239149854,-0.009431442592464173,1438941.526121188,14137276.103473827,
8860145b61fffff,0.4471816354133656,0.36945607862853247,0.5528570171479102,-0.008994997696165139,1447256.8029696136,14155359.98247065,
8860145b03fffff,0.4665144590013131,0.36075465219009695,0.5538232237909096,-0.00950829101869789,1446434.5720491013,14140034.142064624,
8860145b5dfffff,0.42073643439553804,0.312780612963422,0.5367301273399505,-0.015192289538586893,1443931.7360232354,14146374.698643284,
88618925b3fffff,0.4042780932791352,0.24215634986451565,0.49046662854702516,-0.011735137008983104,1442266.1367055778,14146244.903302146,
88618925c3fffff,0.34356962422656206,0.18535887297284132,0.44777284435052983,-0.019556487523052668,1438921.0948182694,14163443.749519836,
8860145a25fffff,0.40139921255689265,0.2964928943458336,0.4970289835661503,-0.009836272845480498,1443941.020567882,14133312.9949718,
8860145b11fffff,0.4358379585742991,0.3769709686585385,0.4870411792237055,0.002910242778174435,1445606.3515289929,14133441.87610969,
8861892eddfffff,0.40562592164276795,0.27352887467146886,0.5278891178431809,-0.00798433658404086,1443909.0059558144,14176968.478301423,
8861892eb7fffff,0.3963622878356496,0.2665452855274846,0.4775236412221318,-0.018318371062604148,1448916.4601854316,14164230.044583568,
88618925b9fffff,0.4124756522680114,0.24988416409290598,0.5372568136609873,-0.02107653282207647,1441428.4036781394,14152721.365911078,
8861892ed1fffff,0.36584760319502385,0.14162284548274426,0.5408421744064502,-0.02702042275132464,1443912.3445665345,14172587.912830368,
8860145b69fffff,0.4389036236570653,0.3409486228463395,0.5398839764575858,-0.010994079360669913,1446422.4175825971,14157478.17076419,
8860145a23fffff,0.49600138519655007,0.3566707142722274,0.5675433896800772,0.008954582429939562,1443112.9405845134,14126729.110688027,
8861892595fffff,0.4493538193728075,0.37601421538300256,0.49155761831843364,0.0017308065062268214,1440597.1917594718,14150475.039933125,
8860145b6dfffff,0.46794155116032843,0.3261446724771897,0.5519553508649404,-0.018129584701693853,1447253.7423605996,14159727.801035589,
8860145a6dfffff,0.42493724204943123,0.27793272559968707,0.6057129801603558,-0.008144344630757465,1441434.9494246787,14144001.22115515,
8861892e83fffff,0.327607239745293,0.1661243480714105,0.4687807952238217,-0.024334991786265758,1446412.9813777565,14170596.181843573,
8860145a67fffff,0.472188108353412,0.36994763989904933,0.5973560447372742,-0.0005200192917188508,1442272.5131006013,14137534.407353088,
8861892587fffff,0.4528362811213975,0.3442338317926472,0.5244061187292258,-0.0076216635515120945,1441425.0851788477,14157086.4276644,
8860145a6bfffff,0.39696569876373716,0.3043479828439712,0.452946158633229,-0.011829750754132855,1440607.0363471708,14137405.2476838,
8861892eb9fffff,0.3741710684537551,0.2917000552647444,0.4791526120780639,-0.008723280365498938,1447247.529540926,14168473.452311188,
886189259bfffff,0.4390200713863349,0.36261333635525606,0.5180287916036076,8.298949175896721e-05,1438934.837171071,14145985.359266246,
8860145b19fffff,0.4318836676520342,0.34366352434428554,0.5247032564630928,0.00041849422490418663,1444772.1814440645,14135552.39097337,
8861892597fffff,0.40257193366600963,0.28045561820170284,0.5081196672736434,0.005632052118999878,1440600.5036794348,14146115.123510737,
8861892eb1fffff,0.4382609993881589,0.36425667599761985,0.5379065924950351,-0.0030089632014735678,1448082.0224887894,14166351.406701744,
8861892e8bfffff,0.3511145004051379,0.2261430144355252,0.40951971161078604,-0.013120964488530527,1445578.3780352145,14172719.595730992,
8860145b01fffff,0.47682072873179193,0.35512035345216,0.6449698553597836,-0.014709317456520115,1446431.579172175,14144390.164800411,
88618925c7fffff,0.39915089809120124,0.19640728664646567,0.5777941892520669,-0.024345344396281162,1439752.3558767757,14165695.379423736,
8860145b4bfffff,0.3742587043764418,0.25551696634236215,0.5755766257728524,-0.021000194743938508,1443928.5802869566,14150735.23661561,
88618925d7fffff,0.39270395478960846,0.26907296143978743,0.5522615915408176,-0.020335820590121605,1438928.026759087,14154707.895467877,
8860145b1bfffff,0.4121309072380935,0.3012171152788371,0.4931594575894075,-0.00011519902554848911,1444775.1915514849,14131203.303187225,
8860145b0dfffff,0.4254457255046196,0.3075814915157628,0.48893742017341907,-0.004991234310458585,1446428.555807739,14148749.507377582,
8860145b29fffff,0.3879072283906489,0.2611198084209184,0.4822249018084676,-0.012872662190386203,1448094.1089065175,14148879.497001007,
8861892edbfffff,0.465759124968957,0.36809206218788315,0.5512440155484425,-0.003939593311960902,1443080.9924339813,14170333.129323095,
8860145a47fffff,0.4464708166167435,0.3466825065675389,0.5789388324964148,-0.016204440533895796,1439775.9191267143,14135165.353032164,
8860145b39fffff,0.4505603601498358,0.34833258713284204,0.5229025067123202,-0.008458067666845391,1447268.7402637098,14137921.979144817,
8860145b2dfffff,0.468761024814039,0.35439295941558135,0.5414222629469305,-0.005950078346972543,1448925.4079655018,14151125.648620257,
8861892eb3fffff,0.4760129460763309,0.42323061449642807,0.5387143187832713,-0.0033911403113914473,1448085.0899087905,14161978.425382089,
8861892ed7fffff,0.43398332313617966,0.3774796532279349,0.5205168863870767,-0.007676860464329117,1444747.003943288,14170464.64768484,
8860145b3bfffff,0.45659724699765775,0.36232405236740295,0.5467778338472545,-0.005344125554395398,1447271.6483439633,14133570.772671605,
8860145a63fffff,0.43396809328532926,0.332297591038658,0.5116481018497705,0.0032007186265540265,1441441.3735577855,14135294.350239433,
8860145a4dfffff,0.4294978246510262,0.29894430411102363,0.5629720817383244,-0.006722276496209446,1438938.1968246754,14141629.073652713,
8860145a0dfffff,0.40827489835272507,0.1810768847515831,0.6016714459675118,-0.03232952020676406,1440610.257111726,14133055.27895693,
88618925b7fffff,0.37047426799016264,0.22043475138930413,0.48864366915488533,-0.022547922620830434,1443097.3470068981,14148489.574864157,
88618925a1fffff,0.39261268665185267,0.30818544260726816,0.5100113066478367,-0.008857598657786622,1443087.6256498229,14161585.699224617,
8860145b1dfffff,0.4153771739796634,0.32051941085675084,0.5211938113376707,-0.011851087894159373,1445603.3652850299,14137792.7730808,
8860145b55fffff,0.5098412813645481,0.4204870068897931,0.5786652625894304,-0.002335389231315955,1444766.0698929809,14144260.501387583,
8860145a27fffff,0.3700067982785582,0.23699738379300694,0.48536030947028813,-0.010724170792240612,1443944.0545561062,14128965.714969326,
88618925e1fffff,0.3448441448283664,0.19088077571412415,0.5084729075841006,-0.02049179952103464,1441414.9470762336,14170201.62675548,
8860145b43fffff,0.45698163259258545,0.38307008700152906,0.5649070734394195,-0.009747605059294995,1444762.9684324628,14148619.533332909,
8860145b59fffff,0.3787635492366448,0.26853587061172624,0.5521857144986474,-0.022546936475677164,1443100.5265684128,14144130.853506768,
8861892e99fffff,0.45485942122225587,0.27830978883199875,0.5565189432931535,-0.016349515056075067,1444750.2578273828,14166088.948535647,
8860145b57fffff,0.4850909902824481,0.4136842615319501,0.5640315536960092,-0.006999970519882561,1444769.1408940393,14139904.78882227,
8860145b31fffff,0.47536620192863244,0.3658695101852236,0.5713110727536648,-0.004827370928905201,1448102.853188195,14135810.493485134,
8861892e91fffff,0.4287638070344722,0.3670397570648054,0.5031147368038897,-0.008999392404293505,1445584.8078486465,14163967.88330922,
88618925bbfffff,0.4528733397798231,0.3690763603042573,0.5420791281547798,-0.006711054273643521,1441431.6917572848,14148359.631968522,
8860145b13fffff,0.4652243433360966,0.3272181294416411,0.5467819695244864,-0.01686142438899623,1445609.307320559,14129094.287107684,
8860145b53fffff,0.46057166427587215,0.34610054379007404,0.5448676298255177,0.00195964156957237,1443937.9561552787,14137663.582484493,
8860145a05fffff,0.4099264244421088,0.2700466408488591,0.5879693730746507,-0.02236946130005965,1441444.5400403,14130945.880823744,
8861892ed9fffff,0.38830571173461725,0.2920460737319828,0.5204696948873846,-0.01063196251802082,1443077.630107537,14174711.862668043,
8860145a45fffff,0.368903708901534,0.20522465214061977,0.4844922371941648,-0.02128080718942909,1439772.644090823,14139516.822013127,
88618925abfffff,0.4451642544443242,0.34328118415333025,0.5975540252503202,0.001073946269565561,1442256.3439301567,14159335.566615464,
8860145b09fffff,0.40161568878043996,0.2625453923550257,0.5200761293722376,-0.021359952220924152,1445597.3014061686,14146504.509536969,
8860145a61fffff,0.38010166072509577,0.2856641898077974,0.46228163839087,-0.012115506203108388,1441438.1766887119,14139646.128799332,
8861892593fffff,0.3727842687434883,0.14759326902006437,0.5194072023239925,-0.024648163274235392,1439769.3386880106,14143871.60432991,
8861892585fffff,0.4303033158769811,0.36465737693192474,0.5052785139448521,-0.008515094299055552,1441421.7362510222,14161454.821920112,
8861892e95fffff,0.3966891159885126,0.2812649569430412,0.5460461432865658,-0.018675446697536652,1446416.157306222,14166220.169740977,
8860145b15fffff,0.3898661406651337,0.27856342542991247,0.5542047270558628,-0.021573435797548026,1446437.5344469596,14135681.434505627,
8861892ebbfffff,0.43562873683584075,0.3779138303931541,0.5358388507124314,-0.009293663207374592,1447250.6512205144,14164098.956079043,
88618925b1fffff,0.3623918558720445,0.3303732754598464,0.43463441453529755,-0.006152205606864618,1442262.902879889,14150605.130477523,
8861892ed5fffff,0.3828895796363474,0.269154029208559,0.501283654003494,-0.017592754758409546,1444743.7195492473,14174843.694405962,
8861892e97fffff,0.47589582040653633,0.38925730233929123,0.5617447882257206,-0.008111741916667442,1446419.3027050276,14161847.500952756,
886189258bfffff,0.37978823904583014,0.2411691697806032,0.49564065804080526,-0.017261237483299906,1439759.2401942115,14156955.877951683,
8861892cd9fffff,0.4397296588915218,0.3781371683921969,0.5758722041111248,-0.00252342904642056,1448919.4733351395,14159858.577219356,
8860145b17fffff,0.44903036892555975,0.2680680534929082,0.5471861065128771,0.004946117482963393,1446440.4663741915,14131332.037468806,
886014584dfffff,0.38943786891861265,0.3418512593398445,0.4691480469906361,-0.006450746690049193,1444778.1712247347,14126857.520820096,
8861892581fffff,0.3937846552485078,0.28761666567335653,0.47901713106203314,-0.012918585894931871,1440590.47670542,14159204.85317633,
8860145b41fffff,0.370713979402948,0.1889816711725117,0.4593140782707572,-0.011652788293739601,1444759.8365040617,14152981.889331793,
8860145b35fffff,0.4114620648134013,0.2948573587251817,0.5423901278634702,-0.02131799961497244,1448934.0808652008,14138051.200679347,
88618925a9fffff,0.43292425444035093,0.3458916882467128,0.5084956865794221,-0.00835632657690223,1442253.0187893233,14163705.78496226,
8860145b49fffff,0.4233902678265661,0.3326939904560751,0.5708992220324441,-0.013650302436844657,1443925.3940926215,14155099.100750651,
8860145b63fffff,0.41066850062616445,0.3013495460708471,0.5593494829819705,-0.0074930124574333025,1447259.8330559905,14150995.495684145,
8860145b23fffff,0.3706020921629914,0.20103778372105147,0.543165770468454,-0.03393085530965016,1448931.2204268044,14142406.030236645,
8861892599fffff,0.4508482286985989,0.2895984983567119,0.5457394421095267,-0.003561816381003469,1438931.447151999,14150344.96497959,
8861892583fffff,0.3844928951867948,0.25634857197028893,0.495607084690168,-0.012788925409025282,1440593.8494375932,14154838.281592952,
8861892591fffff,0.3422915483052114,0.24094005332617321,0.45921442195851814,-0.009812049818476819,1439766.0029098918,14148229.70464318,
8860145b21fffff,0.3874519591482242,0.27101548857241764,0.49077687480659365,-0.014871724712834615,1448928.3294630588,14146764.177993275,
8860145b0bfffff,0.3496850977647037,0.17686945692209557,0.4843187258068065,-0.0216272169929175,1445600.3485802333,14142146.982670188,
88618925e3fffff,0.45891639077474833,0.3525368921544771,0.5415319545143378,-0.005400419268349132,1441418.3568862784,14165826.553379886,
8861892cdbfffff,0.405088043462896,0.28102744118825146,0.5105629190956485,-0.015164152609022407,1448922.455925681,14155490.446798613,
8860145b51fffff,0.45877778005645203,0.3203129869003154,0.5230363997476813,-0.004293169488246286,1443934.8613098694,14142017.482155606,
886189259dfffff,0.3918519157577944,0.2977156723087433,0.5469603211525751,-0.013090885788285449,1439762.6367480839,14152591.127623564,
8860145b6bfffff,0.49155887973892726,0.41206452133551413,0.6261940462699479,0.012568078629052118,1446425.501947358,14153112.17447066,
8861892e9bfffff,0.45407710940281487,0.38299752311427865,0.5487548107569449,-0.008932571035863627,1444753.4812099359,14161716.592234548,
