h3_id,ward_id,population_h3,population_density_h3,household_count_h3,avg_household_size_h3,h3_area_km2
8801518913fffff,ward_1,34783.0,27711.246536177696,8695.75,4.0,1.2551943469807452
88015189e3fffff,ward_4,30193.023453130034,14037.44586823378,7548.2558632825085,4.0,2.1508915323018787
88015189a9fffff,ward_4,11792.976546869966,14037.44586823378,2948.2441367174915,4.0,0.8401084255332399
880151891bfffff,ward_5,52025.0,89167.83218302108,13006.25,4.0,0.583450317522762
88015189e9fffff,ward_7,59122.92477010207,47795.655218637476,14780.731192525518,4.0,1.236993707893508
88015189a1fffff,ward_7,13031.075229897937,47795.655218637476,3257.768807474484,4.0,0.27264141835253236
88015189ebfffff,ward_10,36396.0,41870.6500846458,9099.0,4.0,0.8692485052518116
88015189c5fffff,ward_11,37128.0,37537.50315373537,9282.0,4.0,0.9890908259918555
8801518825fffff,ward_18,35122.0,65352.650858930225,8780.5,4.0,0.5374227294285905
88015189a3fffff,ward_21,11863.029956019915,9685.649203439487,2965.7574890049787,4.0,1.2248048330933992
88015189abfffff,ward_21,20652.970043980084,9685.649203439487,5163.242510995021,4.0,2.132326869390022
8801518953fffff,ward_22,51592.0,60952.18880806241,12898.0,4.0,0.8464339182709661
8801518985fffff,ward_24,58967.0,60273.32999866152,14741.75,4.0,0.9783265666806442
88015189cdfffff,ward_25,95368.0,72385.55358306052,23842.0,4.0,1.317500458023958
8801518919fffff,ward_27,51268.0,213732.38472601917,12817.0,4.0,0.23987006024248406
8801518911fffff,ward_31,41936.0,27972.202264542037,10484.0,4.0,1.499202658532134
880151898dfffff,ward_32,39334.0,48556.759419933354,9833.5,4.0,0.8100622955462868
88015189e1fffff,ward_39,24472.69797021017,15599.150437245751,6118.174492552543,4.0,1.56884812853508
8801518917fffff,ward_39,34816.302029789826,15599.150437245753,8704.075507447456,4.0,2.231935782006416
880151895bfffff,ward_43,51200.0,151027.75910479674,12800.0,4.0,0.33901052563769285
8801511349fffff,ward_44,40212.0,30165.703135163483,10053.0,4.0,1.333037052702603
88015189e7fffff,ward_45,34196.0,38034.80202839116,8549.0,4.0,0.8990713287918345
8801518959fffff,ward_50,49094.0,148180.24352021818,12273.5,4.0,0.3313127231654297
880151882dfffff,ward_51,46159.0,78687.38551870114,11539.75,4.0,0.5866124499590812
8801518865fffff,ward_53,48585.0,62734.303966668034,12146.25,4.0,0.7744566676919563
8801518b33fffff,ward_54,50191.0,64616.17962647562,12547.75,4.0,0.7767559191852145
8801518827fffff,ward_62,34394.0,59792.08969448211,8598.5,4.0,0.5752265922757009
8801518951fffff,ward_65,35609.0,124255.76710820894,8902.25,4.0,0.28657824766386636
8801511343fffff,ward_69,57077.0,67923.82134682621,14269.25,4.0,0.840309023671663
88015189c7fffff,ward_72,62272.0,244373.2647729835,15568.0,4.0,0.25482329279288835
8801518867fffff,ward_73,68922.0,102656.51064239656,17230.5,4.0,0.6713845967362893
88015189a7fffff,ward_75,48734.0,97398.31332034862,12183.5,4.0,0.5003577406901399
88015189bdfffff,ward_77,33388.0,26365.201312087447,8347.0,4.0,1.2663662076683202
8801518b3bfffff,ward_79,37291.0,44576.88402279149,9322.75,4.0,0.8365546587090671
8801511341fffff,ward_80,35228.0,28142.335395241073,8807.0,4.0,1.25177955223848
880151886dfffff,ward_83,43942.0,46697.318470423794,10985.5,4.0,0.940996216470783
88015189adfffff,ward_88,38251.0,113870.63856501051,9562.75,4.0,0.3359162685134317
8801518821fffff,ward_91,32689.0,36771.394905000496,8172.25,4.0,0.8889790578914009
88015189c1fffff,ward_93,22815.0,17636.064681841406,5703.75,4.0,1.2936559494188618
8801518987fffff,ward_95,37693.0,110046.37234927216,9423.25,4.0,0.34251924161904734
88015189edfffff,ward_98,21960.30708870741,12626.669155887368,5490.0767721768525,4.0,1.739200324138381
88015189e5fffff,ward_98,10952.692911292592,12626.669155887368,2738.173227823148,4.0,0.8674253499534942
880151891dfffff,ward_100,30333.0,41692.0229110519,7583.25,4.0,0.7275492500019518
8801511309fffff,ward_101,30051.0,29712.35222996602,7512.75,4.0,1.011397541581795
8801518915fffff,ward_102,50893.0,45001.21830024969,12723.25,4.0,1.1309249376414687
88015189b5fffff,ward_104,26873.0,210068.3463315439,6718.25,4.0,0.12792503234917285
8801518b39fffff,ward_105,28355.0,62911.923482259575,7088.75,4.0,0.4507094749375415
880151134dfffff,ward_107,36461.0,44183.205065824644,9115.25,4.0,0.8252230671287876
8801511347fffff,ward_110,27504.0,42927.45719545267,6876.0,4.0,0.6407088096267094
8801518b03fffff,ward_111,22995.0,17043.30381079628,5748.75,4.0,1.3492102385356501
8801518861fffff,ward_112,30638.0,36400.32828321417,7659.5,4.0,0.8416957056436373
88015189a5fffff,ward_113,38108.0,68836.75586046938,9527.0,4.0,0.5535995925962011
8801518b15fffff,ward_115,37060.0,33883.81956995892,9265.0,4.0,1.0937373787947169
8801518b31fffff,ward_116,48534.0,64870.45361385918,12133.5,4.0,0.7481680379313859
880151135dfffff,ward_120,37344.0,36196.24049539697,9336.0,4.0,1.031709356797676
8801518981fffff,ward_122,40032.0,34093.620665600545,10008.0,4.0,1.1741786063922246
8801518b17fffff,ward_124,37347.0,50388.94803845403,9336.75,4.0,0.741174433161392
8801518957fffff,ward_127,6789.814043169236,15951.662869568461,1697.453510792309,4.0,0.42564929428908627
8801518b3dfffff,ward_127,19152.728101602348,15951.662869568463,4788.182025400587,4.0,1.2006728237806898
8801518b37fffff,ward_127,17786.457855228415,15951.66286956846,4446.614463807104,4.0,1.1150221767261805
880151131dfffff,ward_129,22880.17762761069,12550.399796462283,5720.044406902673,4.0,1.8230636472680475
880151134bfffff,ward_129,18986.945528628752,12550.399796462283,4746.736382157188,4.0,1.5128558322086925
8801511355fffff,ward_129,26264.876843760558,12550.399796462283,6566.219210940139,4.0,2.0927522046878635
8801511303fffff,ward_130,58199.0,74126.33783985002,14549.75,4.0,0.7851325412262907
880151130dfffff,ward_131,42785.0,29313.856373023402,10696.25,4.0,1.4595486672089195
880151c6dbfffff,ward_134,49484.0,29186.028149372978,12371.0,4.0,1.6954687957793633
8801518b1dfffff,ward_136,16093.020759216559,6398.301719614852,4023.2551898041397,4.0,2.515201918327991
8801518b11fffff,ward_136,6138.8866079061945,6398.301719614852,1534.7216519765486,4.0,0.9594556300911247
8801518b57fffff,ward_136,16407.092632877244,6398.301719614853,4101.773158219311,4.0,2.5642886740678543
8801518829fffff,ward_137,36039.0,36814.72268035423,9009.75,4.0,0.9789290092692133
88015189b7fffff,ward_138,24801.0,28993.906559706706,6200.25,4.0,0.855386629219063
8801518b0bfffff,ward_140,32213.0,18016.215317520753,8053.25,4.0,1.788000389220087
880151130bfffff,ward_141,38825.0,41187.67770116986,9706.25,4.0,0.9426362972364729
880151893bfffff,ward_142,34666.0,22844.709346132287,8666.5,4.0,1.517462948412128
8801511345fffff,ward_143,32462.0,19407.343794120487,8115.5,4.0,1.6726657879804478
8801511307fffff,ward_144,34879.0,23086.97370536158,8719.75,4.0,1.5107653538800503
8801511339fffff,ward_146,30667.0,26078.345566164877,7666.75,4.0,1.1759565008521335
88015189c9fffff,ward_147,34299.0,38992.72105459284,8574.75,4.0,0.879625711475194
8801511301fffff,ward_148,25957.7006633653,41968.71000598268,6489.425165841325,4.0,0.6185012753469193
8801511331fffff,ward_148,21046.2993366347,41968.71000598268,5261.574834158675,4.0,0.5014759646802233
8801518955fffff,ward_150,35972.65182357149,26971.33333545656,8993.162955892873,4.0,1.3337365037227056
880151895dfffff,ward_150,44207.34817642851,26971.333335456562,11051.837044107127,4.0,1.6390494168975123
880151890bfffff,ward_151,38316.0,26780.46451879044,9579.0,4.0,1.4307444134554008
880151133dfffff,ward_153,38151.0,104708.22285974475,9537.75,4.0,0.36435533865475633
88015189c3fffff,ward_154,15571.335343167542,18154.25045794096,3892.8338357918856,4.0,0.8577239462043662
8801518989fffff,ward_154,17068.664656832454,18154.250457940958,4267.1661642081135,4.0,0.9402021139003482
8801518b55fffff,ward_155,36982.0,24527.939447224675,9245.5,4.0,1.507749971397801
8801518983fffff,ward_156,41379.0,25199.16560045886,10344.75,4.0,1.642078180526998
8801518b07fffff,ward_158,16206.119054546594,14830.40964197315,4051.5297636366486,4.0,1.092762738574658
8801518b01fffff,ward_158,29721.880945453402,14830.40964197315,7430.4702363633505,4.0,2.0041173280429345
8801518869fffff,ward_159,10576.88134089188,7631.594978263267,2644.22033522297,4.0,1.3859332644116389
8801518b1bfffff,ward_159,11745.562141314482,7631.594978263269,2936.3905353286204,4.0,1.5390704269250193
8801518b13fffff,ward_159,18448.556517793637,7631.594978263267,4612.139129448409,4.0,2.4173919829786357
8801511305fffff,ward_160,56897.0,35345.88308681429,14224.25,4.0,1.609720709488379
880151c6d3fffff,ward_161,46805.0,28461.117134358115,11701.25,4.0,1.6445243445309896
880151136bfffff,ward_162,11223.666685877357,9461.418674607381,2805.9166714693392,4.0,1.1862562129291994
880151c69bfffff,ward_162,10834.819495880243,9461.418674607383,2708.704873970061,4.0,1.1451580221218625
880151c693fffff,ward_162,21136.513818242394,9461.418674607381,5284.128454560599,4.0,2.2339687678094946
8801518823fffff,ward_163,45572.0,60341.894377167846,11393.0,4.0,0.7552298526650751
88015189b9fffff,ward_164,22991.34186998088,14192.98981944789,5747.83546749522,4.0,1.6199082901107333
88015189b1fffff,ward_164,20491.65813001912,14192.98981944789,5122.91453250478,4.0,1.4437872774304752
8801518b43fffff,ward_165,25998.0,15560.761450340498,6499.5,4.0,1.6707408620695174
8801511357fffff,ward_166,27040.0,14449.528514359683,6760.0,4.0,1.871341336371504
880151882bfffff,ward_169,5028.917070340525,6924.807027405155,1257.2292675851313,4.0,0.7262176477176069
880151886bfffff,ward_169,16204.312195494249,6924.807027405155,4051.0780488735622,4.0,2.340038087901243
8801518863fffff,ward_169,10832.770734165228,6924.807027405154,2708.192683541307,4.0,1.5643426150785396
88015189cbfffff,ward_171,48991.0,37555.089020136635,12247.75,4.0,1.304510288172438
8801511333fffff,ward_173,15400.991349481432,9577.11846289139,3850.247837370358,4.0,1.608102834809436
880151133bfffff,ward_173,18120.00865051857,9577.11846289139,4530.002162629643,4.0,1.8920104957173132
8801518b0dfffff,ward_174,63033.0,43303.46858542154,15758.25,4.0,1.4556108796610479
8801518b09fffff,ward_175,16352.444536898412,23701.67581423737,4088.111134224603,4.0,0.6899277783166562
8801518b4bfffff,ward_175,27232.555463101584,23701.67581423737,6808.138865775396,4.0,1.148971729954354
8801518b35fffff,ward_176,52250.0,46150.231452372995,13062.5,4.0,1.1321720033825173
8801518b51fffff,ward_177,22643.90569650668,16472.536947133387,5660.97642412667,4.0,1.3746459193978169
88015199b1fffff,ward_177,6202.094303493317,16472.536947133387,1550.5235758733293,4.0,0.3765111787818833
8801511351fffff,ward_179,25871.0,22438.139500573438,6467.75,4.0,1.152992207724657
8801518933fffff,ward_180,16259.040164617934,9016.878719012684,4064.7600411544836,4.0,1.8031783138365467
8801518939fffff,ward_180,25911.959835382062,9016.878719012686,6477.9899588455155,4.0,2.8737172410609206
8801518903fffff,ward_181,47182.0,36488.739467434774,11795.5,4.0,1.2930564521722838
8801511159fffff,ward_182,41037.0,30522.91939108584,10259.25,4.0,1.3444651042123046
8801518b5dfffff,ward_183,7096.889471159328,8737.553216971173,1774.222367789832,4.0,0.8122284688778615
88015199b5fffff,ward_183,20220.209087365143,8737.553216971171,5055.052271841286,4.0,2.3141729252178878
88015199b7fffff,ward_183,16046.901441475527,8737.553216971173,4011.725360368882,4.0,1.8365440579299959
8801518943fffff,ward_184,57209.0,20113.346317721123,14302.25,4.0,2.844330281808715
8801511359fffff,ward_185,46943.0,65676.18395791281,11735.75,4.0,0.7147644270879445
8801511337fffff,ward_187,24004.19494980821,23103.03108901737,6001.048737452053,4.0,1.0390063042948174
8801511151fffff,ward_187,25202.805050191786,23103.03108901737,6300.7012625479465,4.0,1.0908873798024104
880151115dfffff,ward_188,49884.0,60515.12960521952,12471.0,4.0,0.8243227821773917
8801518b59fffff,ward_189,54626.55313848957,26439.6479461552,13656.638284622393,4.0,2.066084739469205
8801518b19fffff,ward_189,13927.446861510434,26439.647946155197,3481.8617153776086,4.0,0.5267637031277391
8801511153fffff,ward_190,15867.306321342145,10396.348423105088,3966.826580335536,4.0,1.526238413295025
8801511065fffff,ward_190,17219.96012523984,10396.348423105088,4304.99003130996,4.0,1.6563469618784417
8801511315fffff,ward_190,15485.32015895126,10396.348423105088,3871.330039737815,4.0,1.4894960738845884
880151115bfffff,ward_190,17317.413394466763,10396.348423105086,4329.353348616691,4.0,1.6657207597987136
8801511369fffff,ward_191,19479.698222049592,12104.337967021376,4869.924555512398,4.0,1.609315459889058
880151c699fffff,ward_191,27155.807339421797,12104.337967021376,6788.951834855449,4.0,2.2434772899937685
880151c691fffff,ward_191,24368.494438528614,12104.337967021374,6092.123609632154,4.0,2.0132034073173846
880151898bfffff,ward_192,80037.0,48613.66469655486,20009.25,4.0,1.6463889422776234
8801511323fffff,ward_193,16239.314931139374,5430.047922036239,4059.8287327848434,4.0,2.990639339523493
8801511329fffff,ward_193,10104.289104280238,5430.047922036239,2526.0722760700596,4.0,1.8608103002691705
8801511335fffff,ward_193,8754.986593515268,5430.047922036239,2188.746648378817,4.0,1.6123221598074213
880151132bfffff,ward_193,11045.325223370868,5430.0479220362395,2761.331305842717,4.0,2.034111923496419
8801511363fffff,ward_193,12211.084147694262,5430.047922036238,3052.7710369235656,4.0,2.2487985968114943
8801518b41fffff,ward_194,19354.827288044464,7527.246919670347,4838.706822011116,4.0,2.5713022961245042
8801518b49fffff,ward_194,13675.163617503511,7527.246919670347,3418.7909043758777,4.0,1.8167550185934926
8801518b47fffff,ward_194,18881.009094452016,7527.246919670348,4720.252273613004,4.0,2.5083552188399447
8801518b05fffff,ward_195,57335.0,91945.39544476014,14333.75,4.0,0.6235766317895308
8801518b23fffff,ward_196,17065.369547271435,11529.828761162951,4266.342386817859,4.0,1.4801060710246094
8801518949fffff,ward_196,20840.147960802755,11529.828761162951,5210.036990200689,4.0,1.8074984800295266
880151894bfffff,ward_196,7702.482491925808,11529.828761162951,1925.620622981452,4.0,0.6680482990233847
880151c6d9fffff,ward_198,31062.838218034143,21078.92341985367,7765.709554508536,4.0,1.4736444361658858
8801518931fffff,ward_198,19377.161781965853,21078.923419853665,4844.290445491463,4.0,0.9192671464290738
