h3_id,temp_delta_2030_rcp45_C,temp_delta_2050_rcp45_C,precip_pct_2030_rcp45,precip_pct_2050_rcp45,temp_delta_2030_rcp85_C,temp_delta_2050_rcp85_C,precip_pct_2030_rcp85,precip_pct_2050_rcp85
h3_0,0.717,1.592,4.11,-5.59,1.124,2.094,0.56,-3.66
h3_1,0.581,1.443,-4.31,0.12,1.47,1.919,-1.35,10.17
h3_2,0.615,1.06,8.12,-9.36,0.959,1.913,-8.57,-6.69
h3_3,0.593,0.489,-0.62,-1.83,1.299,2.391,0.77,1.32
h3_4,0.512,0.908,0.26,-6.82,0.57,1.985,3.73,-6.05
h3_5,0.061,1.3,-0.02,-2.75,0.953,2.47,8.13,-1.35
h3_6,0.577,1.835,3.64,-7.92,0.575,3.497,-9.54,9.11
h3_7,0.462,1.203,5.23,-13.46,0.956,3.018,6.75,22.64
h3_8,0.428,0.941,-0.91,1.91,0.829,1.894,-1.57,3.48
h3_9,0.654,0.881,0.62,12.46,0.615,2.847,2.29,-2.21
h3_10,0.572,0.686,-0.75,-14.05,0.996,2.147,9.44,-1.42
h3_11,0.452,0.838,-6.18,8.7,1.04,2.569,8.1,-4.18
h3_12,0.539,1.231,0.91,-6.69,0.938,1.868,2.76,-17.72
h3_13,0.815,0.693,-3.0,-3.13,0.938,1.957,2.01,-1.57
h3_14,1.014,1.008,1.41,-13.82,0.985,1.703,12.87,3.89
h3_15,0.766,1.613,10.19,-13.68,1.122,2.469,7.63,-2.48
h3_16,0.531,1.125,3.35,5.25,0.452,1.899,1.57,-1.93
h3_17,0.865,1.328,-2.51,-2.98,1.235,3.057,1.27,-6.53
h3_18,0.753,0.321,-3.84,7.53,0.771,2.707,9.26,20.46
h3_19,0.718,1.66,5.25,-8.8,1.357,2.043,-2.28,-13.96
h3_20,0.389,1.158,8.48,10.62,1.119,1.904,11.85,0.01
h3_21,0.395,1.756,-3.66,3.39,0.784,2.171,5.03,-7.91
h3_22,0.623,1.583,12.45,7.05,1.458,2.023,-1.22,20.73
h3_23,0.908,1.358,-6.06,-1.6,1.059,1.971,4.79,0.35
h3_24,0.606,1.019,-1.04,2.07,0.991,0.949,7.01,-15.8
h3_25,0.474,1.066,-4.8,-0.78,1.28,2.864,-8.33,3.77
h3_26,0.702,0.296,-1.58,1.34,0.769,2.244,2.4,6.92
h3_27,0.529,0.532,1.66,-1.87,0.91,2.992,-2.53,12.51
h3_28,0.5,1.12,-7.53,4.27,1.063,1.272,-2.78,-4.9
h3_29,0.43,1.22,-4.18,1.78,1.144,2.963,-1.94,7.23
h3_30,0.882,0.819,3.01,-1.15,0.946,2.072,-3.86,8.84
h3_31,0.595,1.618,-7.45,2.98,0.649,2.481,8.21,-6.4
h3_32,0.724,0.535,-6.78,-1.52,0.654,2.752,-0.54,-1.7
h3_33,0.512,1.554,0.93,-1.44,1.437,3.141,-2.35,-6.49
h3_34,0.209,0.252,0.7,9.91,1.339,3.119,0.36,-6.41
h3_35,0.605,1.058,9.77,-2.63,1.12,2.329,1.98,-3.05
h3_36,0.601,1.539,-2.5,0.14,1.079,2.167,-6.18,-9.58
h3_37,0.695,0.587,3.4,-15.72,0.903,1.973,6.79,2.3
h3_38,0.361,0.982,21.01,-9.97,1.29,2.385,0.27,-4.43
h3_39,0.579,0.678,-6.11,-2.88,1.033,1.873,0.0,4.98
h3_40,0.552,1.376,7.75,10.67,0.844,2.45,14.75,2.3
h3_41,0.557,0.991,-1.18,0.18,1.279,2.063,-1.11,-0.35
h3_42,0.853,0.916,3.72,5.64,0.955,2.047,-6.61,11.65
h3_43,0.831,1.331,3.9,19.45,1.132,2.952,7.06,-3.64
h3_44,0.59,0.977,-0.89,-10.26,0.882,2.389,12.78,0.49
h3_45,0.712,0.782,-1.16,0.14,1.299,1.336,6.51,2.93
h3_46,0.356,0.881,-6.09,-3.1,1.149,2.658,-2.76,-15.54
h3_47,0.413,1.163,-3.79,3.15,0.873,3.372,7.59,-4.81
h3_48,0.541,1.209,6.91,-13.5,0.883,1.567,1.37,5.93
h3_49,0.999,0.423,7.09,-3.61,0.201,2.366,0.13,-9.7
h3_50,0.463,0.896,2.11,-6.55,0.774,2.952,-7.07,-8.03
h3_51,0.325,1.436,-5.83,10.98,0.815,1.729,2.34,23.09
h3_52,0.457,0.506,0.94,4.71,0.497,3.636,0.3,11.43
h3_53,0.677,1.188,-1.94,10.84,1.394,1.84,17.7,11.75
h3_54,0.661,0.981,0.67,1.33,1.238,2.068,6.14,1.05
h3_55,0.688,0.761,0.57,-6.71,0.89,2.456,2.27,11.12
h3_56,0.488,0.911,3.61,-6.29,1.43,2.107,0.3,-4.91
h3_57,1.021,0.919,-3.06,2.92,1.346,2.673,7.21,2.6
h3_58,0.967,1.221,-2.89,5.03,0.992,2.77,1.84,19.06
h3_59,0.822,1.874,3.67,2.35,0.527,2.835,9.36,-9.51
h3_60,0.212,0.573,0.27,-10.71,0.483,1.645,-0.94,-21.39
h3_61,0.591,0.631,-12.17,-1.54,0.776,1.778,1.82,13.07
h3_62,0.591,1.298,2.04,12.19,0.996,1.936,-2.85,5.65
h3_63,0.262,1.019,6.86,5.53,1.098,2.515,3.1,4.11
h3_64,0.612,1.028,-12.14,-7.94,1.475,2.721,-4.73,-19.4
h3_65,1.076,0.194,0.65,3.55,1.283,2.537,5.52,2.59
h3_66,0.644,1.026,-6.85,5.34,1.049,1.646,9.71,1.84
h3_67,0.195,1.022,0.54,-0.17,0.975,2.293,-0.67,-0.43
h3_68,0.543,1.44,-7.3,-0.96,1.099,2.693,4.25,9.46
h3_69,0.546,0.667,-2.93,-8.05,0.815,1.972,2.25,9.42
h3_70,0.484,1.348,2.83,-4.17,0.443,2.734,-3.27,-27.43
h3_71,0.392,0.893,3.9,-12.16,1.228,1.195,12.72,15.82
h3_72,0.275,2.125,3.26,-8.17,0.678,2.511,-0.22,7.51
h3_73,0.274,0.933,2.3,10.61,0.789,2.385,-2.41,18.83
h3_74,0.825,1.843,4.72,2.03,0.415,2.099,-5.02,18.99
h3_75,0.414,1.371,-0.92,4.19,0.567,1.406,6.2,3.36
h3_76,0.531,0.744,4.64,-5.64,0.942,2.663,-2.86,1.86
h3_77,0.614,0.713,-7.77,-2.67,1.106,1.938,4.06,7.2
h3_78,0.546,0.907,3.58,-4.38,1.175,2.543,-7.47,4.94
h3_79,0.689,0.522,0.18,4.63,1.321,2.201,-1.96,-6.02
h3_80,0.491,0.507,-2.7,-2.82,1.024,2.293,11.27,-5.4
h3_81,0.479,1.092,-8.42,0.42,1.097,1.804,-6.14,-12.6
h3_82,0.93,0.938,-1.63,3.98,0.16,2.106,1.54,2.89
h3_83,0.314,1.026,4.16,3.72,1.192,1.821,9.48,5.97
h3_84,0.335,1.364,2.36,11.53,0.821,2.862,-10.42,1.53
h3_85,0.34,1.806,-12.8,6.57,1.108,2.306,-6.16,-21.61
h3_86,0.696,1.239,4.1,-9.14,1.435,2.006,3.67,-4.62
h3_87,0.678,1.21,2.74,-2.19,0.522,2.418,4.57,15.05
h3_88,0.621,1.747,-3.62,8.36,0.998,2.631,-4.95,16.37
h3_89,0.522,1.522,1.83,-5.2,1.448,1.548,4.89,6.19
h3_90,0.552,0.768,8.22,-3.35,0.785,2.572,5.89,7.71
h3_91,0.892,1.487,-3.96,5.04,1.174,1.409,0.07,11.19
h3_92,0.686,0.983,4.72,-0.39,0.656,2.754,1.5,-13.92
h3_93,0.874,0.59,-5.22,6.9,0.938,3.215,14.27,4.95
h3_94,0.752,0.952,-6.73,10.63,0.738,3.836,3.55,4.08
h3_95,0.458,0.804,0.94,-15.57,1.337,1.219,-2.99,1.4
h3_96,0.216,1.07,-5.11,1.68,1.231,1.718,2.31,12.36
h3_97,0.851,1.354,12.82,2.54,0.804,3.365,8.83,-3.64
h3_98,0.861,0.662,0.16,-7.15,0.984,2.788,10.82,7.38
h3_99,0.442,1.123,-2.59,10.06,1.195,1.046,6.44,-9.94
