Zone,Population in 2001,Population in 2011,Area (in Sq. Km),Population Density in 2011,Employment Density in 2011,Average House Hold Size,Average Per Capita Income,Walk- Mode Share,Bicycle- Mode Share,Taxi/Maxi Cab- Mode Share,Auto- Mode Share,Two wheeler- Mode Share,Car/Van- Mode Share,Public Transport- Mode Share,Slow moving vehicles share,Per Capita Trip Rate,Average Trip Length (km),Trip Duration less than 15 mins,Trip Duration less than 30 mins
Bangalore West,1245548,1465613,52,41905,14917,3.56,8700,18%,2%,0.20%,12%,25%,11%,32%,2%,1.52,7.59,14%,24%
Bangalore East,1364197,1695183,101,22541,6035,3.12,7100,21%,2%,1%,13%,23%,10%,30%,2%,1.19,6.92,13%,32%
Bangalore South,1584552,1877024,65,36801,9380,3.35,6500,21%,2%,1%,11%,24%,11%,30%,2%,1.52,6.47,9%,24%
Byatarayanapura,369679,578773,151,6379,1182,3.95,6900,25%,1%,0%,10%,26%,7%,31%,1%,1.48,6.64,11%,17%
Mahadevapura,351732,534797,132,7039,2391,3.85,10800,29%,3%,0%,7%,25%,6%,30%,3%,1.35,6.14,15%,22%
Bommanahalli,303126,473205,141,5895,1784,3.57,14200,35%,1%,1%,5%,26%,5%,27%,1%,1.51,5.77,13%,20%
Rajarajeshwari Nagara,231891,404924,126,4928,986,3.34,4600,36%,2%,0%,6%,27%,3%,26%,2%,1.27,6.5,18%,33%
Dasarahalli,180523,273622,61,4765,565,3.64,5800,37%,3%,0%,4%,25%,3%,28%,3%,1.48,6.33,13%,22%
Bangalore North Taluk (BIAAPA),133818,193058,296,613,351,4.33,8600,43%,4%,0%,2%,25%,2%,23%,4%,1.09,7.13,11%,20%
Devanahalli Taluk (BIAAPA),185326,256787,457,7167,274,3.12,5100,45%,5%,0%,1%,26%,3%,20%,5%,1.06,7.03,14%,26%
Doddaballapura Taluk (BIAAPA),151611,193915,249,10985,269,3.24,4600,47%,4%,0%,1%,28%,1%,19%,4%,1.04,4.75,13%,23%
